% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.223124094e+09 +1.223123473e+09 +1.223123473e+09
2 0 +2.930890980e+08 +2.930884769e+08 +2.930884769e+08
10 0 +2.921682190e+08 +2.921675978e+08 +2.921675978e+08
12 0 +1.926434013e+08 +1.926427802e+08 +1.926427802e+08
51 0 +1.361871681e+08 +1.361865470e+08 +1.361865470e+08
87 0 +1.282659907e+08 +1.282653696e+08 +1.282653696e+08
96 0 +1.223922446e+08 +1.223916235e+08 +1.223916235e+08
97 0 +1.182612919e+08 +1.182606708e+08 +1.182606708e+08
100 0 +8.698966960e+07 +8.698904849e+07 +8.698904849e+07
109 0 +7.821182621e+07 +7.821120510e+07 +7.821120510e+07
134 0 +7.250027423e+07 +7.249965312e+07 +7.249965312e+07
140 0 +6.386921872e+07 +6.386859761e+07 +6.386859761e+07
155 0 +6.378283949e+07 +6.378221838e+07 +6.378221838e+07
214 0 +5.585592381e+07 +5.585530270e+07 +5.585530270e+07
219 0 +4.989027865e+07 +4.988965754e+07 +4.988965754e+07
239 0 +4.313064711e+07 +4.313002600e+07 +4.313002600e+07
301 0 +4.183799146e+07 +4.183737035e+07 +4.183737035e+07
334 0 +3.974212229e+07 +3.974150118e+07 +3.974150118e+07
355 0 +3.210507392e+07 +3.210445281e+07 +3.210445281e+07
360 0 +3.040040319e+07 +3.039978208e+07 +3.039978208e+07
386 0 +2.796428837e+07 +2.796366726e+07 +2.796366726e+07
407 0 +2.547621861e+07 +2.547559750e+07 +2.547559750e+07
435 0 +2.328854436e+07 +2.328792325e+07 +2.328792325e+07
491 0 +2.119638040e+07 +2.119575929e+07 +2.119575929e+07
492 0 +2.093571522e+07 +2.093509411e+07 +2.093509411e+07
532 0 +1.587080416e+07 +1.587018305e+07 +1.587018305e+07
560 0 +1.529150274e+07 +1.529088163e+07 +1.529088163e+07
566 0 +1.463363904e+07 +1.463301793e+07 +1.463301793e+07
571 0 +1.005366777e+07 +1.005304666e+07 +1.005304666e+07
595 0 +8.994428730e+06 +8.993807620e+06 +8.993807620e+06
601 0 +5.842944755e+06 +5.842323645e+06 +5.842323645e+06
642 0 +1.974179708e+06 +1.973558598e+06 +1.973558598e+06
765 0 +1.735720084e+06 +1.735098974e+06 +1.735098974e+06
1503 0 +1.686899785e+06 +1.686278675e+06 +1.686278675e+06
1544 0 +1.582774478e+06 +1.582153368e+06 +1.582153368e+06
1585 0 +1.316853678e+06 +1.316232568e+06 +1.316232568e+06
1667 0 +1.294993661e+06 +1.294372551e+06 +1.294372551e+06
1954 0 +1.194134205e+06 +1.193513095e+06 +1.193513095e+06
1995 0 +9.355481074e+05 +9.349269974e+05 +9.349269974e+05
2036 0 +5.127397959e+05 +5.121186859e+05 +5.121186859e+05
2528 0 +4.781288694e+05 +4.775077594e+05 +4.775077594e+05
2569 0 +3.860943558e+05 +3.854732458e+05 +3.854732458e+05
3020 0 +3.117018628e+05 +3.110807528e+05 +3.110807528e+05
3061 0 +1.664019549e+05 +1.657808449e+05 +1.657808449e+05
3348 0 +1.523772324e+05 +1.517561224e+05 +1.517561224e+05
3389 0 +1.143321126e+05 +1.137110026e+05 +1.137110026e+05
3676 0 +1.107195311e+05 +1.100984211e+05 +1.100984211e+05
3758 0 +6.436256718e+04 +6.374145718e+04 +6.374145718e+04
4045 0 +6.273383359e+04 +6.211272359e+04 +6.211272359e+04
4127 0 +4.111285849e+04 +4.049174849e+04 +4.049174849e+04
4496 0 +3.637827906e+04 +3.575716906e+04 +3.575716906e+04
4537 0 +2.404557630e+04 +2.342446630e+04 +2.342446630e+04
4906 0 +2.001474192e+04 +1.939363192e+04 +1.939363192e+04
4947 0 +1.027775937e+04 +9.656649374e+03 +9.656649374e+03
5275 0 +9.693835503e+03 +9.072725503e+03 +9.072725503e+03
5316 0 +8.053545791e+03 +7.432435791e+03 +7.432435791e+03
5603 0 +7.798479261e+03 +7.177369261e+03 +7.177369261e+03
5644 0 +7.060270638e+03 +6.439160638e+03 +6.439160638e+03
5685 0 +4.504647610e+03 +3.883537610e+03 +3.883537610e+03
6095 0 +4.447790095e+03 +3.826680095e+03 +3.826680095e+03
6177 0 +3.647682399e+03 +3.026572399e+03 +3.026572399e+03
6505 0 +3.467530028e+03 +2.846420028e+03 +2.846420028e+03
6546 0 +2.958070524e+03 +2.336960524e+03 +2.336960524e+03
6915 0 +2.493518281e+03 +1.872408281e+03 +1.872408281e+03
6956 0 +1.373151083e+03 +7.520410834e+02 +7.520410834e+02
7366 0 +1.235469618e+03 +6.143596185e+02 +6.143596185e+02
7407 0 +8.793293160e+02 +2.582193160e+02 +2.582193160e+02
7776 0 +7.680877390e+02 +1.469777390e+02 +1.469777390e+02
7817 0 +5.012417031e+02 -1.198682969e+02 -1.198682969e+02
7981 0 +5.011212850e+02 -1.199887150e+02 -1.199887150e+02
8186 0 +3.950121618e+02 -2.260978382e+02 -2.260978382e+02
8555 0 +3.343441966e+02 -2.867658034e+02 -2.867658034e+02
8924 0 +2.755471388e+02 -3.455628612e+02 -3.455628612e+02
9334 0 +2.166681833e+02 -4.044418167e+02 -4.044418167e+02
9744 0 +1.778448374e+02 -4.432651626e+02 -4.432651626e+02
9826 0 +1.770917046e+02 -4.440182954e+02 -4.440182954e+02
9949 0 +1.485020007e+02 -4.726079993e+02 -4.726079993e+02
9990 0 +1.024995230e+02 -5.186104770e+02 -5.186104770e+02
10031 0 +5.820033652e+01 -5.629096635e+02 -5.629096635e+02
10072 0 +3.772106864e+01 -5.833889314e+02 -5.833889314e+02
10113 0 +1.058135960e+01 -6.105286404e+02 -6.105286404e+02
10154 0 +4.160537864e+00 -6.169494621e+02 -6.169494621e+02
10195 0 +3.645810039e+00 -6.174641900e+02 -6.174641900e+02
10769 0 +3.524434183e+00 -6.175855658e+02 -6.175855658e+02
10933 0 +2.923753313e+00 -6.181862467e+02 -6.181862467e+02
10974 0 +2.494318556e+00 -6.186156814e+02 -6.186156814e+02
11015 0 +2.169027398e+00 -6.189409726e+02 -6.189409726e+02
11138 0 +1.937997342e+00 -6.191720027e+02 -6.191720027e+02
