evaluations,best
0,6280836756.205167
1,5222976293.766712
2,5047381809.134958
3,4998640222.689111
4,4962593346.220601
5,4940321851.220426
6,4916700556.5159645
7,4886385687.657196
8,4873544065.340755
9,4866729479.819052
10,4858067416.532328
11,4850198819.17309
12,4840199082.210953
13,4835788797.939211
14,4830900492.015674
15,4826910932.345869
16,4823123164.758891
17,4820394222.2113905
18,4817314994.332419
19,4812863770.5865345
20,4807402709.056355
21,4798191719.295648
22,4784049000.564782
23,4760979753.198635
24,4719482072.380918
25,4641110062.322912
26,4496993995.040523
27,4238135244.200132
28,3784137087.072448
29,3066908541.841291
30,2254760488.1925883
31,2048477939.6681457
32,1995040827.3807983
33,1925015505.0353765
34,1837171476.3652637
35,1762593176.7822204
36,1649363228.123115
37,1449595876.188436
38,1103363395.7618523
39,829748221.0984727
40,605528384.4144244
41,503348234.3443217
42,424031790.98945487
43,294049473.69297475
44,122949715.47611924
45,68827825.63047476
46,44129800.43205379
47,18762662.94735324
48,14911283.698628366
49,8569943.735530782
50,1933534.289593221
51,788817.960222391
52,212464.2777560292
53,1373.6900074774255
54,47.146200895677325
55,2.6355462605764632
56,1.2913355371811732
57,0.0015858039898301029
58,1.1015683268644067e-05
59,5.140113195681299e-10
60,2.2580592817973613e-10
61,2.2580592817973613e-10
