evaluations,best
0,8360875137.105762
1,6994041203.644306
2,6522807039.10248
3,6297786176.765423
4,6167553183.033764
5,6105977369.889367
6,6025758175.801041
7,5966242657.384712
8,5936480694.462754
9,5921849589.680585
10,5898784815.213038
11,5890840587.061041
12,5880881569.24065
13,5877371636.970102
14,5873146952.146708
15,5868281150.301944
16,5866042875.56669
17,5864996139.790819
18,5863121146.337759
19,5859976926.767141
20,5854575083.897907
21,5845647694.25905
22,5830332610.837011
23,5802373498.969112
24,5749702554.951474
25,5649832693.841426
26,5460802459.188629
27,5130233607.645281
28,4558760373.019353
29,3638408815.974186
30,3329296554.4299774
31,2927092132.1081285
32,2872455190.044265
33,2783183851.51827
34,2686870964.813583
35,2579448899.6839566
36,2427359789.1130643
37,2171346260.1557364
38,1764225273.3566008
39,1161651830.1508195
40,710393766.4860667
41,523284220.38957506
42,431118114.59007
43,314388891.8546498
44,142724117.1381938
45,120003045.07880706
46,89039425.82542351
47,38597156.45049828
48,20373136.33803781
49,4729870.473260782
50,797347.2885719339
51,118353.8449280661
52,33874.52950034914
53,4382.1312226229165
54,17.4962665457122
55,0.0010854058009327557
56,5.335692114573917e-07
57,2.1468207850335894e-10
58,2.1468207850335894e-10
59,2.1468207850335894e-10
