evaluations,best
0,14615749737.259527
1,12716468272.795387
2,12012028156.753006
3,11638458833.251629
4,11459296640.582632
5,11379479270.544807
6,11337438263.371891
7,11323966095.997686
8,11310071750.022903
9,11300374556.46597
10,11287227478.35412
11,11277190189.75891
12,11274825754.877142
13,11271083227.482834
14,11266468596.549686
15,11261906168.266953
16,11256134895.748941
17,11248914658.44584
18,11240230535.405458
19,11226951492.08865
20,11207084225.702139
21,11175005452.454042
22,11119985952.8177
23,11021485052.21253
24,10834650065.238625
25,10477871558.012129
26,9817205186.044453
27,8644147964.933132
28,7222815368.023817
29,6741124776.7555485
30,6185656935.537655
31,5894252160.753632
32,5656890398.119213
33,5517772578.723551
34,5317958184.885944
35,5019809375.132241
36,4500244744.459574
37,3603826489.5615425
38,2643748306.130231
39,1686394438.1336615
40,1333762757.522896
41,1261388756.7936108
42,1134874994.5283384
43,926100161.6775155
44,593851336.6987096
45,355546973.40551245
46,309781364.61106765
47,227972557.02802765
48,110030714.91378763
49,64059198.24581863
50,8039492.98920787
51,1905588.6827785182
52,439918.3600341294
53,222713.42551847216
54,48148.9696937246
55,3421.775959350458
56,1244.2198940963242
57,45.17752342527752
58,1.1922150588301752
59,0.0018474865550136541
60,2.361459128127782e-06
61,3.88479496355227e-10
62,2.2593388866793763e-10
