evaluations,best
0,16502579841.386873
1,14282836614.487514
2,13378108922.789406
3,13114435038.517076
4,12842174554.553947
5,12715390016.837425
6,12701292530.517412
7,12677270113.97687
8,12672612021.049881
9,12665463370.546997
10,12657136705.252172
11,12649904934.636402
12,12642378309.42622
13,12635295622.607048
14,12625600864.574232
15,12621927688.042763
16,12615690558.050953
17,12608491127.156921
18,12598254030.268013
19,12583896510.783867
20,12558509817.362999
21,12514419898.56621
22,12439803426.993992
23,12303155013.221853
24,12060547696.728966
25,11603474716.489983
26,10798089413.61882
27,9398724052.10991
28,8189990807.0543
29,6786228303.321531
30,5428255392.630761
31,4757470084.334394
32,4562797792.026228
33,4534383486.822062
34,4481919164.370151
35,4390096157.721265
36,4221373059.3915386
37,3908017763.7726717
38,3328649344.681914
39,2604397908.137946
40,2253731922.0677752
41,1833207273.2665398
42,1198390150.4837968
43,350982656.2646485
44,267405872.3203338
45,182584615.67850962
46,83896350.19605261
47,38261659.23477305
48,20692070.056775138
49,9090561.03680038
50,4198580.562179801
51,464206.8481716595
52,108548.03080756326
53,30187.56071438862
54,24.69439855231795
55,1.1814769205697249
56,0.008725752884276747
57,4.511632558632118e-10
58,2.1426532505239298e-10
