evaluations,best
0,3192745787.251259
1,3099199935.685623
2,2859188690.628708
3,2510998755.894131
4,2081064030.128829
5,1460132787.4626014
6,1094902226.9171734
7,532735980.2814927
8,476224813.14976215
9,409090087.2275435
10,373544557.36649495
11,232859236.4723193
12,232859236.4723193
13,232859236.4723193
14,232859236.4723193
15,232859236.4723193
16,232859236.4723193
17,232859236.4723193
18,128246286.9353713
19,105684917.12256742
20,105684917.12256742
21,105684917.12256742
22,47634238.36066985
23,47634238.36066985
24,47634238.36066985
25,47634238.36066985
26,47634238.36066985
27,43481526.94933195
28,43481526.94933195
29,43481526.94933195
30,43481526.94933195
31,43481526.94933195
32,43481526.94933195
33,39758671.12151885
34,34041423.313521996
35,29236744.951200716
36,29236744.951200716
37,29236744.951200716
38,25796940.75668703
39,19526076.5303904
40,19526076.5303904
41,19299289.87949292
42,19299289.87949292
43,16746482.718878856
44,16746482.718878856
45,16309513.810281489
46,10190613.98587681
47,10190613.98587681
48,10190613.98587681
49,5977432.825967003
50,5977432.825967003
51,5977432.825967003
52,5977432.825967003
53,5977432.825967003
54,5913713.22356998
55,5913713.22356998
56,4842561.05013828
57,4842561.05013828
58,4842192.9426977085
59,4842192.9426977085
60,4394717.3046256
61,3550846.9419277566
62,3121647.633519064
63,3121647.633519064
64,3121647.633519064
65,3057735.783286973
66,2873446.807564082
67,2714827.565179024
68,2580167.3723428217
69,2580167.3723428217
70,2395095.062482628
71,1999833.000735665
72,1999833.000735665
73,1999833.000735665
74,1999833.000735665
75,1649700.8695669337
76,1649700.8695669337
77,1649700.8695669337
78,1178739.617667571
79,1178739.617667571
80,1178739.617667571
81,1178739.617667571
82,1178739.617667571
83,1147754.4488931098
84,1147754.4488931098
85,1028912.1008848925
86,1028912.1008848925
87,1028912.1008848925
88,943936.6690664534
89,751801.0346783214
90,751801.0346783214
91,726779.7607730562
92,564939.6611223976
93,564939.6611223976
94,564939.6611223976
95,494336.21974286414
96,416351.03213362437
97,416351.03213362437
98,416351.03213362437
99,416351.03213362437
100,369945.11016417475
101,369945.11016417475
102,276253.81640616234
103,276253.81640616234
104,272725.38850850414
105,272725.38850850414
106,272725.38850850414
107,272725.38850850414
108,272725.38850850414
109,272725.38850850414
110,237034.21964436895
111,166320.3676482077
112,166320.3676482077
113,166320.3676482077
114,166320.3676482077
115,166320.3676482077
116,89799.04549537666
117,89799.04549537666
118,89799.04549537666
119,79109.2967215584
120,77353.58075042936
121,77353.58075042936
122,65394.098449667996
123,64573.741634516344
124,46827.70301889092
125,46827.70301889092
126,46827.70301889092
127,46827.70301889092
128,45884.68195514768
129,45884.68195514768
130,42907.74287121021
131,40586.14580173015
132,29089.07369900967
133,29089.07369900967
134,24620.369539410724
135,24620.369539410724
136,20876.711811818208
137,20876.711811818208
138,20876.711811818208
139,20876.711811818208
140,20876.711811818208
141,20876.711811818208
142,20876.711811818208
143,20876.711811818208
144,20876.711811818208
145,17983.0930559061
146,17983.0930559061
147,16301.239754351378
148,16301.239754351378
149,13749.34566866608
150,13505.257539700335
151,13505.257539700335
152,12845.751758023114
153,9891.447534669658
154,9891.447534669658
155,9607.611897547271
156,9313.989355980055
157,7977.446798266071
158,6151.066781725389
159,6151.066781725389
160,6151.066781725389
161,4976.22886295341
162,4976.22886295341
163,4976.22886295341
164,4126.1334052096545
165,2775.234014414007
166,2775.234014414007
167,2775.234014414007
168,2775.234014414007
169,2775.234014414007
170,1942.6925804773864
171,1942.6925804773864
172,1942.6925804773864
173,1214.5760884738302
174,1214.5760884738302
175,1214.5760884738302
176,1214.5760884738302
177,1030.3459735798262
178,773.8822833712165
179,763.219326727172
180,548.5476615895586
181,548.5476615895586
182,450.88134363920204
183,259.18150243883014
184,247.69211425629666
185,247.69211425629666
186,247.69211425629666
187,211.42394887455347
188,161.86961888758034
189,161.86961888758034
190,161.86961888758034
191,161.86961888758034
192,142.81832473566922
193,142.1997745922337
194,122.53990388861664
195,103.69639110753589
196,102.69106278084362
197,95.8945577516749
198,55.315555366614404
199,55.315555366614404
200,55.315555366614404
201,55.315555366614404
202,55.315555366614404
203,55.315555366614404
204,55.315555366614404
205,55.315555366614404
206,41.51454728709052
207,22.620075400715415
208,22.620075400715415
209,22.620075400715415
210,22.31028383088574
211,11.96390144243079
212,10.757508619856107
213,10.757508619856107
214,8.664213813860085
215,7.394556764863817
216,5.975707060763255
217,4.164269471920836
218,3.714715510980306
219,3.714715510980306
220,2.5373572148434573
221,2.117311108497044
222,2.117311108497044
223,1.337989920968343
224,1.1800518584547532
225,0.9723187240398635
226,0.9723187240398635
227,0.7842869486050656
228,0.7342505830169955
229,0.6051322337872694
230,0.48520268794771976
231,0.48520268794771976
232,0.4617754224047978
233,0.41161188966923334
234,0.2564318151700547
235,0.23881219307155122
236,0.19735348276252784
237,0.10882714800328695
238,0.10882714800328695
239,0.10691830946157839
240,0.054666911956936605
241,0.053978873438319
242,0.0401399338133602
243,0.0401399338133602
244,0.03113399344986586
245,0.029951052109225905
246,0.017898043360142744
247,0.017898043360142744
248,0.01484224265463053
249,0.01484224265463053
250,0.009652907659361557
251,0.009652907659361557
252,0.009652907659361557
253,0.009223051351055687
254,0.008409479192407638
255,0.004951756904443764
256,0.0027968915306003715
257,0.0027968915306003715
258,0.0022906292745541418
259,0.0022906292745541418
260,0.0019775925127724237
261,0.0013722947497857997
262,0.0011516694929465906
263,0.0009085161651071671
264,0.000763077016576668
265,0.000763077016576668
266,0.0005237911110132778
267,0.00048001694798481586
268,0.00048001694798481586
269,0.00038221955671351507
270,0.00031498215258634655
271,0.00031498215258634655
272,0.00031107776530368283
273,0.00024483938992856156
274,0.0002096787173083214
275,0.00016229216204454832
276,0.00016229216204454832
277,0.0001356805310859023
278,0.00010929211830256913
279,6.852091318582039e-05
280,6.852091318582039e-05
281,5.965025637596187e-05
282,5.965025637596187e-05
283,5.965025637596187e-05
284,5.5525449998630936e-05
285,3.235484067598892e-05
286,3.100664383721689e-05
287,3.100664383721689e-05
288,2.3382746024845463e-05
289,1.966848732931693e-05
290,1.4685719650136772e-05
291,1.0705583405322765e-05
292,8.536516178411093e-06
293,5.7208561453297535e-06
294,5.7208561453297535e-06
295,3.440809011931252e-06
296,3.440809011931252e-06
297,3.440809011931252e-06
298,2.4711919326063774e-06
299,2.4711919326063774e-06
300,1.8750487604238147e-06
301,1.4633074710790815e-06
302,1.4633074710790815e-06
303,1.3555304153265294e-06
304,1.281392010795934e-06
305,8.886220810985568e-07
306,6.470725744323588e-07
307,6.470725744323588e-07
308,5.370320930596232e-07
309,4.3307784196730603e-07
310,3.118592167717155e-07
311,2.0812741741982164e-07
312,1.839852795712474e-07
313,1.4880114995708454e-07
314,1.4880114995708454e-07
315,1.4880114995708454e-07
316,1.2660962562132501e-07
317,8.037148325630268e-08
318,8.037148325630268e-08
319,8.037148325630268e-08
320,6.307491234773814e-08
321,5.241328596093347e-08
322,3.9439012413538284e-08
323,3.438924857288793e-08
324,3.438924857288793e-08
325,1.9846039114736198e-08
326,1.9846039114736198e-08
327,1.9846039114736198e-08
328,1.4290552757612314e-08
329,1.1828280084516359e-08
330,6.838494846309886e-09
331,3.211494875265319e-09
332,3.211494875265319e-09
333,3.211494875265319e-09
334,3.211494875265319e-09
335,3.1783677140998942e-09
336,3.1783677140998942e-09
337,2.205517151968877e-09
338,2.0702882100025837e-09
339,1.6642500275223054e-09
340,1.2858488327329256e-09
341,1.2858488327329256e-09
342,8.165145615754898e-10
343,8.165145615754898e-10
344,4.899848604117096e-10
345,4.408613615153608e-10
346,4.2197458631827495e-10
347,4.2197458631827495e-10
348,2.9175518341836914e-10
349,2.3834376267999035e-10
350,2.3834376267999035e-10
