num_evaluations,best
33,530665123.47711515
44,147673279.78727078
55,103688657.04559822
66,83130353.0723755
77,26269094.792582393
88,19570869.44674781
99,10373775.366994083
110,6924781.927028587
121,5479804.81238778
132,5030554.905649552
143,4406457.091228361
154,3134811.4235737496
165,1718020.0373368422
187,1524591.2004923215
198,961297.8563835587
209,860851.1313364949
220,854095.3752780523
231,850656.5965506408
242,839901.3913207768
253,816044.2394272166
264,765544.6219426513
275,669372.5433421051
286,522508.2370510622
308,450972.6609185393
319,397429.42378318036
330,389621.4618509506
341,379205.65934749146
352,378861.68591290206
363,377339.48387941386
374,375325.09907940694
396,372426.0048347067
407,364353.5072454632
418,334251.39095347235
429,276528.59793974936
440,190440.6845660491
451,124933.59596986261
473,99559.07246550433
484,75210.12779242976
495,68633.12811895975
506,67446.05773714301
517,67182.95817798778
528,67051.25230061541
539,66726.98976511144
550,66163.8801453201
561,64936.765719745206
572,62945.26386887152
594,58149.42722068941
616,55543.089999001626
627,47864.906162330044
638,33183.69166987449
649,21730.965092629438
660,19399.136158304336
671,8514.871242971036
682,4836.591146734739
693,3692.8586118452295
704,3425.410811223501
715,3389.16047897202
726,3339.3709354729926
737,3338.570382868319
759,3338.106610852317
770,3337.8969414219123
781,3337.5993390215567
792,3336.903198884134
803,3335.1126288875034
814,3330.4413731336626
825,3319.472953028577
847,3316.4162031717833
858,3295.475650644451
869,3245.870795836364
880,3236.0669105245797
891,3157.651404886668
902,3122.313775911457
913,3095.759753358028
924,3070.124517097436
935,3056.431193554969
946,2986.5058455814333
957,2834.0567479232204
968,2666.780575442917
979,2630.1797221202037
990,2400.9971909155943
1001,2195.027124066345
1012,1865.576547612531
1023,1578.7673855934256
1034,1538.145265570537
1045,1430.5179527541384
1056,1421.1873552578081
1067,1416.0141105374598
1078,1405.770525284177
1089,1382.0932406826128
1100,1329.9888983674402
1111,1216.848939331092
1122,1088.170029419194
1133,998.0706117631142
1144,916.5996388649826
1155,899.077902099771
1166,896.9744877809752
1177,896.2298531144855
1188,889.1080570941087
1199,885.731755462074
1210,874.9634553815384
1221,854.55445930125
1232,824.0499709670911
1254,817.7834550138477
1265,799.0876682555164
1276,793.7992094660592
1287,792.6486292960983
1298,792.1199961804
1309,791.6802126032424
1320,791.177341410246
1331,790.6750769470902
1353,790.5513497916652
1364,790.3297177761124
1375,790.2449880996654
1386,789.9691264722901
1397,789.6381441809309
1408,789.1825364882045
1430,789.0846360699868
1441,788.8154525080367
1452,788.6630076114557
1463,788.5291820518246
1474,788.3114725574734
1485,787.6810511958316
1507,787.3284642112593
1518,785.6195474642464
1529,783.6348501795177
1540,782.2257106264399
1551,781.4528676156975
1562,780.271487733488
1573,780.0118104545338
1584,778.0452510851225
1595,777.5246421835978
1606,777.0548698267293
1628,776.8705742534181
1639,776.7462946258368
1650,776.5948731456737
1661,776.3598174636578
1672,776.2086693304543
1683,775.9654714777201
1694,775.7698179488386
1705,775.2531888258335
1716,774.468158990183
1738,773.9963387544971
1749,773.0499673874925
1760,772.8289244773849
1771,772.115235117179
1782,772.0196895728839
1793,771.9014701542962
1804,771.7073824752651
1815,770.4733424864467
1826,769.2575183277467
1837,766.444658438016
1848,757.8598883339578
1859,745.9801833730697
1870,729.3456062516899
1881,706.702531334915
1892,689.1356639230527
1903,682.8256515787308
1914,680.075007571877
1925,677.3981063551297
1936,674.8625997278958
1947,673.304391977173
1958,670.3594455206122
1969,666.2206134615434
1991,662.0462611669237
2002,654.5342451600202
2013,649.6656067237315
2024,647.63898806232
2035,644.5842665573979
2046,641.6807544324355
2068,638.9987853595217
2079,636.3509520308679
2090,635.3413703713533
2101,635.186447010561
2112,634.7189515236219
2123,632.9437216907282
2134,629.5439775025188
2156,627.1858736692843
2167,623.2229897637449
2178,617.3628180768649
2189,613.2836208564391
2200,605.0377937203557
2222,602.2464851822178
2233,599.9551454087361
2255,598.3460861427574
2266,596.9950828136319
2277,595.6763411832865
2288,592.7596969483974
2299,590.0085572098673
2310,586.028764358302
2321,576.1232160176182
2332,557.7164352108108
2343,530.9621172879483
2354,474.92439508332706
2365,391.72024058146087
2387,357.04939000375555
2398,302.74950442921994
2409,287.45858290038973
2420,281.1940828143474
2431,277.38052492340427
2442,258.931306788839
2453,253.16242086469558
2464,232.32641870151954
2475,200.44904538138766
2486,146.73872939236955
2508,123.19077038894885
2519,91.95431926798872
2530,80.9588042649617
2541,72.4915620697123
2552,68.94696497242535
2563,62.148937018969846
2574,59.2949035914823
2585,58.61145882499976
2596,57.35030524495081
2607,55.79223792068593
2618,53.271717033083945
2629,49.193521133878974
2640,46.63170431021161
2651,40.657291652826075
2662,37.469924405413025
2673,35.07220524843715
2695,33.35288123204638
2706,32.50164775476304
2717,31.882396889166053
2728,31.119306452068084
2739,30.824454582951837
2750,28.565090437819983
2761,26.684731039018764
2772,23.07007726964671
2783,22.01888559491912
2794,20.4128223075128
2805,19.94523641860713
2816,19.63045380369198
2827,19.176242084802485
2838,18.654027323010837
2860,18.38890618415826
2871,18.032356704316033
2882,17.621897639689646
2893,17.220177595823436
2904,15.510685144009628
2915,12.378728320545852
2926,9.298658064932303
2937,5.596558220201495
2948,3.6983552711215006
2959,2.6092280671343806
2970,1.9597884069051625
2981,1.7166138414813674
2992,1.5626536978447132
3003,1.4483329266048135
3025,1.3403532549546857
3036,1.3123702766772511
3047,1.2904923613670383
3058,1.2588146011523216
3069,1.2441092556861004
3080,1.1723619121758122
3091,1.1051454107893637
3102,1.030147698177975
3113,0.9386407614282122
3124,0.7846039542614183
3146,0.768296113743867
3168,0.7473110926097616
3179,0.7264831423812215
3190,0.7225231955896584
3201,0.7108042354486211
3212,0.7061339711059533
3223,0.6763458814098855
3234,0.6645532340638521
3245,0.6327587862627925
3256,0.6164122825551347
3267,0.611069473604898
3278,0.6052345257810209
3300,0.5963905746299725
3311,0.5747024098555886
3322,0.5549201317322496
3333,0.5200227339609329
3344,0.5024013079788705
3355,0.47369617823694105
3366,0.429496594928448
3388,0.40270114148168823
3399,0.362188542214449
3410,0.3368277762058645
3421,0.32898543547211956
3432,0.3177340703922665
3443,0.3120183494220113
3454,0.3045289152261302
3465,0.30167240871636153
3476,0.30103688526001776
3487,0.2991134336651983
3498,0.29766687218083615
3509,0.29367981448785074
3520,0.2901519657740698
3531,0.2851243185272265
3553,0.2837407187242101
3564,0.2785041460534087
3575,0.2712943258954543
3586,0.2647526832364531
3597,0.2616649233236717
3608,0.25581398055916066
3619,0.23779195362455674
3630,0.21243308164922559
3641,0.18555940969622106
3652,0.16120773981327996
3663,0.15872499941982574
3674,0.15782800269070127
3696,0.15749225775092368
3707,0.15707460229219833
3718,0.15622699399501805
3729,0.1551742343574638
3740,0.15273794495423526
3751,0.1470547954178602
3773,0.14455489555419196
3784,0.13813262125727635
3795,0.13465697163012005
3806,0.1326579628819705
3817,0.13204141809956024
3828,0.13120233720683575
3850,0.13101009475443806
3861,0.13052266406578042
3872,0.13026260493332492
3883,0.1285908890770106
3894,0.12748193808864203
3905,0.12054830430846195
3927,0.11572448977125409
3938,0.10167267653880015
3949,0.07606313194915972
3960,0.07256304235719468
3971,0.06062793522290491
3982,0.05841592591648614
3993,0.05629129765872482
4015,0.055692289860750664
4026,0.054193681774080446
4037,0.05298667643445032
4048,0.0523088659268224
4059,0.05161911361010391
4070,0.04979912552451813
4092,0.04932995587385258
4103,0.046361230508701265
4114,0.04347205398828475
4125,0.04078712316348438
4136,0.03373272197371154
4158,0.03316962850882943
4169,0.031066582171054652
4180,0.030252474081215546
4191,0.02927876526427606
4202,0.027118905328762353
4213,0.02313368127567024
4224,0.01752661593384161
4235,0.015611340706253756
4246,0.014530805187520649
