num_evaluations,best
44,43179658411.93608
55,31327749633.61963
77,29160977506.660564
88,27994735957.987614
110,17470130744.625862
132,17463735634.137444
187,13336612266.806093
209,13336217118.826689
275,12343872480.202263
297,4766478772.3825
319,4741859885.544946
352,3755233778.876306
374,3754950773.2747183
440,3015320300.4284077
451,1706574877.3536115
462,90273637.84023586
473,6314498.858597355
484,3180999.2417576034
495,1140.4986610455708
506,103.35883836401855
517,100.00000658684644
539,100.00000453663583
550,100.00000435113448
