num_evaluations,best
44,42405020915.01033
55,26388313795.67629
77,26341760935.537884
88,26257414703.42657
132,13783555760.344929
154,13783521426.471094
253,8524589828.896674
275,6211085613.431422
286,4143839558.29153
297,1043491007.3560085
319,1026625672.3859524
341,865103137.0764397
363,865090687.1639084
440,735061109.4026582
451,504638798.0321691
462,153066519.83637422
473,3754978.246079034
484,1299279.8219034541
495,536930.0275341654
506,1441.3491377048424
517,111.27597316376654
528,100.00148282226301
539,100.00001894846528
550,100.0000088459968
561,100.00000843283713
572,100.00000841181021
