num_evaluations,best
44,81267489944.0084
55,70374322275.60754
77,69952405800.22974
88,69330278680.5664
121,45457176140.727646
143,45457084276.47046
220,44527783809.1977
242,35661402320.004295
264,35661110496.40746
352,24127181388.094692
374,21541919173.312004
385,17298737202.058693
407,16634162795.770674
429,10618913252.884232
440,1944290084.2040231
451,39228.80153750966
462,10775.21423140413
473,6440.757955289041
484,715.6692589669144
495,100.21709343684812
506,100.00264674798242
517,100.00000855009685
528,100.0000084133212
539,100.0000084109229
