evaluations,best
0,12139721807.808678
1,10944341023.93731
2,9958839882.087185
3,9521259330.150286
4,9350579482.125813
5,9168146665.610676
6,9107388258.111649
7,9051232583.67038
8,9023181961.297136
9,9002065176.211245
10,8992077293.267948
11,8984083292.070692
12,8975823805.361805
13,8969423888.869392
14,8963720893.614897
15,8957634335.370949
16,8951808446.642426
17,8945383829.010662
18,8939320423.487846
19,8931050448.570545
20,8917941494.341434
21,8894901112.996357
22,8856867425.317518
23,8788415445.165398
24,8657219141.358398
25,8410871467.557341
26,7962086082.292866
27,7200611117.974504
28,6068446634.759912
29,4904281355.193895
30,3981499976.7511816
31,3719808032.8920465
32,3604122761.8073444
33,3437745442.9415936
34,3299032782.888189
35,3175377970.5005317
36,2961623456.5452666
37,2585230495.9784307
38,1910862120.831976
39,1568985633.8557086
40,1406008878.4668612
41,1175063364.9646976
42,919738416.6215041
43,492814883.0930047
44,334712200.02494305
45,266522373.83450693
46,161596599.9045415
47,43145652.602086
48,21641600.676165257
49,14725237.784800934
50,5691249.744168577
51,1424138.9944950803
52,378249.5003456234
53,143161.80922501214
54,71838.06886729506
55,8092.37530417038
56,232.96255473072188
57,4.384089529026181
58,3.194595884798411
59,1.2437157294740517
60,1.8976393065469708e-06
61,5.916677010252831e-09
62,2.2594100951542302e-10
