evaluations,best
0,7195841038.558124
1,6679811744.963774
2,6271058280.14215
3,6061694405.967773
4,5968622271.87306
5,5880172373.898952
6,5801627761.127491
7,5771014275.107921
8,5733797848.263112
9,5711626367.105937
10,5703265496.733136
11,5695865631.722558
12,5689121964.534771
13,5686213534.75081
14,5682816452.828392
15,5679256250.645289
16,5674775903.148142
17,5669985222.493215
18,5667279894.349028
19,5663279907.910932
20,5656573124.780009
21,5645780696.134194
22,5626143526.371688
23,5592099977.898408
24,5530733782.012287
25,5425617508.158237
26,5227911123.074263
27,4861098803.73837
28,4341803829.88597
29,3597898962.39822
30,2701918519.8742304
31,2302914691.5826426
32,2176175147.9289794
33,2056194446.476957
34,1964520961.6627214
35,1894131116.677283
36,1793280235.942562
37,1613949539.447725
38,1308840259.9838624
39,871780115.3021431
40,641686790.1899204
41,517728986.92012185
42,470076448.87789685
43,382708687.70001584
44,250140043.63261142
45,181331442.89693677
46,131711020.38337848
47,52408881.51755517
48,23830322.113619145
49,9292734.996780962
50,6546533.758527164
51,3044643.0453763073
52,369765.7636738363
53,116613.51175927452
54,46456.15852765125
55,17827.586209949037
56,1425.584297337282
57,131.45265928152955
58,36.4126876418498
59,0.6782909789286017
60,0.012169024462497674
61,1.107075430275603e-05
62,1.3940699908952757e-08
63,2.326424090670516e-10
64,2.2587353716359361e-10
