num_evaluations,best
40,66970410099.81375
84,55049978948.88106
95,36588519755.52556
117,33927906330.865807
139,33776296302.151608
161,33774998294.97821
183,33774908192.204147
216,33771784711.2514
271,31913673541.636536
293,16102152721.092611
315,16075235367.390564
359,11786501290.708109
370,4740122370.062626
381,893406672.41879
403,88728290.61800496
414,787427.8461311338
425,1041.0662197760957
436,259.4588378350204
447,100.00001294147096
458,100.00000841953704
469,100.00000841241545
491,100.00000841140982
502,100.00000841140982
513,100.00000841140982
546,100.00000841140982
