num_evaluations,best
40,102152258385.85878
84,80453514000.74617
95,63395605087.85828
117,62225085749.61652
139,62173680718.12683
161,62173252645.64054
172,62172745857.82587
216,62096068147.77456
260,49713377303.83044
282,43281077920.29875
304,43252124002.68915
359,25737323866.227047
370,9118196358.949106
381,6361645303.003026
392,2028657955.9207163
403,5647310.998431482
414,307166.89891890454
425,85534.18551332263
436,117.56213396011276
447,100.03215860592988
458,100.00000949608895
469,100.000008415367
480,100.00000841081408
568,100.00000841081408
