num_evaluations,best
40,109675761563.13873
95,61313687524.956184
117,45823052878.049706
139,44612997234.17739
161,44519918525.72569
183,44519693689.404465
194,44519313811.839
238,44460565421.69228
282,35450617056.985085
293,21243605130.485996
315,21241974667.862877
381,16984212128.40374
392,9473632744.882673
403,424933157.90240985
414,246531799.10278022
425,27053550.60891796
436,997877.3555194006
447,2229.974083408558
458,103.23280515293955
469,100.00650809767183
480,100.0006845717615
491,100.00000835081029
