num_evaluations,best
40,108919567788.11693
84,89908003344.67107
95,63714014703.144165
117,62222832689.887886
139,62082628382.06101
161,62080027197.29063
183,62079875313.30256
216,62074151424.80355
282,48933540496.96918
293,26986019192.630684
315,26945057413.20574
359,20457991412.139164
370,11561909488.789984
381,649859335.0108699
392,349474.74050085124
403,148657.99401559157
414,48476.716595137725
425,3387.233583796449
436,208.49457635640007
447,100.5887049628155
458,100.00117252422028
469,100.0000083071085
491,100.00000825049341
502,100.00000824298736
