evaluations,best
0,9159093292.430792
1,9095977135.062725
2,8712954887.90502
3,7897744066.799024
4,6931516049.556902
5,4977740037.681189
6,3142141287.5852146
7,1710982427.6852973
8,1132711505.9975815
9,782173361.688563
10,562373217.4252188
11,562373217.4252188
12,562373217.4252188
13,562373217.4252188
14,329097981.18238044
15,329097981.18238044
16,297408210.7881874
17,297408210.7881874
18,297408210.7881874
19,297408210.7881874
20,297408210.7881874
21,284182913.2000296
22,280546226.9825531
23,205125568.62299722
24,205125568.62299722
25,185612860.0909455
26,185612860.0909455
27,185612860.0909455
28,179999799.7918707
29,113777094.34495015
30,113777094.34495015
31,113777094.34495015
32,113777094.34495015
33,58135437.018165834
34,58135437.018165834
35,58135437.018165834
36,49668043.67534308
37,44413085.72818313
38,40151423.855626315
39,40151423.855626315
40,40151423.855626315
41,35169061.288810134
42,35169061.288810134
43,31989516.474605627
44,31746558.899595592
45,25547615.84235709
46,14539735.551013762
47,14539735.551013762
48,14539735.551013762
49,14539735.551013762
50,14539735.551013762
51,14539735.551013762
52,14539735.551013762
53,10118093.854836758
54,7993478.571730835
55,4686811.834612859
56,4686811.834612859
57,4686811.834612859
58,4686811.834612859
59,4686811.834612859
60,4686811.834612859
61,4603249.254087049
62,4603249.254087049
63,3660990.5634055817
64,3605300.7948198426
65,2769357.181168182
66,2649074.1036102506
67,2649074.1036102506
68,2649074.1036102506
69,1687398.0960344006
70,1686370.4492007496
71,1581613.1855902306
72,1248187.613352827
73,1248187.613352827
74,1135215.8868958196
75,1128981.8591375675
76,1128981.8591375675
77,1051259.2492112084
78,1051259.2492112084
79,1051259.2492112084
80,869052.8979534474
81,869052.8979534474
82,767847.5582215829
83,767847.5582215829
84,767847.5582215829
85,659994.2462130593
86,659994.2462130593
87,659994.2462130593
88,541207.3700253055
89,521586.0173322223
90,428908.10227779427
91,428908.10227779427
92,377642.6902212149
93,377642.6902212149
94,377642.6902212149
95,377642.6902212149
96,314449.37175323913
97,293429.15389321797
98,290471.85112853104
99,290471.85112853104
100,101418.41391568499
101,84978.0192204212
102,68619.656140086
103,58859.31275152407
104,48045.85727193293
105,45681.21529952806
106,41566.27202164865
107,36626.999792978124
108,34124.9425909219
109,32836.793350201246
110,30529.113253317664
111,26504.048334767773
112,26152.16087940126
113,25967.86286147747
114,24312.521060090283
115,21586.010815687016
116,21215.278927909247
117,17807.400258925238
118,12924.938989676159
119,5529.55014918347
120,2716.326721964645
121,44.18382173018122
122,2.041298779331233
123,0.012236818998220517
124,0.00017221145797381078
125,3.7982675570521645e-08
126,1.2743907297744361e-10
127,1.0742058428618671e-10
128,1.0742058428618671e-10
129,1.0742058428618671e-10
