evaluations,best
0,10078543357.368805
1,9615102625.705486
2,9387044705.094625
3,8758204803.191767
4,7947537499.050238
5,6396490819.895464
6,4203468885.075761
7,2838073132.6932373
8,1899852204.712542
9,1899852204.712542
10,1899852204.712542
11,1899852204.712542
12,1899852204.712542
13,1899852204.712542
14,1899852204.712542
15,1899852204.712542
16,1899852204.712542
17,1899852204.712542
18,1899852204.712542
19,1899852204.712542
20,1899852204.712542
21,1899852204.712542
22,1899852204.712542
23,1899852204.712542
24,1899852204.712542
25,1899852204.712542
26,1899852204.712542
27,1776359666.1766472
28,1776359666.1766472
29,1565925992.0506213
30,1523819784.508372
31,1154012427.0223563
32,1154012427.0223563
33,1149278196.556991
34,771801495.4074774
35,771801495.4074774
36,771801495.4074774
37,692235860.9100826
38,692235860.9100826
39,692235860.9100826
40,598061264.3037242
41,537057661.7357197
42,537057661.7357197
43,453511505.79521126
44,453511505.79521126
45,401419408.5116421
46,401419408.5116421
47,292321324.5016963
48,292321324.5016963
49,292321324.5016963
50,292321324.5016963
51,236020295.6260673
52,236020295.6260673
53,236020295.6260673
54,236020295.6260673
55,236020295.6260673
56,236020295.6260673
57,236020295.6260673
58,231506478.74117047
59,231506478.74117047
60,189634595.93546
61,176772642.9155026
62,169755623.11994165
63,153077869.44640183
64,99530416.54061761
65,99530416.54061761
66,99530416.54061761
67,99530416.54061761
68,99530416.54061761
69,99530416.54061761
70,99530416.54061761
71,99530416.54061761
72,99530416.54061761
73,95330138.1453013
74,95330138.1453013
75,80071791.73712857
76,80071791.73712857
77,69909527.5998862
78,69909527.5998862
79,69909527.5998862
80,59862037.932834074
81,59862037.932834074
82,55516887.42043621
83,55516887.42043621
84,55516887.42043621
85,55516887.42043621
86,55516887.42043621
87,51129790.35987439
88,43249541.73538543
89,43249541.73538543
90,43249541.73538543
91,43249541.73538543
92,43249541.73538543
93,24577778.904815696
94,24577778.904815696
95,24577778.904815696
96,24577778.904815696
97,24577778.904815696
98,24577778.904815696
99,24577778.904815696
100,24577778.904815696
101,24577778.904815696
102,24577778.904815696
103,24577778.904815696
104,24577778.904815696
105,24577778.904815696
106,23165445.081104033
107,21260618.77924436
108,18701793.429831263
109,18701793.429831263
110,17268791.375295058
111,17268791.375295058
112,16986944.365545105
113,14321145.471120587
114,14321145.471120587
115,14321145.471120587
116,14321145.471120587
117,14321145.471120587
118,14321145.471120587
119,13627638.482049324
120,13627638.482049324
121,13627638.482049324
122,13036645.787870513
123,13036645.787870513
124,13036645.787870513
125,10327810.982938932
126,10327810.982938932
127,9152119.895555506
128,9152119.895555506
129,9152119.895555506
130,9152119.895555506
131,9152119.895555506
132,9152119.895555506
133,8722206.571627872
134,8722206.571627872
135,7669976.14843839
136,7667220.129995488
137,7667220.129995488
138,7667220.129995488
139,7667220.129995488
140,7667220.129995488
141,7667220.129995488
142,7667220.129995488
143,7476604.390160548
