evaluations,best
0,16859029769.8858
1,16387749944.303318
2,15824321707.233822
3,14879294635.15105
4,13925887392.124285
5,10339100359.543022
6,7642586088.593361
7,4508314177.116613
8,1608562895.6126132
9,1608562895.6126132
10,1608562895.6126132
11,1608562895.6126132
12,1608562895.6126132
13,1608562895.6126132
14,1608562895.6126132
15,1608562895.6126132
16,1608562895.6126132
17,1608562895.6126132
18,1608562895.6126132
19,1608562895.6126132
20,1608562895.6126132
21,1608562895.6126132
22,1608562895.6126132
23,1608562895.6126132
24,1608562895.6126132
25,1608562895.6126132
26,1118946403.552958
27,1118946403.552958
28,1118946403.552958
29,1118946403.552958
30,1118946403.552958
31,1118946403.552958
32,1118946403.552958
33,1118946403.552958
34,1118946403.552958
35,1118946403.552958
36,1118946403.552958
37,1118946403.552958
38,984465459.0298408
39,838864420.6254399
40,697946735.4426523
41,518683829.17098176
42,518683829.17098176
43,487703868.06543696
44,487703868.06543696
45,487703868.06543696
46,487703868.06543696
47,487703868.06543696
48,487703868.06543696
49,487703868.06543696
50,452531416.7368337
51,452531416.7368337
52,452531416.7368337
53,452531416.7368337
54,452531416.7368337
55,389761898.1080688
56,389761898.1080688
57,339737837.59038067
58,339737837.59038067
59,224394624.21768472
60,224394624.21768472
61,224394624.21768472
62,224394624.21768472
63,224394624.21768472
64,224394624.21768472
65,188539277.5276028
66,186481067.44105387
67,170024051.8811912
68,170024051.8811912
69,170024051.8811912
70,160178074.39174166
71,160178074.39174166
72,160178074.39174166
73,139643219.8281965
74,139643219.8281965
75,139643219.8281965
76,139643219.8281965
77,101671755.03087243
78,101671755.03087243
79,101671755.03087243
80,101671755.03087243
81,84758490.16921915
82,78106872.53051065
83,78106872.53051065
84,78106872.53051065
85,78106872.53051065
86,68904096.38776463
87,68904096.38776463
88,63529917.22573871
89,53614827.973595165
90,53614827.973595165
91,53614827.973595165
92,53614827.973595165
93,53614827.973595165
94,43007956.1838025
95,43007956.1838025
96,32026944.428667434
97,32026944.428667434
98,32026944.428667434
99,32026944.428667434
100,25501117.88317193
101,25501117.88317193
102,25501117.88317193
103,25501117.88317193
104,25501117.88317193
105,25501117.88317193
106,23953544.729123723
107,23953544.729123723
108,23953544.729123723
109,23953544.729123723
110,23953544.729123723
111,19735359.544194046
112,19735359.544194046
113,16447216.430798348
114,16447216.430798348
115,16447216.430798348
116,16447216.430798348
117,16447216.430798348
118,16447216.430798348
119,16447216.430798348
120,16447216.430798348
121,16447216.430798348
122,15892702.879804155
123,13409200.684767097
124,13409200.684767097
125,10535173.566934682
126,10535173.566934682
127,10487449.42389347
128,10487449.42389347
129,10252136.808648162
130,9683149.307929398
131,8646399.343327971
132,8646399.343327971
133,8646399.343327971
134,7883449.895241287
135,7883449.895241287
136,7883449.895241287
137,7883449.895241287
138,6898954.31655888
139,6898954.31655888
140,6898954.31655888
141,6785124.078466253
142,6785124.078466253
143,6785124.078466253
144,6785124.078466253
145,6785124.078466253
146,6746992.619307044
147,6746992.619307044
148,6746992.619307044
149,6746992.619307044
150,6746992.619307044
151,6139223.942138193
152,5125443.568875528
153,5125443.568875528
154,5125443.568875528
155,4650383.720069127
156,4650383.720069127
157,4650383.720069127
158,4650383.720069127
159,4482990.962670808
160,4313316.9507097015
161,4313316.9507097015
162,4134788.000977496
163,4134788.000977496
164,3642967.036952454
165,3593187.889824358
166,3593187.889824358
167,3593187.889824358
168,3068564.0819466887
169,3068564.0819466887
170,2332675.693548369
171,2332675.693548369
172,2332675.693548369
173,2332675.693548369
174,2332675.693548369
175,2332675.693548369
176,2332675.693548369
177,2332675.693548369
178,2332675.693548369
179,2332675.693548369
180,2105036.4314802988
181,2105036.4314802988
182,2105036.4314802988
183,1927959.6266529255
184,1906066.0667504133
185,1811966.359306873
186,1811966.359306873
187,1542311.979188739
188,1542136.427338525
189,1542136.427338525
190,1542136.427338525
191,1408656.4194979398
192,1408656.4194979398
193,1294044.6553162269
194,1046471.8323458867
195,1046471.8323458867
196,1046471.8323458867
197,1046471.8323458867
198,1046471.8323458867
199,1046471.8323458867
200,1046471.8323458867
201,993855.191410634
202,993855.191410634
203,993855.191410634
204,993855.191410634
205,993855.191410634
206,993855.191410634
207,993855.191410634
208,993855.191410634
209,993855.191410634
210,977339.4061508013
211,920793.1300430817
212,920793.1300430817
213,891741.7917044337
214,858995.261636936
215,858995.261636936
216,858995.261636936
217,742918.5424179019
218,742918.5424179019
219,742918.5424179019
220,742918.5424179019
221,742918.5424179019
222,738034.4632627573
223,680597.8959662247
224,631176.3181939344
225,612451.6613883106
226,555629.4324052815
227,474587.8112988793
228,474587.8112988793
229,474587.8112988793
230,474587.8112988793
231,474587.8112988793
232,474587.8112988793
233,474587.8112988793
234,461823.44376181957
235,429758.44211356126
236,429758.44211356126
237,429758.44211356126
238,429758.44211356126
239,405420.8628621823
240,396450.57503317774
241,396450.57503317774
242,377648.6560202327
243,377648.6560202327
244,377648.6560202327
245,335244.71046113735
246,335244.71046113735
247,335244.71046113735
248,326986.68609563925
249,326986.68609563925
250,289526.6642330739
251,289526.6642330739
252,289526.6642330739
253,289526.6642330739
254,289526.6642330739
255,289526.6642330739
256,289526.6642330739
257,280937.72817236034
258,278428.4028603568
259,278428.4028603568
260,272048.33785721706
261,260712.07254703052
262,260712.07254703052
263,258751.97372519338
264,258751.97372519338
265,236503.11005270798
266,236503.11005270798
267,233000.84038413625
268,232866.94059454554
269,230176.14298187153
270,219422.37676843104
271,219422.37676843104
272,219422.37676843104
273,219422.37676843104
274,219422.37676843104
275,214629.47238885183
276,211433.71719502268
277,211433.71719502268
278,211433.71719502268
279,211433.71719502268
280,205035.71557566721
281,205035.71557566721
282,205035.71557566721
283,198560.2822351504
284,198560.2822351504
285,183960.99116929393
286,183960.99116929393
287,183960.99116929393
288,183960.99116929393
289,183960.99116929393
290,183960.99116929393
291,183960.99116929393
292,183960.99116929393
293,183960.99116929393
294,183960.99116929393
295,183960.99116929393
296,183960.99116929393
297,183960.99116929393
298,177430.25099300806
299,177430.25099300806
300,176257.02117532192
301,176157.09737598788
302,172801.96078919587
303,171655.90474937443
304,170242.8650045348
305,170242.8650045348
306,170242.8650045348
307,170242.8650045348
308,170169.80311965127
309,151858.30677950825
310,151858.30677950825
311,139582.28960518385
312,139582.28960518385
313,139582.28960518385
314,133279.54855367896
315,129494.56707323714
316,129494.56707323714
317,129494.56707323714
318,127737.88859277808
319,127737.88859277808
320,125412.61704422781
321,125412.61704422781
322,125412.61704422781
323,125412.61704422781
324,125412.61704422781
325,125412.61704422781
326,125412.61704422781
327,123976.99570161715
328,123976.99570161715
329,123976.99570161715
330,122699.38137488978
331,120006.79937117612
332,119385.31566821314
333,94775.63336693155
334,94775.63336693155
335,94775.63336693155
336,94775.63336693155
337,94775.63336693155
338,94775.63336693155
339,88308.9081976107
340,88308.9081976107
341,86711.17231646585
342,86711.17231646585
343,78195.11670595685
344,78195.11670595685
345,75937.40528870028
346,75937.40528870028
347,73792.92873259632
348,73549.58067216538
349,73549.58067216538
350,73221.50489303056
351,73221.50489303056
352,70065.50232379562
353,70065.50232379562
354,69818.01265505518
355,69818.01265505518
356,66545.54526426754
357,66545.54526426754
358,58043.92560149275
359,58043.92560149275
360,58043.92560149275
361,58043.92560149275
362,57649.758572400206
363,56817.2245247422
364,56627.03524578546
365,56627.03524578546
366,56627.03524578546
367,51083.53650652399
368,48900.141838465104
369,44169.55582548554
370,44169.55582548554
371,43329.05811809538
372,43329.05811809538
373,40590.63213011284
374,40590.63213011284
375,35902.79286672505
376,35902.79286672505
377,35902.79286672505
378,35092.38504851858
379,35092.38504851858
380,35092.38504851858
381,35092.38504851858
382,29410.352943868624
383,29410.352943868624
384,29410.352943868624
385,29410.352943868624
386,29410.352943868624
387,29410.352943868624
388,29410.352943868624
389,29165.105052401985
390,29165.105052401985
391,29165.105052401985
392,27613.970809197916
393,19607.77247227342
394,19607.77247227342
395,19607.77247227342
396,19607.77247227342
397,19607.77247227342
398,19542.879459573378
399,18220.68761782053
400,18220.68761782053
401,18220.68761782053
402,18220.68761782053
403,18220.68761782053
404,18220.68761782053
405,18220.68761782053
406,16376.86865148608
407,15624.335717565256
408,15624.335717565256
409,14732.269620398696
410,13520.929715950784
411,12986.871310008606
412,11675.930944267113
413,11675.930944267113
414,11675.930944267113
415,9978.8340007214
416,9805.739853804644
417,9805.739853804644
418,9805.739853804644
419,9805.739853804644
420,9805.739853804644
421,9805.739853804644
422,9448.9647121264
423,9172.198259559356
424,8198.974839652445
425,6661.305290902497
426,6661.305290902497
427,6661.305290902497
428,6506.163405786546
429,6506.163405786546
430,6506.163405786546
431,6506.163405786546
432,6506.163405786546
433,6347.824223058823
434,5907.464423119305
435,5250.091470505294
436,5250.091470505294
437,5250.091470505294
438,4746.306253118142
439,4746.306253118142
440,4694.144421774416
441,4282.174350075985
442,4282.174350075985
443,4282.174350075985
444,4282.174350075985
445,4282.174350075985
446,4199.891294110202
447,3919.3736150600735
448,3342.623143056771
449,3171.8598572286614
450,3171.8598572286614
451,3171.8598572286614
452,3171.8598572286614
453,2846.7195665781505
454,2846.7195665781505
455,2316.8895265514616
456,2316.8895265514616
457,2202.919887770543
458,2202.919887770543
459,2202.919887770543
460,2202.919887770543
461,2200.3178960230243
462,1607.6489154728317
463,1607.6489154728317
464,1607.6489154728317
465,1607.6489154728317
466,1607.6489154728317
467,1519.588626040769
468,1489.2013529560425
469,1489.2013529560425
470,1333.8445964398416
471,1333.8445964398416
472,1333.8445964398416
473,1333.8445964398416
474,1333.8445964398416
475,1291.6315018562734
476,958.8406910207968
477,805.9702261499816
478,805.9702261499816
479,805.9702261499816
480,805.9702261499816
481,645.4980114990767
482,645.4980114990767
483,546.9901960873492
484,546.9901960873492
485,399.6576012456111
486,399.6576012456111
487,399.6576012456111
488,363.93991465725026
489,363.93991465725026
490,320.8507646589767
491,303.75391446905815
492,259.164985690285
493,259.164985690285
494,230.13879992310336
495,230.13879992310336
496,178.09000737874015
497,178.09000737874015
498,148.74970552052744
499,148.74970552052744
500,148.74970552052744
501,112.54532673880321
502,101.50603944806873
503,90.21064664822782
504,77.00608721339572
505,77.00608721339572
506,66.56047349771892
507,58.844691772961475
508,51.7486110775884
509,46.005176083541926
510,41.32504523764423
511,29.092572036104873
512,29.092572036104873
513,29.092572036104873
514,29.092572036104873
515,27.41718372987601
516,26.199030767013653
517,20.079798640059686
518,19.373155069302644
519,17.696963726778865
520,17.696963726778865
521,17.696963726778865
522,15.746488222501673
523,15.746488222501673
524,13.869931150134413
525,10.615358922238286
526,10.615358922238286
527,10.615358922238286
528,10.577354401219191
529,7.387594045878607
530,7.387594045878607
531,7.387594045878607
532,6.059502787313144
533,6.059502787313144
534,6.059502787313144
535,5.118516020445999
536,5.118516020445999
537,5.118516020445999
538,4.4637373887190295
539,4.4637373887190295
540,3.7691076181508834
541,3.7691076181508834
542,3.1415521093383894
543,3.001170750056211
544,2.2577185728516307
545,2.2577185728516307
546,2.2577185728516307
547,2.2577185728516307
548,2.2577185728516307
549,2.2577185728516307
550,2.2577185728516307
551,2.2577185728516307
552,2.090830575586051
553,2.090830575586051
554,1.802859416745436
555,1.353413440062732
556,1.353413440062732
557,1.0923536793139534
558,1.0858770345871185
559,1.0858770345871185
