evaluations,best
0,6591927885.008995
1,6476907437.815708
2,6235735322.092918
3,5868657831.9527025
4,5116982939.964038
5,3343693409.3570685
6,2399188039.310646
7,788973687.2281383
8,788973687.2281383
9,765154720.5705111
10,765154720.5705111
11,727293618.1746721
12,727293618.1746721
13,681334268.0511682
14,681334268.0511682
15,681334268.0511682
16,504230161.2220961
17,504230161.2220961
18,133326517.69177899
19,130884203.65463684
20,128028060.94652185
21,128028060.94652185
22,110841711.61545366
23,70058614.02760816
24,70058614.02760816
25,70058614.02760816
26,70058614.02760816
27,70058614.02760816
28,70058614.02760816
29,51581931.53119435
30,51581931.53119435
31,48061100.090932
32,32967131.323686585
33,32967131.323686585
34,30592403.558344
35,10975207.31717776
36,10975207.31717776
37,10975207.31717776
38,10975207.31717776
39,10975207.31717776
40,4412414.882876324
41,4120224.9116568007
42,3628574.7218489675
43,2916719.7040123073
44,2831144.5744957533
45,2706452.3775609448
46,2519624.077008449
47,2458439.1604101188
48,2361352.8679832784
49,2246804.290838006
50,2047233.1005751465
51,2013207.7103210539
52,1953242.5229969877
53,1866213.4475772346
54,1727576.4707270325
55,1519956.685757974
56,1157355.3182759702
57,665241.2663904047
58,358279.2327754309
59,36877.79592564442
60,1213.0706330540488
61,17.73740475458701
62,5.47908926240804
63,0.008790454685919604
64,5.188234134279058e-05
65,1.4673677039208706e-09
66,1.0709901845840394e-10
67,1.0709901845840394e-10
