evaluations,best
0,8352953641.696094
1,8084666030.937839
2,7555900434.804834
3,6180289278.4692545
4,5578018354.311485
5,3145277314.6409025
6,835564879.299545
7,533837823.3567548
8,533837823.3567548
9,533837823.3567548
10,533837823.3567548
11,516500335.9220921
12,507654317.64456844
13,507654317.64456844
14,305006328.55431265
15,305006328.55431265
16,305006328.55431265
17,261143690.00415108
18,148304388.22820288
19,148304388.22820288
20,113803993.60544236
21,113803993.60544236
22,111999427.78645277
23,63624473.94557976
24,63624473.94557976
25,63624473.94557976
26,63624473.94557976
27,63624473.94557976
28,63624473.94557976
29,57376936.326908946
30,57376936.326908946
31,57376936.326908946
32,57376936.326908946
33,57376936.326908946
34,57376936.326908946
35,57376936.326908946
36,57376936.326908946
37,47716561.21814123
38,47716561.21814123
39,45680063.936786704
40,7795324.355229673
41,6604474.08200384
42,6084708.819680191
43,5404139.594617154
44,4983963.299899962
45,4383069.939321396
46,3757688.4022420985
47,2922669.8230087985
48,2269265.77950289
49,2238840.4126944137
50,2188265.113239229
51,2144298.1483885613
52,2071073.179908035
53,1935529.4176013125
54,1885412.8775941266
55,1450079.4234100361
56,803202.9809709773
57,629772.8923660999
58,397600.07422757306
59,70031.58519061966
60,28463.02953341496
61,19654.959352921836
62,5988.389286084568
63,160.87538206514992
64,41.30895312879386
65,0.010148781134519117
66,8.326178199257267e-05
67,8.550160788717562e-08
68,2.68603524709743e-10
69,1.0742866250201059e-10
70,1.0742866250201059e-10
