evaluations,best
0,3648321486.0117025
1,3513115089.6916037
2,3297893098.7769685
3,2978568991.168987
4,2656796485.6936903
5,2076407646.9165854
6,1359669180.8108635
7,715007089.2272934
8,407646258.6903782
9,407646258.6903782
10,407646258.6903782
11,407646258.6903782
12,407646258.6903782
13,407646258.6903782
14,353625677.3094366
15,179860824.92512512
16,179860824.92512512
17,179860824.92512512
18,179860824.92512512
19,179860824.92512512
20,179860824.92512512
21,179860824.92512512
22,145089595.50863114
23,145089595.50863114
24,72682623.26060225
25,72682623.26060225
26,69054765.08201599
27,50897529.69460546
28,50897529.69460546
29,50897529.69460546
30,50897529.69460546
31,36857725.34797687
32,36857725.34797687
33,36857725.34797687
34,24014792.827159144
35,24014792.827159144
36,21862146.120089997
37,21862146.120089997
38,21862146.120089997
39,14876338.975572672
40,4163107.160086926
41,3587549.4248592434
42,3337739.1588234156
43,2940162.866186074
44,2747487.0017169258
45,2527358.5972336913
46,2211673.9962164504
47,2057647.0833773764
48,2010555.9038220209
49,1953430.1672533127
50,1847932.4697773529
51,1789044.2337420008
52,1696163.7477024733
53,1576693.645149271
54,1482912.8755697324
55,1331573.2601541078
56,1057522.3477374837
57,637670.3563527964
58,565593.9047484843
59,430127.42144941114
60,208065.5601513754
61,41086.96096023986
62,3897.6305080996394
63,3.071576712896674
64,0.15518636949140896
65,0.036799032666475405
66,9.040122775996505e-05
67,5.607954209501729e-07
68,1.3891256141025632e-10
69,1.0726533324692734e-10
