evaluations,best
0,9418315914.08366
1,9213272561.2505
2,8809240083.885033
3,8300770431.906137
4,7188772210.803112
5,5441224358.431608
6,2951701563.7430515
7,1162967005.8241503
8,483369840.7082687
9,483369840.7082687
10,483369840.7082687
11,483369840.7082687
12,483369840.7082687
13,220872509.85549605
14,220872509.85549605
15,220872509.85549605
16,166500760.8201744
17,166500760.8201744
18,166500760.8201744
19,166500760.8201744
20,166500760.8201744
21,166500760.8201744
22,166500760.8201744
23,119963718.84069622
24,95178862.82252209
25,89843102.69520003
26,89843102.69520003
27,89843102.69520003
28,69440662.59109718
29,44292260.067039385
30,44292260.067039385
31,44292260.067039385
32,40709612.662383035
33,38965820.54938057
34,35558083.39985994
35,35558083.39985994
36,29543108.365121517
37,29543108.365121517
38,25194078.689625002
39,25194078.689625002
40,7483142.49082378
41,6698743.7437749095
42,6165024.507978902
43,5593220.887771098
44,4925808.132410839
45,3979208.7219224023
46,3626931.843839592
47,3456587.164741337
48,3227822.485677065
49,2843780.087671565
50,2667507.0412816103
51,2390906.8744384516
52,2277886.0386992698
53,2084744.9259773823
54,1863901.072056526
55,1750354.6429544888
56,1541198.6922036456
57,1159038.8709876204
58,650701.7600743152
59,70392.35516533117
60,15940.91232163006
61,518.9393802280873
62,5.157738107082541
63,3.6541152301574256
64,1.2479568381270651
65,5.827184416454053e-10
66,1.0839485252633583e-10
67,1.0743411538216906e-10
68,1.0743219738935273e-10
