evaluations,best
0,9163021974.256792
1,1638944912.1767912
2,1183765815.540112
3,729053437.776739
4,567822439.7020779
5,466056397.6925952
6,365261077.5805169
7,281310919.9839156
8,197080532.6911698
9,149708056.348197
10,117404060.44630007
11,92947630.0069194
12,75167292.27698565
13,64743852.73931471
14,56793902.16946085
15,51539697.65498377
16,47336673.44434334
17,40470190.405578
18,36197227.05396094
19,32068393.52891201
20,26444766.434458014
21,23743881.15918492
22,22139906.62987817
23,19346935.898563545
24,18443923.271040544
25,16487467.917506881
26,15414463.170934945
27,13182632.728790676
28,12187815.082714329
29,11386052.606865356
30,10989805.982164014
31,10369520.29406263
32,10062166.948735721
33,9749927.119282708
34,9271819.98884756
35,8597126.608082326
36,8415650.950001692
37,7825369.718275653
38,7597157.173569195
39,7262535.487265673
40,7181113.588712429
41,6754655.985856462
42,6617479.097684074
43,6484038.232312856
44,6321034.110500122
45,6104351.041329535
46,5914663.515731913
47,5592145.705202073
48,5325871.6982457
49,5199005.933640363
50,5075816.209867171
51,4939396.354696929
52,4742800.409222344
53,4457904.976133978
54,4246686.625694622
55,4120342.4739016625
56,3999880.457046504
57,3860074.8953286833
58,3761779.5204415144
59,3650047.4292679615
60,3603387.993750636
61,3455334.2818306363
62,3268189.4309632196
63,3127308.544849366
64,2933301.014965592
65,2831136.0955699524
66,2682129.6395116164
67,2570489.7109105997
68,2470988.215795248
69,2402373.902980594
70,2341249.460670807
71,2255694.568814823
72,2190351.148770623
73,2137079.1424525375
74,2047066.063389768
75,1848161.2748210228
76,1826135.8191554868
77,1621088.0273408212
78,1583574.5178004112
79,1545420.4529234937
80,1492934.658780927
81,1401532.5575849898
82,1350441.1585223242
83,1290863.4410699743
84,1234169.2123595234
85,1198380.2943899233
86,1146857.642833525
87,1074034.3164139881
88,1054489.679408143
89,1000791.7550536003
90,981996.4228336255
91,967754.2207822736
92,949033.3447745673
93,921983.5243496132
94,902799.0625263315
95,877087.2925466006
96,860719.5510066219
97,842442.5915893087
98,806293.6325519064
99,791759.4944479017
100,752730.4779459643
101,743190.7945000555
102,734700.8136632338
103,732213.4098608107
104,720213.3924597428
105,712230.6338972742
106,703956.1745595308
107,690849.8819017968
108,672829.2297099549
109,644364.1168591281
110,630158.2764715396
111,623294.2300612985
112,617775.0518929816
113,606447.0115810717
114,589934.4091249241
115,564715.9146088904
116,557903.815150078
117,537456.1491903248
118,529291.2070357393
119,522558.2333692686
120,517984.4379163364
121,499919.9366200531
122,490491.2168142827
123,472260.11686382396
124,458771.5131426571
125,448962.85003111017
126,439651.99681281945
127,435694.6923127276
128,430480.6200917058
129,424254.16570657503
130,417107.5686744752
131,406432.4439548621
132,392340.9193747685
133,391067.62730430905
134,379471.8153942499
135,375737.240529347
136,369916.6693850777
137,364506.4107923075
138,357699.78332228784
139,351340.8550513258
140,346271.9096904577
141,342577.2591719786
142,340555.1512699983
143,335781.36336962436
144,331721.10512996244
145,329734.2989734399
146,326282.17496554455
147,323027.53728296596
148,315986.56616308365
149,314860.3389554692
150,307929.99249002413
151,305439.2667676348
152,300679.4051899939
153,294222.6430566093
154,286800.3672052621
155,277959.1047812179
156,274904.18336545856
157,269461.977642863
158,266060.8342977847
159,263698.46494729124
160,260118.27945559277
161,257644.24987724677
162,255175.17335332243
163,252798.39228076383
164,251064.34853079627
165,247642.33999757198
166,245078.30378634887
167,241645.51142416103
168,239426.7158610832
169,238637.35523329757
170,237924.21869506055
171,236020.39736085187
172,234664.84593789832
173,233482.54546519622
174,231229.8494170344
175,225711.0734665812
176,223471.7854892541
177,221212.1962638174
178,219730.44642525932
179,218594.87619547674
180,216432.25787728708
181,213657.64906865676
182,211051.19380224883
183,210030.49236536474
184,209527.7121612937
185,209189.77179764284
186,208355.83145593927
187,206887.98554483766
188,203171.06516601294
189,202068.93153254653
190,198887.9646516555
191,196123.37900737152
192,193803.51437209244
193,193373.52770714005
194,190620.72250517196
195,189665.6860491121
196,188434.29905846488
197,187916.12710804297
198,187019.83162512482
199,185613.86999371875
200,184114.48393085343
201,181792.69888817653
202,179459.86174162745
203,175682.1554223773
204,173770.09415259934
205,171540.38337113368
206,169919.39515378745
207,167392.82990144382
208,165814.55013027362
209,165193.35179409583
210,164591.4138177419
211,164011.33806395717
212,160920.53509505637
213,159383.57069221427
214,157744.19628332657
215,156281.4635441887
216,155640.13418229777
217,154235.16314976287
218,153989.9012400142
219,152519.42363893674
220,152209.10268236467
221,151837.7545423349
222,151516.76317594992
223,150884.57867029344
224,149694.91003451202
225,148511.30238831745
226,148108.1924852758
227,146891.03026096677
228,146343.32084465495
229,145491.8177679348
230,144298.99481597656
231,142876.22362981935
232,140972.05568781093
233,140133.33846249513
234,139777.26232162188
235,138988.139058752
236,138688.12734939938
237,138173.60755277736
238,137825.89011438852
239,136983.11521374798
240,136043.1403538048
241,135167.58128420476
242,133578.370482911
243,132765.7222626436
244,132074.8280991149
245,129937.66946977001
246,128901.31027816347
247,128066.39146514935
248,127010.77850517335
249,126205.8817627916
250,124856.99562724907
251,124358.59355900905
252,123298.53743399898
253,122471.71986516229
254,121557.17539781627
255,121214.27674111204
256,120690.83076227974
257,120277.44721965655
258,119853.25256162453
259,119122.12219634294
260,118143.50414425973
261,117266.00191225461
262,116202.5590882854
263,115505.25086661949
264,114692.80231101946
265,113196.23796889516
266,111703.6856869142
267,109228.46845416633
268,108227.19264256896
269,106731.16253878422
270,106136.95932271799
271,105593.22098523112
272,104808.21846595331
273,103680.59574835606
274,102702.21076570735
275,101934.7056079214
