evaluations,best
0,5486225319.541766
1,5383180258.305498
2,5055840070.405879
3,4475171618.7139
4,3041252936.615381
5,2963228023.100977
6,2885213399.7679205
7,2854147363.8907
8,2832388755.0264215
9,2824959803.6162825
10,2814259565.939421
11,2810445841.5205708
12,2807401769.6722484
13,2803090247.1318007
14,2795276035.9062557
15,2501720269.1734753
16,2024275278.679688
17,1242073391.1653094
18,1188050978.666199
19,1111387053.248192
20,529560091.89215887
21,243966623.2568746
22,165041632.32637718
23,47577386.30778012
24,19581079.054761093
25,9038392.685404496
26,286835.4462071325
27,155.20913034881002
28,0.08254312975212252
29,1.8707941264183854e-08
30,1.0743146614465312e-10
