evaluations,best
0,8902682603.097319
1,2054202571.2906005
2,1407287828.7586398
3,671434755.5016673
4,387043305.948083
5,231896509.0048847
6,174469408.100606
7,134875342.0249433
8,115578073.82737198
9,92021400.22761066
10,81574537.58074784
11,65147805.024131484
12,57821943.27811313
13,48623519.088855706
14,38462014.57392479
15,34798833.69634184
16,31034403.01339453
17,28606660.941429105
18,25939847.56073509
19,22859577.82317368
20,21819175.837746378
21,20594211.82050308
22,19779386.474668574
23,18209491.3764848
24,17961335.54705229
25,16274000.61624696
26,15725844.899511274
27,14832809.338108206
28,14204792.480529044
29,13096520.837306565
30,12091268.358619006
31,11017205.678624947
32,9533527.127086464
33,8655109.08533745
34,7946648.290207684
35,7719184.735403398
36,7436618.784130841
37,7015161.318813071
38,6529860.199367257
39,6131566.792000984
40,5756715.080485863
41,5599720.360997259
42,5486234.204931087
43,5371322.028081886
44,5044992.887111529
45,4705381.613447902
46,4313925.480263706
47,4079250.621086157
48,3924091.1175577533
49,3650348.7372491225
50,3156834.4176139566
51,3036295.6075911443
52,2854102.845320412
53,2727110.517812174
54,2672875.228416458
55,2580167.7825580174
56,2429724.2914949586
57,2284101.846415973
58,2125226.4792210693
59,2068350.5651200232
60,2018403.987267541
61,1990929.9740587496
62,1943344.552161941
63,1907913.3888891288
64,1847321.7520716982
65,1809917.551383145
66,1798586.0371480917
67,1766906.4289717728
68,1754633.5312500712
69,1734307.3850938946
70,1707499.8087668743
71,1631210.1540977976
72,1598140.026658693
73,1513958.8082524969
74,1474056.8445318816
75,1423678.7201393207
76,1314949.3488724781
77,1145974.6499631307
78,1096162.0217680181
79,1012389.6187889411
80,993733.1346747802
81,982088.7218825589
82,968944.2681006789
83,946834.0999661486
84,904569.4944403863
85,881084.0668499478
86,831797.6418055806
87,799510.193860687
88,777519.9515777164
89,756576.1780694661
90,697784.4421462002
91,675407.0511108878
92,645726.3048164072
93,638524.0272593905
94,629798.3885180036
95,625155.6445397477
96,615443.2582958989
97,606972.7253598104
98,603121.535437109
99,588504.7967280397
100,582224.0639390661
101,575331.5452149535
102,565314.7437451122
103,558444.387982396
104,549646.3089550049
105,544154.7044449035
106,536235.0677604093
107,529173.2753508692
108,519487.4820576281
109,512278.98638605373
110,506922.97847706074
111,498560.4603330464
112,485072.6477661368
113,468417.715722236
114,457311.63902989915
115,441874.81260306307
116,429469.1196287504
117,412340.4522736459
118,392290.1463490272
119,384068.7457199191
120,377521.9919777332
121,370012.59375753935
122,366563.08455115627
123,362870.9563832277
124,354032.95436627587
125,349465.33976829884
126,348751.65345779003
127,344625.54637146083
128,343778.1511141482
129,340934.154425212
130,337700.4685019172
131,334180.4155257529
132,330873.3126986269
133,325374.52636551444
134,321922.1158977495
135,320212.8461539469
136,315889.49379640486
137,314072.47709590575
138,308771.5067140852
139,302095.13424066675
140,293668.2299753595
141,281831.4132514162
142,278535.0498987284
143,277755.6432363425
144,273661.92406020436
145,272473.7290594022
146,269204.14735549595
147,264328.3682971938
148,261069.67292301767
149,254830.47818533523
150,251402.95437024615
151,247334.03154198726
152,246262.98614512154
153,240865.56767708773
154,239137.0012680648
155,237392.87928603264
156,234341.12966394573
157,229984.5162424594
158,226217.76933832266
159,222443.2161764581
160,219513.35602880604
161,217284.73531904095
162,216094.46084788805
163,214418.0252885523
164,213693.18088314388
165,212938.1926162141
166,211335.6060785437
167,209715.8953509715
168,209028.95382181738
169,205746.55329693155
170,204300.97199107526
171,202237.5722653929
172,200153.78637049373
173,199328.38121774432
174,198476.60388242506
175,197561.0905438834
176,196077.67937471622
177,194354.0661953253
178,193605.77469137585
179,192107.31407910152
180,191642.81964524076
181,190890.20050277933
182,190264.07854319832
183,188938.36653249842
184,188428.13188717622
185,187974.74290012236
186,187185.58152734404
187,184765.49318752188
188,183261.5523661079
189,179973.61423998943
190,178340.1133369985
191,177113.3389326493
192,176304.0080937002
193,174909.86672199462
194,171569.69631757622
195,170838.1004786739
196,169186.17973607712
197,168489.50919704657
198,167635.46547237146
199,166593.9578802543
200,165344.39383290752
201,164532.98584435674
202,163821.73225560508
203,163011.4867886694
204,162352.98682932006
205,161789.21056730332
206,161195.73316923017
207,160750.4613516776
208,159908.92285238206
209,159001.11238124175
210,157954.30940542516
211,155749.70933910744
212,154820.7507199752
213,153893.18174682025
214,153582.18497053022
215,153137.1568031985
216,152786.80792515527
217,152450.59072871966
218,152125.61409733654
219,151232.86502176058
220,150714.2624906959
221,150032.65231381898
222,149592.01778415043
223,149199.93092623007
224,148857.00524991943
225,148395.07269916552
226,147769.89999660477
227,147223.88264877623
228,146810.99900438427
229,146613.19584381967
230,146314.75189093233
231,145568.5803243593
232,144449.7516518606
233,143692.806861789
234,142515.5287150324
235,141200.5112505153
236,140102.04621055897
237,138167.41387836248
238,136504.18875538773
239,134938.89621797894
240,134048.06971972188
241,133599.68079091245
242,131496.2539681816
243,129792.913246693
244,128470.28197477013
245,126692.4416399237
246,126167.56148652197
247,125126.02936665091
248,124586.24146952236
249,124217.1248364214
250,123460.40057626016
251,122559.73397008497
252,121000.89079440408
253,120201.96324607216
254,119600.05037056905
255,118808.81704979698
256,118024.86955775146
257,116952.67457313884
258,116357.86068075833
259,115169.93569481812
260,114780.73446293661
261,113383.1037180023
262,112524.0542274986
263,111581.64354391108
264,110072.27550132354
265,109327.59738755826
266,107716.81657304795
267,106683.66249086357
268,105441.42025469815
269,104698.58484502452
270,103983.24086333059
271,103656.91875926385
272,103401.57577783026
273,102728.08265662343
274,102341.31612489877
275,101616.9221830562
276,101171.39610690932
