evaluations,best
0,9836344865.768816
1,2176896318.7678328
2,1490062954.15951
3,606086512.3143243
4,493681699.0796976
5,407764870.88761604
6,315602436.5415301
7,258766258.8919239
8,174926214.5244036
9,139648837.90252155
10,120108698.93251853
11,102514875.77488427
12,86548255.80754274
13,75998749.43822761
14,60513384.806931354
15,52564438.16354297
16,43391703.41038462
17,36376208.4644674
18,35200113.38061422
19,27773382.543307293
20,25570585.524259206
21,21893148.17769071
22,20637497.622990858
23,18926880.07868639
24,17722251.782529566
25,16611850.529633539
26,16169159.122789077
27,14857500.730344485
28,14088113.049932431
29,13465378.125515113
30,12318876.719551312
31,10327506.021847371
32,9731546.469017968
33,9182146.452694137
34,8856648.56279039
35,8540644.773382727
36,7930004.034399556
37,7591789.449080796
38,7040565.212372733
39,6754738.140855163
40,6497753.775417288
41,6434657.806585733
42,6166471.862791771
43,6053700.81634177
44,5959752.430478125
45,5796065.7130570505
46,5337747.384564726
47,5132487.088278997
48,4517757.737493595
49,4347599.264857837
50,4252919.707520616
51,4176965.161878645
52,3937556.6231501177
53,3854666.40200496
54,3665598.2275421633
55,3468737.1973325475
56,3267448.8875188865
57,3202160.700566637
58,3035024.207815455
59,2965107.5974014415
60,2908048.7762227235
61,2826489.9709555567
62,2783592.6960712457
63,2700476.7099012714
64,2639704.843426853
65,2573688.559989402
66,2493858.9191123703
67,2440216.146462181
68,2336750.5626599966
69,2282110.1440347666
70,2214836.689141105
71,2116244.4486867175
72,2000331.0074694736
73,1928894.226008354
74,1864692.4852848235
75,1811868.7367925271
76,1746645.4594533986
77,1697028.9400355483
78,1645010.3615748908
79,1589925.4744003182
80,1556899.2159436336
81,1525600.8381390814
82,1504069.8113839366
83,1485177.8693860767
84,1444307.0849785032
85,1431533.784810517
86,1408695.1812341805
87,1389908.702408116
88,1358658.2369934223
89,1313229.4249911911
90,1262107.4219903683
91,1221948.5485235867
92,1202193.8827225491
93,1193007.5497982777
94,1181951.102524508
95,1167278.7446134293
96,1159495.4188209085
97,1132169.1805017134
98,1121098.792493012
99,1105316.105486699
100,1078232.611047727
101,1038310.8896626815
102,1025365.7060532594
103,978018.0448894611
104,962993.1301903643
105,949045.3817791054
106,933951.643654768
107,919071.6977907964
108,900628.7748935295
109,889256.8365097373
110,868690.2590237367
111,862500.9209862801
112,838080.2372094474
113,825863.4813147186
114,808818.2799143934
115,786225.3576388913
116,777636.0596397092
117,765423.0312210135
118,756133.4850059747
119,742903.1190255478
120,730423.8144826578
121,721696.778055523
122,717144.4212149408
123,713283.0608105742
124,707724.04302137
125,693011.8778515984
126,681313.5235944841
127,666017.4476734836
128,654653.0497343314
129,644403.1073912672
130,630191.7721782452
131,616623.2629545302
132,603161.4757764508
133,593649.7500934324
134,582537.1993102371
135,568864.5370772792
136,542083.5846004745
137,533147.9797286423
138,516013.0913521752
139,509261.1988490381
140,505777.06569018756
141,499792.00926662434
142,496996.97684782394
143,488623.63481927663
144,480755.8224080057
145,475888.3806831708
146,469623.5809755096
147,467702.54024667374
148,464645.65848775243
149,462150.9220790994
150,455046.12951480685
151,452193.960311994
152,447036.62733319553
153,441059.47069531574
154,435288.60566329345
155,429602.2321697261
156,426273.7489206326
157,421780.00913766655
158,418402.4551086346
159,414246.3563707276
160,406322.8053201476
161,401683.85203874344
162,392539.28768413246
163,386739.4900816495
164,382669.1640188412
165,379021.6765399523
166,374385.60483960825
167,369154.70676152594
168,365766.0229586888
169,361766.2899057457
170,359953.06916660187
171,356517.7589777717
172,353498.10510971973
173,349835.71912854037
174,347774.67830590095
175,345762.8268491312
176,343681.8105398206
177,340822.90177341626
178,335661.4023620943
179,334003.5352568944
180,329539.29455162224
181,326309.8408599911
182,322575.65288177924
183,321220.40157826885
184,318108.4803055618
185,316365.9810636361
186,315202.2048229841
187,314544.167053428
188,313511.58753947826
189,312373.7523776394
190,311102.8639830795
191,309097.91638782446
192,308294.0427113512
193,305401.5060890055
194,304365.77163963456
195,303016.3047178133
196,300599.6207978139
197,297555.30352935754
198,294921.8377379822
199,291946.6231218388
200,290135.06880362914
201,287372.5449374567
202,284857.6069812626
203,283542.32108784013
204,279563.6708446249
205,278366.7672819578
206,276109.76113225636
207,275042.1039808448
208,272321.78080330463
209,270020.5694440134
210,268562.53262182744
211,266024.03739263554
212,264659.2937218534
213,263054.2914404428
214,260920.1219610292
215,257812.09690934184
216,254684.30247416027
217,253676.10226109615
218,252603.45758216313
219,250767.9340784359
220,249446.29919605248
221,248463.39863249467
222,247110.647646266
223,243672.55365991214
224,241527.22908651156
225,237684.33761935425
226,234880.84918213187
227,234066.01312747784
228,233630.3826297316
229,232982.36675999837
230,232029.93255195895
231,230210.03131751993
232,229029.29438756185
233,226480.40166560962
234,224837.65015775248
235,222968.21735348683
236,219281.98373374564
237,217457.72852663536
238,215121.19469377244
239,214392.55520869512
240,213339.3732500247
241,212694.10180040632
242,211589.08065769164
243,210209.17207174323
244,209063.33757186352
245,207547.8593854901
246,206887.8085837104
247,206184.56238778267
248,204956.00009705554
249,203675.12520920814
250,203111.69696239583
251,202594.21663461774
252,202123.85152096982
253,201254.34269302498
254,199840.0925248665
255,197277.40337252364
256,195642.0025108527
257,192369.57744482366
258,189575.07451055569
259,186732.05903113156
260,183901.88779372655
261,180904.5276865768
262,180518.12897532003
263,178414.05829294186
264,177789.64789970827
265,176694.13975584653
266,175409.49568028754
267,174907.80677446636
268,173400.67536537588
269,172755.4343555237
