% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
2 0 +1.062535412e+01 +1.360153541e+02 +1.360153541e+02
5 0 +9.282982622e+00 +1.346729826e+02 +1.346729826e+02
6 0 +8.602241381e+00 +1.339922414e+02 +1.339922414e+02
22 0 +6.874808758e+00 +1.322648088e+02 +1.322648088e+02
88 0 +5.969765840e+00 +1.313597658e+02 +1.313597658e+02
3744 0 +5.553593812e+00 +1.309435938e+02 +1.309435938e+02
7279 0 +4.763870328e+00 +1.301538703e+02 +1.301538703e+02
12856 0 +4.466637406e+00 +1.298566374e+02 +1.298566374e+02
52850 0 +3.979812325e+00 +1.293698123e+02 +1.293698123e+02
53014 0 +3.411445218e+00 +1.288014452e+02 +1.288014452e+02
53096 0 +3.101795133e+00 +1.284917951e+02 +1.284917951e+02
184348 0 +2.761327080e+00 +1.281513271e+02 +1.281513271e+02
400111 0 +2.539888762e+00 +1.279298888e+02 +1.279298888e+02
