num_evaluations,best
404,20183451978.235996
606,17900477807.432373
808,16995634177.00286
909,16598561106.115326
1010,16262651558.46161
1111,16205672671.575573
1212,16124398794.71407
1313,16032494386.145748
1414,15972456129.741762
1515,15925914838.090286
1616,15885442151.490448
1717,15877954824.599064
1818,15864733785.96822
1919,15850006564.054968
2020,15834417359.932043
2121,15820992269.982199
2323,15813871374.98206
2424,15807990030.01951
2525,15801279768.345749
2626,15794454887.998875
2727,15789222410.481754
2828,15784768967.133228
2929,15779785489.562067
3030,15774418401.746504
3131,15770503158.772652
3232,15766543014.40543
3333,15762394166.458172
3434,15757573320.263144
3535,15751835084.443928
3636,15744336756.647997
3737,15735854973.187138
3838,15724089518.784863
3939,15705805594.27598
4040,15679955779.22317
4141,15650354451.355463
4242,15603798297.405771
4343,15527630572.65002
4444,15417008336.11384
4545,15294686741.487442
4646,15125344705.184286
4747,14846188055.230822
4848,14440240446.161245
4949,13827959492.613081
5050,13040878783.418434
5151,11859270318.369164
5252,10379421788.268997
5353,8935854654.750025
5454,7564733562.471566
5555,6244694412.585828
5656,5072041156.897539
5757,3944864582.8722243
5858,3338965003.570962
5959,2734560569.269666
6060,2528085309.647982
6161,2223213900.4948583
6262,2014196564.4512277
6363,1902952641.7734172
6464,1758508892.823181
6565,1740915657.061627
6666,1713287506.9587674
6767,1673580573.9818268
6868,1629089623.3583546
6969,1602204750.8622231
7070,1566192713.2211478
7171,1509309706.0780516
7272,1422382392.1799598
7373,1343049858.5929172
7474,1222152396.745879
7575,1046576812.9851881
7676,829437488.4787949
7777,680416354.0513374
7878,490072315.32732594
7979,305856163.1583926
8181,245471277.48869732
8282,196051344.9463356
8383,177888552.61537603
8484,152052776.17181745
8585,129360408.91016972
8686,104732299.33360638
8787,86917316.29556988
8888,66567887.12009527
8989,51790918.833221875
9090,40498682.9963057
9191,23467964.030710366
9292,18823303.231380224
9393,12798135.198957443
9595,10180676.572419358
9696,6818952.700845562
9797,3319780.6307914616
9898,2558887.733449468
9999,1588030.5433924699
10201,1106690.0368861437
10302,564410.1623738761
10403,436269.37937719957
10504,242318.85385131705
10605,155849.62280511743
10706,56418.63753193642
10908,21408.952816115765
11110,5664.163264298195
11312,1979.22434942986
11514,281.3430037786398
11716,88.20012596485957
11918,8.460749786916224
12120,0.13645144992280084
12322,0.02840394467702032
12524,0.0060837110397624124
12625,0.0035317358897505027
12726,0.0002841431943782256
12827,0.00011742595246974553
12928,2.1838560977022684e-05
13029,3.380803725653835e-07
13130,3.504415992119431e-09
13231,4.283710219801817e-10
13332,4.261843986382023e-10
