evaluations,best
0,11063627761.261183
1,9567375830.769657
2,9010574252.681751
3,8741176175.935131
4,8608478870.676975
5,8512409768.177679
6,8425388856.48764
7,8383056815.945905
8,8351514567.983572
9,8318803769.052827
10,8302533221.407858
11,8297405906.476622
12,8289528153.2827015
13,8281685850.9904175
14,8278858342.762737
15,8274670554.052559
16,8270340840.860784
17,8264970619.081666
18,8259645359.362042
19,8252883718.305713
20,8242223829.785172
21,8225135610.593763
22,8195224228.320387
23,8140010882.429162
24,8041033940.844157
25,7867271315.536517
26,7553432690.318832
27,6976414010.0427
28,6034721828.798116
29,4697795645.024176
30,3592112502.67696
31,3206096612.4906654
32,3064481326.3163767
33,2989244549.4533787
34,2884596802.4905224
35,2745473893.820066
36,2556697807.837746
37,2201139169.656737
38,1629287340.571124
39,1341667476.2946203
40,1191369758.256557
41,963346719.1096257
42,647650917.2669303
43,327160991.9831335
44,214707570.47954112
45,120889492.58478896
46,82732070.7896424
47,27163313.451814633
48,11081113.74867389
49,5029668.7458284665
50,2934601.6781101055
51,793624.3640711682
52,168716.08218125632
53,12877.135060957788
54,161.87222847684274
55,0.6049218549332174
56,1.4348848240432427e-05
57,5.397903986427599e-09
58,2.190317408204452e-10
59,2.190317408204452e-10
