evaluations,best
0,4908381692.3669
1,4505118529.9604
2,4000228668.2299356
3,3795185297.8163414
4,3549001197.951378
5,3427315862.6930027
6,3379234130.880559
7,3348394066.222891
8,3332863949.753685
9,3314328045.0348253
10,3305937196.350741
11,3295717926.8057823
12,3285543809.899328
13,3283786190.2046285
14,3281402501.995954
15,3277903538.284727
16,3275149761.085749
17,3271187185.472897
18,3266978995.6400294
19,3265155542.60714
20,3262461878.413956
21,3257793187.4888697
22,3250922333.0333967
23,3239048688.091441
24,3216598200.011273
25,3044709973.5812554
26,2785048893.31809
27,2414400757.952858
28,1932236865.2405584
29,1488943080.882239
30,958918662.9941843
31,722120490.328282
32,631235600.0197574
33,557061021.6259526
34,523426319.6008152
35,508337489.34695166
36,483524933.3305279
37,443398386.0954621
38,381546121.30522984
39,281438029.1140193
40,152219788.97954705
41,109012768.39428483
42,93426860.49309473
43,70688229.64338502
44,41810069.07476721
45,16388063.413600301
46,4445373.719604594
47,1787651.2321300306
48,648011.8007597087
49,396613.0736257729
50,121757.25635753597
51,9426.10853314812
52,622.5863924075443
53,284.6038568209967
54,47.854927597109544
55,6.929204934105496
56,1.4688475228140498
57,0.0509095360525247
58,0.0007885394551265197
59,1.7074729900254656e-06
60,2.5771250949756742e-09
61,2.281822667237125e-10
