evaluations,best
0,18292018749.972534
1,16154235069.270401
2,15344347643.589132
3,15003086411.467564
4,14724988305.8063
5,14654083950.4556
6,14587756189.33068
7,14580880959.94231
8,14568382819.203335
9,14549640931.487709
10,14542367010.545715
11,14535839330.894878
12,14528071078.8092
13,14522716257.720953
14,14516622186.067875
15,14510749457.461412
16,14507404203.504614
17,14502206128.013264
18,14492727104.654854
19,14476461584.402828
20,14447068304.177725
21,14393574615.012354
22,14297450288.170902
23,14120081806.656507
24,13796561138.860357
25,13181638801.58334
26,12050648262.902782
27,10310793145.915432
28,8546398899.256078
29,7423431563.891113
30,6970109664.993221
31,6667731590.3455715
32,6535413462.279289
33,6332491481.584219
34,6100893556.229588
35,5726965898.663401
36,5096274426.066042
37,4193607451.680192
38,3038204000.6584044
39,1499448234.1635382
40,1110341992.3228168
41,906548801.0762211
42,683546406.9489217
43,463471427.62496763
44,244437468.99581173
45,52328328.8697803
46,13539626.827100826
47,3736908.8182496643
48,1730496.6818638488
49,668379.1870002702
50,104357.17373925733
51,11267.174001625146
52,0.27503075454206904
53,0.001597732346061813
54,2.872739785930332e-05
55,3.785186953653286e-09
56,2.2665991769249875e-10
57,2.2595387972023156e-10
