num_evaluations,best
44,124016533460.74281
55,13398676886.495312
66,6118615514.271601
77,161590747.76639882
88,75228050.44396743
99,683.0414064304263
110,602.0623778279964
121,601.488273537617
132,601.4872322716637
143,601.4843902861976
154,601.4823251783447
165,601.4703946974373
176,601.4455365633305
187,601.3740291602635
198,601.1932900236434
209,600.7140955900145
220,599.4685986745374
231,596.2202240980731
242,587.8473901631188
253,566.7657740991931
264,518.1632796828185
275,468.2039560456277
286,340.82008919763166
297,176.59338406549486
308,108.9204492695078
319,100.45829340117812
330,100.00771220682519
341,100.00001864707122
352,100.00000376144973
539,100.00000376144973
