num_evaluations,best
44,79998273659.1768
55,9931636973.164051
66,3709510310.3212647
77,205583984.97376102
88,57386138.55379769
99,1559.4106229447018
110,473.5551491769193
121,462.6577055847629
132,462.65693157970907
143,462.65574849945995
154,462.65443088896956
165,462.64800093621346
176,462.6338682942891
187,462.59417170533726
198,462.49296533252993
209,462.2254797614752
220,461.5290860713144
231,459.7115195754142
242,455.0169887680477
253,443.38710503769846
264,421.81102519020095
275,379.6960386053085
286,231.80360816645873
297,125.5618335158357
308,101.01567867619941
319,100.01942840895046
330,100.00108411978538
341,100.00010386281934
352,100.00000367791662
594,100.00000366428608
