num_evaluations,best
44,62121785508.25576
55,9158197584.712402
66,3368320333.4225025
77,117673542.85770628
88,25094636.554964676
99,2658.2503131272024
110,2415.639109760292
121,2413.3067767566386
143,2413.2994260760743
154,2413.27544217255
165,2413.1862431231784
176,2412.9763692738875
187,2412.403533055929
198,2410.928072694697
209,2407.046517155574
220,2396.948110935169
231,2370.7423592875266
242,2303.9421114405454
253,2140.3551872022454
264,1781.490790761873
275,1542.5106695017846
286,785.542834234885
297,301.0939167193714
308,108.49315086874476
319,100.38337550552481
330,100.01373739536405
341,100.0000476399129
352,100.0000031432851
572,100.00000299669423
