num_evaluations,best
55,27408698841.31504
66,8294341676.5088005
77,3763111884.3342023
88,6721.388749922495
99,763.8419584072375
110,481.5793899496905
121,424.968373238014
132,424.87827271354905
143,424.8512422589406
176,424.8395753133561
187,424.78910501567657
198,424.6042494337711
209,424.17296318172185
220,422.9965839121245
231,419.9904036816656
242,412.2863775652429
253,393.92898348882284
264,365.0720714810161
275,310.02141108688335
286,152.88884211204441
297,106.87343578901053
308,100.16476228896872
319,100.00201009978187
330,100.00009146789577
341,100.0000124079537
352,100.00000259381092
583,100.00000254307966
