num_evaluations,best
44,25695012435.86752
55,2349927294.170957
77,314305152.925083
88,13992625.437473204
99,7195907.518597545
110,6475.353032619447
121,6473.227146595855
132,6473.142918051216
154,6473.0820452238495
165,6472.8618148699825
176,6472.020254676967
187,6470.079163053433
198,6464.738333074465
209,6451.043848388143
220,6415.108503839302
231,6322.486681385442
242,6087.757680539579
253,5524.155259904991
264,4336.314881891272
275,2807.161151943845
286,1701.8105348414133
297,418.97160796682374
308,110.22966226137524
319,100.15430642204409
330,100.00079301411354
341,100.0000491194024
352,100.00000388318172
363,100.00000378936234
