% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.429406839e+02 +1.842940684e+03 +1.842940684e+03
2 0 +6.357861497e+02 +1.635786150e+03 +1.635786150e+03
3 0 +5.403204366e+02 +1.540320437e+03 +1.540320437e+03
27 0 +4.667099043e+02 +1.466709904e+03 +1.466709904e+03
41 0 +4.402980655e+02 +1.440298066e+03 +1.440298066e+03
53 0 +3.907928317e+02 +1.390792832e+03 +1.390792832e+03
108 0 +3.331584712e+02 +1.333158471e+03 +1.333158471e+03
110 0 +2.670167952e+02 +1.267016795e+03 +1.267016795e+03
247 0 +2.352196706e+02 +1.235219671e+03 +1.235219671e+03
331 0 +2.176709438e+02 +1.217670944e+03 +1.217670944e+03
436 0 +1.962662379e+02 +1.196266238e+03 +1.196266238e+03
583 0 +1.728126474e+02 +1.172812647e+03 +1.172812647e+03
793 0 +1.561995429e+02 +1.156199543e+03 +1.156199543e+03
919 0 +1.373433409e+02 +1.137343341e+03 +1.137343341e+03
940 0 +1.245279061e+02 +1.124527906e+03 +1.124527906e+03
961 0 +1.073107972e+02 +1.107310797e+03 +1.107310797e+03
1129 0 +9.992247308e+01 +1.099922473e+03 +1.099922473e+03
2258 0 +8.867277858e+01 +1.088672779e+03 +1.088672779e+03
2384 0 +7.840324555e+01 +1.078403246e+03 +1.078403246e+03
2510 0 +6.969981565e+01 +1.069699816e+03 +1.069699816e+03
3870 0 +6.239110768e+01 +1.062391108e+03 +1.062391108e+03
3912 0 +5.086235556e+01 +1.050862356e+03 +1.050862356e+03
3933 0 +4.807165183e+01 +1.048071652e+03 +1.048071652e+03
6280 0 +4.463056394e+01 +1.044630564e+03 +1.044630564e+03
14403 0 +3.958040556e+01 +1.039580406e+03 +1.039580406e+03
14445 0 +3.491640866e+01 +1.034916409e+03 +1.034916409e+03
17375 0 +3.149547835e+01 +1.031495478e+03 +1.031495478e+03
17501 0 +2.771163390e+01 +1.027711634e+03 +1.027711634e+03
17564 0 +2.494976786e+01 +1.024949768e+03 +1.024949768e+03
22055 0 +2.123773074e+01 +1.021237731e+03 +1.021237731e+03
22097 0 +1.900642895e+01 +1.019006429e+03 +1.019006429e+03
200005 0 +1.790925799e+01 +1.017909258e+03 +1.017909258e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.285336487e+03 +1.355366487e+03 +1.355366487e+03
2 0 +6.984978033e+02 +7.685278033e+02 +7.685278033e+02
8 0 +5.860536510e+02 +6.560836510e+02 +6.560836510e+02
21 0 +5.613200156e+02 +6.313500156e+02 +6.313500156e+02
