num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
33,10748233037.262438,,,,,,,,,,,,
40,,14842487492.861475,14842487492.861475,,,,,,,,,,
44,11340044902.848438,,,,,,,,,,,,
55,11235328684.509466,,,,,,,,,,,,
66,11169693180.944008,,,,,,,,,,,,
73,,14409099164.536493,12861573927.107367,,,,,,,,,,
77,11105490428.367058,,,,,,,,,,,,
80,,13975710836.211512,11885514784.314335,13975710836.211512,,,,,,,,,
84,,13787122124.20692,10909455641.521305,13383244489.750916,,,,,,,,,
88,11102244689.121424,,,,,,,,,,,,
95,,13598533412.202332,10847542534.85944,12790778143.290318,,,,,,,,,
99,11099471096.79674,,,,,,,,,,,,
106,,13409944700.19774,10812893175.105883,12198311796.82972,,,,,,,,,
110,11099334229.374874,,,,,,,,,,,,
113,,13221355988.19315,10783485512.069366,11605845450.369122,,,,,,,,,
117,,13032767276.188559,10754077849.03285,11166417872.99033,,,,,,,,,
120,,12844178564.183968,10751806262.333334,10726990295.611532,,,,,,,,,
124,,12607071875.1468,10749534675.63382,10287562718.232738,,,,,,,,,
128,,12369965186.109627,10747263088.934305,10256224252.910137,,,,,,,,,
135,,12132858497.072456,10745084849.544529,10224885787.587536,,,,,,,,,
139,,11895751808.035286,10742906610.154757,10207952206.429512,,,,,,,,,
146,,11658645118.998117,10742887892.448502,10191018625.271488,,,,,,,,,
150,,11421538429.960947,10742869174.742245,10176104360.955896,,,,,,,,,
157,,11184431740.923777,10742868213.906479,10161190096.640305,,,,,,,,,
160,,10947325051.886606,10742867253.070713,10159586555.176722,,,,,,,,,
161,,10417185374.951769,10742866292.234945,10157983013.713139,,,,,,,,,
168,,9887045698.016933,10742866292.234945,10156379472.249554,,,,,,,,,
179,,9356906021.082096,10742866292.234945,10155238635.275526,,,,,,,,,
190,,8826766344.147259,10742866292.234945,10155147219.564661,,,,,,,,,
200,,8296626667.212422,10742866292.234945,10155144840.311375,,,,,,,,,
201,,6438821146.146535,10742866292.234945,10155142461.058088,,,,,,,,,
240,,4581015625.080646,10742866292.234945,10155142461.058088,,,,,,,,,
280,,1901244838.844361,10742866292.234945,10155142461.058088,1901244838.844361,,,,,,,,
302,,1460002045.282692,10742866292.234945,10155142461.058088,1859556192.7888398,,,,,,,,
313,,1018759251.7210228,10742866292.234945,10155142461.058088,1817015773.3441627,,,,,,,,
320,,577516458.1593539,10742866292.234945,10155142461.058088,1753117553.721822,,,,,,,,
324,,487389349.4031029,10742866292.234945,10155142461.058088,1689219334.099481,,,,,,,,
335,,397262240.64685184,10742866292.234945,10155142461.058088,1675493983.4287848,,,,,,,,
346,,307135131.89060086,10742866292.234945,10155142461.058088,1661809271.4270844,,,,,,,,
357,,217008023.13434982,10742866292.234945,10155142461.058088,1660762718.2840729,,,,,,,,
360,,126880914.37809882,10742866292.234945,10155142461.058088,1660721753.633767,,,,,,,,
368,,97293819.7197117,10742866292.234945,10155142461.058088,1660680788.9834607,,,,,,,,
379,,67706725.06132458,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
400,,38119630.40293746,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
440,,19159227.853338223,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
480,,16519040.892597243,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
520,,15751065.667298775,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
560,,7868023.017043984,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
600,,7868023.017043984,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
640,,7767612.288615231,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
680,,7317561.720268282,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
720,,5050784.949825935,10742866292.234945,10155142461.058088,1660639824.3331544,,,,,,,,
760,,2844830.897595623,10742866292.234945,10155142461.058088,1660639824.3331544,2844830.897595623,,,,,,,
782,,2672714.5012060283,10742866292.234945,10155142461.058088,1660639824.3331544,1993373.3866237085,,,,,,,
793,,2500598.104816434,10742866292.234945,10155142461.058088,1660639824.3331544,1519460.05477956,,,,,,,
800,,2328481.7084268397,10742866292.234945,10155142461.058088,1660639824.3331544,1438912.7969526697,,,,,,,
804,,2328481.7084268397,10742866292.234945,10155142461.058088,1660639824.3331544,1358365.5391257792,,,,,,,
815,,2328481.7084268397,10742866292.234945,10155142461.058088,1660639824.3331544,1260415.1604652626,,,,,,,
826,,2328481.7084268397,10742866292.234945,10155142461.058088,1660639824.3331544,1154312.9272257201,,,,,,,
837,,2328481.7084268397,10742866292.234945,10155142461.058088,1660639824.3331544,1019829.6938469706,,,,,,,
840,,2328481.7084268397,10742866292.234945,10155142461.058088,1660639824.3331544,1008790.8205403466,,,,,,,
848,,2308380.6522923517,10742866292.234945,10155142461.058088,1660639824.3331544,997751.9472337223,,,,,,,
859,,2288279.5961578647,10742866292.234945,10155142461.058088,1660639824.3331544,984167.7289079502,,,,,,,
870,,2268178.540023377,10742866292.234945,10155142461.058088,1660639824.3331544,960638.5857672237,,,,,,,
880,,2248077.4838888897,10742866292.234945,10155142461.058088,1660639824.3331544,939858.1933228578,,,,,,,
881,,2134452.3208644595,10742866292.234945,10155142461.058088,1660639824.3331544,919077.8008784924,,,,,,,
892,,2020827.157840029,10742866292.234945,10155142461.058088,1660639824.3331544,891007.4298442819,,,,,,,
903,,1907201.9948155987,10742866292.234945,10155142461.058088,1660639824.3331544,879543.2725246135,,,,,,,
914,,1793576.8317911685,10742866292.234945,10155142461.058088,1660639824.3331544,879408.8313265279,,,,,,,
920,,1679951.6687667381,10742866292.234945,10155142461.058088,1660639824.3331544,879338.9557968928,,,,,,,
925,,1548037.563136031,10742866292.234945,10155142461.058088,1660639824.3331544,879269.0802672576,,,,,,,
936,,1416123.4575053237,10742866292.234945,10155142461.058088,1660639824.3331544,879250.248878713,,,,,,,
947,,1284209.3518746165,10742866292.234945,10155142461.058088,1660639824.3331544,879246.5175475884,,,,,,,
958,,1152295.2462439092,10742866292.234945,10155142461.058088,1660639824.3331544,879243.3734673267,,,,,,,
960,,1020381.140613202,10742866292.234945,10155142461.058088,1660639824.3331544,879240.6685433786,,,,,,,
969,,952306.2057913223,10742866292.234945,10155142461.058088,1660639824.3331544,879237.9636194302,,,,,,,
980,,884231.2709694427,10742866292.234945,10155142461.058088,1660639824.3331544,879235.007641534,,,,,,,
991,,816156.3361475628,10742866292.234945,10155142461.058088,1660639824.3331544,879228.2855950743,,,,,,,
1000,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879226.6758242035,748081.401325683,,,,,,
1002,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879225.0660533328,678213.4933200092,,,,,,
1013,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879223.5710506107,608345.5853143353,,,,,,
1022,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879223.3544972287,538477.6773086614,,,,,,
1024,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879223.1379438468,452932.65962506813,,,,,,
1033,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879222.9277968804,367387.64194147487,,,,,,
1035,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879222.717649914,337393.32496769645,,,,,,
1040,,748081.401325683,10742866292.234945,10155142461.058088,1660639824.3331544,879222.6523607105,307399.00799391785,,,,,,
1044,,724308.5208929593,10742866292.234945,10155142461.058088,1660639824.3331544,879222.587071507,277404.6910201394,,,,,,
1046,,700535.6404602354,10742866292.234945,10155142461.058088,1660639824.3331544,879222.5217823036,235781.69127082056,,,,,,
1055,,676762.7600275116,10742866292.234945,10155142461.058088,1660639824.3331544,879222.4771698862,194158.6915215017,,,,,,
1057,,652989.8795947877,10742866292.234945,10155142461.058088,1660639824.3331544,879222.4325574689,184701.286019345,,,,,,
1066,,629216.999162064,10742866292.234945,10155142461.058088,1660639824.3331544,879222.4263383631,175243.88051718829,,,,,,
1068,,605444.1187293401,10742866292.234945,10155142461.058088,1660639824.3331544,879222.4201192573,165834.73575132524,,,,,,
1077,,581671.2382966164,10742866292.234945,10155142461.058088,1660639824.3331544,879222.4090425931,156425.59098546224,,,,,,
1080,,557898.3578638926,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3979659289,131158.67319107853,,,,,,
1088,,540369.3813477287,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3868892647,105891.75539669483,,,,,,
1099,,522840.4048315647,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3758126006,102778.83995901562,,,,,,
1101,,505311.4283154009,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,99640.00633570537,,,,,,
1110,,487782.4517992369,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,96501.17271239517,,,,,,
1120,,470253.47528307297,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,91162.01682643626,,,,,,
1121,,452587.56712082215,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,85822.86094047737,,,,,,
1132,,434921.6589585712,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,81510.01120962366,,,,,,
1143,,417255.7507963203,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,78104.51081307043,,,,,,
1154,,399589.84263406944,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,76189.87510217863,,,,,,
1160,,381923.9344718185,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,75640.81044781642,,,,,,
1165,,377213.3061385913,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,75091.7457934542,,,,,,
1176,,372502.67780536413,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,74807.49382556303,,,,,,
1187,,367792.0494721369,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,74634.66111767935,,,,,,
1198,,363081.42113890965,10742866292.234945,10155142461.058088,1660639824.3331544,879222.3647359362,74540.77408395326,,,,,,
