num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
33,5881.767279582506,,,,,,,,,,,,
40,,7786.4771942763955,7786.4771942763955,,,,,,,,,,
44,6361.501969543255,,,,,,,,,,,,
55,3470.8367763860606,,,,,,,,,,,,
66,1632.8755030952245,,,,,,,,,,,,
73,,7678.283373729608,7271.643706685863,,,,,,,,,,
77,1444.733708307363,,,,,,,,,,,,
80,,7570.089553182823,6756.299495589577,7570.089553182823,,,,,,,,,
84,,7527.709229639659,6240.955284493292,7354.458263450433,,,,,,,,,
88,1419.3014258579485,,,,,,,,,,,,
95,,7485.328906096496,4169.545855374519,7138.8269737180435,,,,,,,,,
99,1406.0016268092625,,,,,,,,,,,,
106,,7442.948582553334,2772.5321518385567,6923.195683985655,,,,,,,,,
110,1394.6170187574392,,,,,,,,,,,,
113,,7400.56825901017,2682.2881227270914,6707.564394253265,,,,,,,,,
117,,7358.187935467007,2592.044093615626,6470.774469350503,,,,,,,,,
120,,7315.807611923845,2565.9742557234013,6233.984544447741,,,,,,,,,
121,1389.219424918656,,,,,,,,,,,,
124,,7251.259166154565,2539.9044178311765,5997.194619544978,,,,,,,,,
128,,7186.710720385287,2513.8345799389517,4845.4190751825645,,,,,,,,,
132,1384.2788973225593,,,,,,,,,,,,
135,,7122.162274616008,2510.215609744214,3693.643530820152,,,,,,,,,
139,,7057.613828846728,2506.5966395494756,3017.3913726393935,,,,,,,,,
143,1380.8148003754113,,,,,,,,,,,,
146,,6993.065383077448,2503.2168188495607,2341.139214458635,,,,,,,,,
150,,6928.516937308169,2499.836998149646,2246.7120392042752,,,,,,,,,
154,1380.0565187747786,,,,,,,,,,,,
157,,6863.968491538891,2496.9171507560613,2152.284863949916,,,,,,,,,
160,,6799.420045769611,2493.9973033624765,2143.9011617376077,,,,,,,,,
161,,6690.670599448288,2491.0774559688916,2135.5174595252993,,,,,,,,,
165,1379.234384047996,,,,,,,,,,,,
168,,6581.921153126967,2489.2859443441007,2127.133757312991,,,,,,,,,
176,1378.618335083663,,,,,,,,,,,,
179,,6473.171706805645,2487.49443271931,2120.6149137673774,,,,,,,,,
183,,6364.4222604843235,2485.7029210945193,2117.9718693836326,,,,,,,,,
187,1376.9919482338914,,,,,,,,,,,,
190,,6255.672814163003,2485.6933560851658,2115.3288249998877,,,,,,,,,
198,1375.4472469232123,,,,,,,,,,,,
200,,6146.92336784168,2485.683791075812,2112.482211506745,,,,,,,,,
201,,6009.443017101322,2485.6742260664582,2109.6355980136022,,,,,,,,,
205,,5871.962666360963,2485.6646610571042,2106.7433038513473,,,,,,,,,
209,1374.1237008877197,,,,,,,,,,,,
212,,5734.482315620606,2485.651218549493,2103.8510096890923,,,,,,,,,
216,,5597.001964880246,2485.637776041882,2100.3367710248476,,,,,,,,,
220,1373.105667458505,,,,,,,,,,,,
223,,5459.521614139888,2485.560132464916,2096.822532360603,,,,,,,,,
231,1372.2376195010936,,,,,,,,,,,,
234,,5322.041263399529,2485.4824888879502,2095.477368639805,,,,,,,,,
238,,5184.560912659171,2485.404845310984,2095.301395262971,,,,,,,,,
240,,5047.080561918812,2484.721130549717,2095.1254218861363,,,,,,,,,
242,1371.0504575069735,,,,,,,,,,,,
245,,4860.5914492041165,2484.03741578845,2094.9494485093014,,,,,,,,,
253,1370.203377330061,,,,,,,,,,,,
256,,4674.10233648942,2483.353701027183,2094.276676893686,,,,,,,,,
264,1369.0623593245878,,,,,,,,,,,,
267,,4487.613223774724,2482.669986265916,2093.4658675449937,,,,,,,,,
271,,4301.124111060028,2481.986271504649,2093.0983018243683,,,,,,,,,
275,1368.3272245462952,,,,,,,,,,,,
278,,4114.634998345331,2481.118271493341,2092.730736103743,,,,,,,,,
280,,3928.1458856306353,2480.2502714820334,2091.6697789223563,3928.1458856306353,,,,,,,,
282,,3739.5559147216977,2479.3822714707253,2090.6088217409697,3879.589575184376,,,,,,,,
289,,3550.96594381276,2479.198676075831,2089.547864559583,3831.033264738117,,,,,,,,
293,,3362.3759729038225,2479.015080680936,2088.1390371874404,3782.4769542918575,,,,,,,,
297,1367.0687643557758,,,,,,,,,,,,
300,,3173.786001994885,2478.9512505959738,2086.7302098152977,3733.9206438455985,,,,,,,,
311,,2985.1960310859477,2478.8874205110114,2084.073128427411,3685.3643333993386,,,,,,,,
313,,2796.60606017701,2478.823590426049,2082.531463940267,3636.80802295308,,,,,,,,
319,1366.315559765358,,,,,,,,,,,,
320,,2608.0160892680724,2478.759760341087,2080.989799453123,3559.011761156629,,,,,,,,
324,,2485.4838579767006,2478.695930256125,2079.448134965979,3481.2154993601775,,,,,,,,
330,1366.3101787635867,,,,,,,,,,,,
333,,2362.951626685329,2478.6321001711626,2077.906470478835,2977.540907629877,,,,,,,,
335,,2240.4193953939566,2478.5682700862003,2077.8922334721715,2473.866315899577,,,,,,,,
337,,2117.887164102585,2478.504440001238,2077.877996465508,2276.24637132626,,,,,,,,
346,,1995.354932811213,2478.4854561705915,2077.863759458845,2078.626426752943,,,,,,,,
352,1365.8119459428513,,,,,,,,,,,,
357,,1872.8227015198413,2478.4664723399446,2077.8495224521816,2031.294658540622,,,,,,,,
360,,1750.2904702284693,2478.4474885092977,2077.8352854455184,2017.3253018009607,,,,,,,,
363,1365.421558780659,,,,,,,,,,,,
366,,1701.7553975067053,2478.4285046786513,2077.821048438855,2003.3559450612988,,,,,,,,
368,,1653.220324784941,2478.409520848005,2077.7796799348753,1989.3865883216372,,,,,,,,
377,,1604.685252063177,2478.3905370173584,2077.7383114308955,1988.2679232780654,,,,,,,,
379,,1556.1501793414127,2478.3715531867115,2077.6743578866094,1987.1492582344938,,,,,,,,
381,,1507.6151066196485,2478.352569356065,2077.610404342324,1985.9754934958892,,,,,,,,
385,1364.55483505655,,,,,,,,,,,,
388,,1459.0800338978843,2478.349696965493,2077.5464507980378,1984.801728757285,,,,,,,,
390,,1410.54496117612,2478.3468245749214,2077.399251310691,1983.6279640186804,,,,,,,,
396,1364.4401348138258,,,,,,,,,,,,
399,,1362.0098884543556,2478.3439521843493,2077.252051823344,1981.7089200495939,,,,,,,,
400,,1313.4748157325917,2478.3410797937777,2077.110191617623,1979.7898760805074,,,,,,,,
401,,1264.263512652058,2478.338207403206,2076.968331411902,1977.870832111421,,,,,,,,
407,1364.3254345711018,,,,,,,,,,,,
410,,1215.0522095715244,2478.335335012634,2076.8264712061805,1977.870832111421,,,,,,,,
414,,1165.8409064909906,2478.3324626220624,2076.434305450633,1977.870832111421,,,,,,,,
418,1364.3197713515083,,,,,,,,,,,,
425,,1116.6296034104569,2478.303796798462,2076.042139695085,1977.870832111421,,,,,,,,
429,1364.223952800983,,,,,,,,,,,,
432,,1067.4183003299233,2478.2791477502856,2075.6499739395376,1977.870832111421,,,,,,,,
436,,1018.2069972493897,2478.254498702109,2075.453091922614,1977.870832111421,,,,,,,,
440,1363.9970417284385,968.9956941688561,2478.220487981356,2075.2562099056904,1977.870832111421,,,,,,,,
443,,951.8880291873571,2478.186477260603,2075.059327888767,1977.870832111421,,,,,,,,
451,1363.9180551444015,,,,,,,,,,,,
454,,934.780364205858,2478.152466539851,2074.5929397953073,1977.870832111421,,,,,,,,
462,1363.6891560629947,,,,,,,,,,,,
465,,917.672699224359,2478.118455819098,2074.1741436006273,1977.870832111421,,,,,,,,
469,,900.5650342428601,2478.084445098345,2074.15193457098,1977.870832111421,,,,,,,,
473,1363.1056656680107,,,,,,,,,,,,
476,,883.4573692613609,2478.07619780074,2074.129725541333,1977.870832111421,,,,,,,,
480,,866.349704279862,2478.0679505031344,2074.1090194094127,1977.870832111421,,,,,,,,
484,1362.554073952955,,,,,,,,,,,,
487,,849.1538999423905,2478.0597032055293,2074.0883132774916,1977.870832111421,,,,,,,,
491,,831.9580956049191,2478.051455907924,2074.0609025935746,1977.870832111421,,,,,,,,
495,1361.9848441888005,,,,,,,,,,,,
498,,814.7622912674477,2478.0496832936365,2074.0334919096576,1977.870832111421,,,,,,,,
502,,797.5664869299763,2478.0479106793496,2073.96851365199,1977.870832111421,,,,,,,,
506,1361.4441206133627,,,,,,,,,,,,
509,,780.3706825925049,2478.0374721887674,2073.9035353943227,1977.870832111421,,,,,,,,
517,1361.2546852306791,,,,,,,,,,,,
520,,763.1748782550336,2478.0270336981857,2073.6776758036,1977.870832111421,,,,,,,,
524,,761.8801646923264,2478.016595207603,2073.58430680296,1977.870832111421,,,,,,,,
528,1361.0109877866303,,,,,,,,,,,,
531,,760.5854511296193,2477.9887503946456,2073.49093780232,1977.870832111421,,,,,,,,
535,,759.2907375669122,2477.9609055816873,2073.4129890813465,1977.870832111421,,,,,,,,
542,,757.996024004205,2477.918282404577,2073.3350403603736,1977.870832111421,,,,,,,,
546,,756.7013104414979,2477.8756592274663,2073.268560913678,1977.870832111421,,,,,,,,
550,1360.846282548207,,,,,,,,,,,,
553,,755.4065968787907,2477.8399400923404,2073.2020814669822,1977.870832111421,,,,,,,,
557,,754.1118833160835,2477.804220957215,2073.13472273472,1977.870832111421,,,,,,,,
560,,752.8171697533764,2477.762573461745,2073.0673640024584,1977.870832111421,,,,,,,,
561,1360.6530899255295,,,,,,,,,,,,
564,,744.2439152707652,2477.720925966275,2073.000005270196,1977.870832111421,,,,,,,,
568,,735.670660788154,2477.6792784708055,2072.8331290521714,1977.870832111421,,,,,,,,
572,1360.5300111540646,,,,,,,,,,,,
575,,727.0974063055427,2477.5937754475444,2072.6662528341467,1977.870832111421,,,,,,,,
579,,718.5241518229315,2477.5082724242834,2072.0346765254353,1977.870832111421,,,,,,,,
