num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
33,23957081171.587746,,,,,,,,,,,,
40,,36795420124.51305,36795420124.51305,,,,,,,,,,
44,28139195354.817474,,,,,,,,,,,,
55,27378339682.034386,,,,,,,,,,,,
66,26627406605.487915,,,,,,,,,,,,
73,,36029608591.31182,32727393926.99752,,,,,,,,,,
77,26605913888.516766,,,,,,,,,,,,
80,,35263797058.11059,29916053177.993786,35263797058.11059,,,,,,,,,
84,,34900482054.87138,27104712428.99006,33997308229.083374,,,,,,,,,
88,26604071245.543774,,,,,,,,,,,,
95,,34537167051.63219,26346602077.08387,32730819400.056164,,,,,,,,,
106,,34173852048.392982,25599108949.320183,31464330571.028954,,,,,,,,,
113,,33810537045.153778,25588615272.616467,30197841742.00174,,,,,,,,,
117,,33447222041.914574,25578121595.91275,28768356671.547523,,,,,,,,,
120,,33083907038.675373,25575949150.542557,27338871601.0933,,,,,,,,,
121,26603219510.924553,,,,,,,,,,,,
124,,32583315398.206993,25573776705.172363,25909386530.639076,,,,,,,,,
128,,32082723757.73861,25571604259.80217,25579705161.491665,,,,,,,,,
135,,31582132117.270226,25570452562.346893,25250023792.344254,,,,,,,,,
139,,31081540476.80184,25569300864.891617,24926479069.692085,,,,,,,,,
146,,30580948836.333466,25568202225.725864,24602934347.03991,,,,,,,,,
150,,30080357195.86508,25567103586.560112,24598275715.412655,,,,,,,,,
157,,29579765555.396698,25566593775.752766,24593617083.7854,,,,,,,,,
160,,29079173914.928314,25566083964.945423,24589377935.90746,,,,,,,,,
168,,27963388970.101013,25565574154.13808,24585138788.02952,,,,,,,,,
172,,26847604025.27371,25565064343.330738,24583756495.78811,,,,,,,,,
179,,25731819080.446404,25565064343.330738,24582374203.5467,,,,,,,,,
190,,24616034135.619102,25565064343.330738,24581758713.626747,,,,,,,,,
200,,23500249190.7918,25565064343.330738,24581461386.34035,,,,,,,,,
201,,19739955427.92395,25565064343.330738,24581164059.05396,,,,,,,,,
240,,15979661665.056097,25565064343.330738,24581164059.05396,,,,,,,,,
280,,8412332906.744502,25565064343.330738,24581164059.05396,8412332906.744502,,,,,,,,
313,,5887543892.115438,25565064343.330738,24581164059.05396,8412332906.744502,,,,,,,,
320,,3362754877.4863753,25565064343.330738,24581164059.05396,8029233850.452408,,,,,,,,
