num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
12,634.1666666666666,,,,,,,,,,,,
22,578.5696190078745,,,,,,,,,,,,
33,582.938084536058,,,,,,,,,,,,
40,,513.6594547988694,513.6594547988694,,,,,,,,,,
44,581.0447395494236,,,,,,,,,,,,
55,579.4834840204692,,,,,,,,,,,,
56,578.0351218717076,,,,,,,,,,,,
62,,503.27006130643605,512.9870396238186,,,,,,,,,,
66,570.3884147622691,,,,,,,,,,,,
73,,492.88066781400255,512.314624448768,,,,,,,,,,
77,570.3884145911255,,,,,,,,,,,,
78,570.3884145894156,,,,,,,,,,,,
80,,482.4912743215691,511.6422092737172,482.4912743215691,,,,,,,,,
84,,479.85155747724866,510.96979409866645,482.4912743215691,,,,,,,,,
88,570.3884145877057,,,,,,,,,,,,
89,570.3884145877057,,,,,,,,,,,,
95,,477.2118406329282,510.2973789236157,482.4912743215691,,,,,,,,,
102,,474.57212378860777,509.624963748565,482.4912743215691,,,,,,,,,
106,,471.9324069442873,508.95254857351426,482.4912743215691,,,,,,,,,
113,,469.292690099967,508.94319763587583,482.4912743215691,,,,,,,,,
117,,466.65297325564654,508.93384669823735,482.4912743215691,,,,,,,,,
120,,464.0132564113261,508.9244957605989,482.4912743215691,,,,,,,,,
124,,461.1843526366479,508.91514482296043,482.4912743215691,,,,,,,,,
128,,458.35544886196965,508.90579388532194,482.4912743215691,,,,,,,,,
135,,455.52654508729154,508.8964429476835,482.4912743215691,,,,,,,,,
139,,452.6976413126134,508.88709201004514,482.28966686152535,,,,,,,,,
146,,449.86873753793526,508.88580890367757,482.0880594014817,,,,,,,,,
150,,447.03983376325715,508.8845257973101,481.88645194143794,,,,,,,,,
157,,444.2109299885789,508.88324269094267,481.68484448139424,,,,,,,,,
160,,441.38202621390076,508.8819595845751,481.4832370213505,,,,,,,,,
161,,437.24119227842823,508.88067647820765,481.2816295613067,,,,,,,,,
168,,433.10035834295576,508.88066929528867,481.08002210126307,,,,,,,,,
172,,428.95952440748323,508.88066211236975,480.94651137706086,,,,,,,,,
179,,424.8186904720107,508.88066211174356,480.8130006528587,,,,,,,,,
183,,420.6778565365382,508.8806621111174,480.6794899286566,,,,,,,,,
190,,416.53702260106564,508.8806621111174,480.5459792044544,,,,,,,,,
200,,412.3961886655931,508.8806621111174,480.09328547605327,,,,,,,,,
201,,408.3622181396433,508.8806621111174,479.6405917476521,,,,,,,,,
212,,404.3282476136935,508.8806621111174,479.3182499285478,,,,,,,,,
223,,400.2942770877437,508.8806621111174,479.2055983354683,,,,,,,,,
234,,396.2603065617939,508.8806621111174,479.2054482331786,,,,,,,,,
240,,392.2263360358441,508.8806621111174,479.20544817366954,,,,,,,,,
245,,386.20346111533377,508.8806621111174,479.20544811416056,,,,,,,,,
