num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
1178,,17088.248756770434,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14249.0218596039,16278.93098618206,,,,,,
1187,,16495.783030118473,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14170.487647475698,15109.0996659618,,,,,,
1189,,15903.317303466512,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14091.953435347494,15038.753221920884,,,,,,
1198,,15310.85157681455,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14090.812949424388,14968.406777879969,,,,,,
1200,,14718.38585016259,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14089.67246350128,14890.950532244524,,,,,,
1209,,14258.145846482443,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14087.862888590975,14813.49428660908,,,,,,
1211,,13797.905842802298,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14086.053313680668,14705.866761729125,,,,,,
1220,,13337.665839122152,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14084.803431711387,14598.239236849167,,,,,,
1231,,12877.425835442007,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14083.553549742108,14447.646120442834,,,,,,
1240,,12417.185831761863,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14082.303667772827,14415.969069776596,,,,,,
1242,,12054.735682497561,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14081.053785803544,14384.292019110359,,,,,,
1244,,11692.285533233262,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14079.803903834265,14266.65591532769,,,,,,
1253,,11329.83538396896,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14074.173379493168,14149.019811545018,,,,,,
1255,,10967.385234704661,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14068.54285515207,14032.008098716422,,,,,,
1264,,10604.935085440362,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14064.048565081388,13914.99638588783,,,,,,
1266,,10242.48493617606,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14059.554275010702,13797.986165227616,,,,,,
1275,,9880.03478691176,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14059.074181573858,13680.975944567404,,,,,,
1277,,9517.58463764746,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14058.594088137015,13680.010318629036,,,,,,
1280,,9155.134488383159,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14058.11399470017,13679.044692690664,,,,,,
1286,,8783.695614689374,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14057.633901263329,13678.079066752296,,,,,,
1288,,8412.256740995585,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14057.153807826486,13667.781472025341,,,,,,
1297,,8040.817867301799,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14056.348384999306,13657.483877298384,,,,,,
1299,,7669.378993608012,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14055.542962172127,13645.349516854112,,,,,,
1308,,7297.940119914226,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14054.628878314335,13633.215156409837,,,,,,
1310,,6926.501246220438,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14053.714794456546,13630.273668810085,,,,,,
1319,,6555.062372526651,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14052.262121095348,13627.332181210333,,,,,,
1320,,6183.623498832865,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14050.809447734151,13622.496365437499,,,,,,
1321,,5944.530569507408,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14049.356774372955,13617.660549664666,,,,,,
1330,,5705.437640181952,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14047.59937968691,13612.824733891834,,,,,,
1332,,5466.344710856495,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14045.841985000865,13606.229421912805,,,,,,
1341,,5227.251781531038,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14044.595557732657,13599.634109933782,,,,,,
1343,,4988.158852205581,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14043.34913046445,13598.003961538032,,,,,,
1352,,4749.065922880125,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14042.531164057847,13596.373813142282,,,,,,
1354,,4509.972993554668,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.713197651241,13595.482709959824,,,,,,
1360,,4270.880064229212,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.615220187206,13594.591606777369,,,,,,
1363,,4123.6766093447295,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.51724272317,13593.700503594911,,,,,,
1365,,3976.4731544602473,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.419265259135,13593.492010213164,,,,,,
1374,,3829.269699575764,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.367456496297,13593.28351683142,,,,,,
1376,,3682.066244691282,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.31564773346,13593.136971423131,,,,,,
1385,,3534.8627898067994,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.255338448293,13592.990426014841,,,,,,
1387,,3387.659334922317,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.195029163122,13592.813438179548,,,,,,
1398,,3240.455880037835,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.10187511038,13592.636450344256,,,,,,
1400,,3093.2524251533523,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.074925287941,13592.459462508963,,,,,,
1407,,2961.820011062043,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.047975465504,13592.28247467367,,,,,,
1409,,2830.387596970733,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14041.021025643067,13592.014148556598,,,,,,
1418,,2698.955182879424,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14024.39626717925,13591.74582243952,,,,,,
1420,,2567.522768788114,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,14007.77150871544,13591.62627974535,,,,,,
1429,,2436.0903546968043,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13991.15704191526,13591.506737051177,,,,,,
1431,,2304.6579406054943,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13974.54257511508,13591.298396781229,,,,,,
1440,,2173.225526514185,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13973.270718662863,13591.090056511279,,,,,,
1442,,2087.014641857725,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13971.998862210643,13590.660614258979,,,,,,
1451,,2000.8037572012659,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13970.158435384888,13590.23117200668,,,,,,
1453,,1914.5928725448061,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13968.318008559136,13589.780924249073,,,,,,
1462,,1828.3819878883467,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13965.854162648775,13589.33067649147,,,,,,
1464,,1742.1711032318872,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13963.390316738416,13589.238645882597,,,,,,
1473,,1655.9602185754277,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13958.991051444154,13589.146615273721,,,,,,
1475,,1569.7493339189682,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13954.591786149898,13589.134413865439,,,,,,
1480,,1483.5384492625087,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13954.399717915458,13589.122212457156,,,,,,
1484,,1466.79425579808,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13954.207649681015,13589.110011048877,,,,,,
1486,,1450.0500623336513,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13954.015581446574,13589.081441258828,,,,,,
1495,,1433.3058688692224,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13953.7257748827,13589.052871468779,,,,,,
1497,,1416.5616754047937,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13953.435968318823,13589.020165189882,,,,,,
1506,,1399.8174819403648,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13953.00558371274,13588.987458910986,,,,,,
1508,,1383.0732884759361,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13952.575199106659,13588.950225207993,,,,,,
1517,,1366.3290950115074,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13951.936786383234,13588.912991504996,,,,,,
1519,,1349.5849015470785,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13951.298373659805,13588.896444782982,,,,,,
1520,,1332.8407080826496,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13950.65986160353,13588.879898060963,,,,,,
1528,,1298.7912753666521,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13950.021349547253,13588.863351338947,,,,,,
1530,,1264.7418426506545,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13949.382837490979,13588.840491868925,,,,,,
1541,,1230.692409934657,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13946.412548391372,13588.817632398906,,,,,,
1550,,1196.6429772186596,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13945.977490663641,13588.794772928883,,,,,,
1552,,1162.5935445026619,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13945.542432935912,13588.77656380124,,,,,,
1560,,1128.5441117866644,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13945.064423143576,13588.758354673599,,,,,,
1561,,1127.9607159569887,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13944.58641335124,13588.740145545953,,,,,,
1563,,1127.3773201273132,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13944.108403558905,13588.716062991662,,,,,,
1572,,1126.7939242976377,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13942.34366403651,13588.69198043737,,,,,,
1574,,1126.210528467962,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13940.578924514115,13588.670201398887,,,,,,
1583,,1125.6271326382864,1.6124208540515472e+17,1.5214545032451264e+17,1.5181226535867974e+16,13940.179138790296,13588.648422360402,,,,,,
