num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,62534.046964458204,,,,,,,,,,,,
33,54838.25508978697,,,,,,,,,,,,
40,,66698.78576080788,66698.78576080788,,,,,,,,,,
44,43968.582048166274,,,,,,,,,,,,
55,40720.09670277113,,,,,,,,,,,,
62,,66219.027966298,62147.575842977516,,,,,,,,,,
66,31011.950724725826,,,,,,,,,,,,
73,,65739.27017178814,57512.159419859316,,,,,,,,,,
77,27822.817739226266,,,,,,,,,,,,
80,,65259.51237727826,50039.620613158106,65259.51237727826,,,,,,,,,
84,,65002.00003295359,42567.08180645689,63540.00438641825,,,,,,,,,
88,27723.00448248784,,,,,,,,,,,,
95,,64744.487688628935,35065.91197489979,61820.49639555826,,,,,,,,,
99,27631.826496550704,,,,,,,,,,,,
102,,64486.97534430427,29976.38824541407,60100.98840469825,,,,,,,,,
106,,64229.462999979616,24886.864515928355,56886.532184587,,,,,,,,,
110,27589.147712715465,,,,,,,,,,,,
113,,63971.950655654946,24257.139994293546,53672.07596447575,,,,,,,,,
117,,63714.43831133029,23627.415472658737,49172.865953235894,,,,,,,,,
120,,63456.92596700563,23171.173420090043,44673.65594199604,,,,,,,,,
121,27562.78990388488,,,,,,,,,,,,
124,,62984.870760934486,22714.931367521345,40174.44593075618,,,,,,,,,
128,,62512.81555486335,22258.68931495265,34989.33214932862,,,,,,,,,
132,27543.718933465472,,,,,,,,,,,,
135,,62040.760348792224,22145.092322900295,29804.218367901067,,,,,,,,,
139,,61568.70514272108,22031.495330847938,25420.67718478892,,,,,,,,,
143,27531.481030800736,,,,,,,,,,,,
146,,61096.64993664995,21930.025762159294,21037.136001676776,,,,,,,,,
150,,60624.59473057881,21828.556193470646,20765.759754809525,,,,,,,,,
154,27521.932687300316,,,,,,,,,,,,
160,,60152.53952450767,21750.521266496115,20494.383507942275,,,,,,,,,
161,,59212.12851260841,21672.486339521583,20223.00726107502,,,,,,,,,
165,27508.19748686188,,,,,,,,,,,,
168,,58271.71750070915,21663.642067639485,19951.63101420777,,,,,,,,,
172,,57331.306488809896,21654.797795757382,19817.546230173477,,,,,,,,,
176,27503.50775695698,,,,,,,,,,,,
179,,56390.895476910635,21642.079295016614,19683.461446139187,,,,,,,,,
187,27498.005667359346,,,,,,,,,,,,
190,,55450.484465011374,21629.360794275846,19514.609525757736,,,,,,,,,
194,,54510.07345311211,21616.64229353508,19489.230565613154,,,,,,,,,
198,27491.26910034888,,,,,,,,,,,,
200,,53569.66244121286,21615.944042405405,19463.851605468568,,,,,,,,,
201,,52341.58380638659,21615.24579127573,19438.472645323982,,,,,,,,,
209,27488.40755537122,,,,,,,,,,,,
212,,51113.50517156033,21614.547540146057,19378.571268328844,,,,,,,,,
216,,49885.42653673406,21613.849289016383,19343.79547592292,,,,,,,,,
220,27486.190003974538,,,,,,,,,,,,
223,,48657.3479019078,21612.68875421743,19309.01968351699,,,,,,,,,
227,,47429.26926708154,21611.528219418473,19263.031505561084,,,,,,,,,
231,27485.569920848142,,,,,,,,,,,,
234,,46201.19063225527,21609.91418160539,19217.043327605174,,,,,,,,,
238,,44973.11199742901,21608.3001437923,19174.325553634066,,,,,,,,,
240,,43745.03336260274,21606.190247016766,19131.607779662954,,,,,,,,,
242,27484.857218385652,,,,,,,,,,,,
245,,41368.6936114625,21604.080350241235,19088.890005691843,,,,,,,,,
249,,38992.353860322255,21601.970453465696,19042.304561331526,,,,,,,,,
256,,36616.014109182004,21597.094206487833,18995.71911697121,,,,,,,,,
260,,34239.67435804175,21592.217959509966,18981.984233300274,,,,,,,,,
264,27484.356243277165,,,,,,,,,,,,
271,,31863.33460690151,21588.05182937768,18968.249349629343,,,,,,,,,
275,27484.057720635057,,,,,,,,,,,,
280,,29486.99485576126,21585.842001405777,18954.51446595841,29486.99485576126,,,,,,,,
282,,27978.776649275776,21583.63217343387,18940.779582287476,28928.121608733625,,,,,,,,
289,,26470.5584427903,21581.31109928644,18927.044698616544,28369.248361705988,,,,,,,,
293,,24962.340236304823,21578.990025139006,18918.558767897495,27810.375114678354,,,,,,,,
297,27483.91583709316,,,,,,,,,,,,
300,,23454.122029819344,21577.217868819025,18910.07283717845,27251.501867650717,,,,,,,,
302,,21945.903823333865,21575.44571249904,18899.868722856772,26692.62862062308,,,,,,,,
304,,20437.685616848386,21573.673556179063,18889.664608535095,26133.755373595443,,,,,,,,
308,27483.731452245127,,,,,,,,,,,,
311,,18929.467410362908,21567.70147141941,18879.460494213417,25574.882126567805,,,,,,,,
313,,17421.24920387743,21561.729386659754,18866.923734379874,25016.00887954017,,,,,,,,
315,,15913.030997391954,21555.7573019001,18854.386974546323,24213.466125220304,,,,,,,,
319,27483.526102448144,,,,,,,,,,,,
320,,14404.812790906473,21549.775049550983,18841.85021471278,23410.923370900437,,,,,,,,
322,,13797.238797351838,21543.792797201866,18829.313454879237,22608.380616580565,,,,,,,,
324,,13189.6648037972,21537.81054485275,18802.61078299185,21805.8378622607,,,,,,,,
326,,12582.090810242566,21531.828292503633,18775.90811110446,19973.111913381632,,,,,,,,
330,27483.445291713528,,,,,,,,,,,,
333,,11974.51681668793,21531.804811970305,18749.205439217076,18140.38596450256,,,,,,,,
335,,11366.942823133295,21531.781331436978,18699.086310894323,16307.660015623487,,,,,,,,
337,,10759.36882957866,21531.75785090365,18648.96718257157,14990.464004002037,,,,,,,,
341,27483.413757787446,,,,,,,,,,,,
344,,10151.794836024024,21531.748280766187,18598.848054248818,13673.267992380588,,,,,,,,
346,,9544.220842469389,21531.738710628724,18588.845159605396,12356.071980759136,,,,,,,,
348,,8936.646848914754,21531.72914049126,18578.842264961975,12086.024874653025,,,,,,,,
352,27483.338042799885,,,,,,,,,,,,
355,,8329.072855360117,21531.714251660916,18568.83937031855,11815.977768546914,,,,,,,,
357,,7721.498861805482,21531.69936283057,18565.149113828604,11545.930662440804,,,,,,,,
359,,7113.924868250846,21531.68447400023,18561.458857338657,11407.434823042573,,,,,,,,
360,,6506.350874696211,21531.677193363466,18557.768600848707,11268.938983644342,,,,,,,,
363,27483.287499836955,,,,,,,,,,,,
366,,6286.987936515741,21531.669912726706,18554.07834435876,11130.443144246112,,,,,,,,
368,,6067.624998335272,21531.662632089945,18550.645368171627,10991.947304847881,,,,,,,,
370,,5848.262060154802,21531.655351453184,18547.212391984493,10714.287796948114,,,,,,,,
374,27483.2625863605,,,,,,,,,,,,
377,,5628.899121974334,21531.638807330357,18543.77941579736,10436.628289048347,,,,,,,,
379,,5409.536183793864,21531.622263207526,18540.22453054374,10158.96878114858,,,,,,,,
381,,5190.173245613395,21531.6057190847,18536.669645290116,10106.453948593928,,,,,,,,
385,27483.246834720496,,,,,,,,,,,,
388,,4970.810307432925,21531.603824610716,18533.1147600365,10053.939116039279,,,,,,,,
390,,4751.447369252457,21531.601930136734,18522.380222550375,10001.424283484626,,,,,,,,
396,27483.224740996957,,,,,,,,,,,,
399,,4532.084431071987,21531.600035662752,18511.64568506425,9950.553446803005,,,,,,,,
400,,4312.721492891518,21531.59814118877,18502.86666360606,9899.682610121385,,,,,,,,
401,,4233.312722352485,21531.596246714784,18494.087642147868,9848.811773439764,,,,,,,,
403,,4153.903951813452,21531.5943522408,18485.308620689677,9808.6191105775,,,,,,,,
407,27483.177822884318,,,,,,,,,,,,
410,,4074.49518127442,21531.58725240573,18476.529599231486,9768.426447715237,,,,,,,,
412,,3995.0864107353873,21531.580152570663,18456.656585614062,9728.233784852975,,,,,,,,
414,,3915.6776401963552,21531.57305273559,18436.78357199664,9719.224355493985,,,,,,,,
418,27483.121539580927,,,,,,,,,,,,
421,,3836.2688696573227,21531.560609023978,18416.91055837922,9710.214926134997,,,,,,,,
423,,3756.8600991182893,21531.548165312364,18380.530939670534,9701.205496776009,,,,,,,,
425,,3677.4513285792573,21531.535721600747,18344.15132096185,9693.148542667168,,,,,,,,
429,27483.11083968489,,,,,,,,,,,,
432,,3598.042558040225,21531.532726410915,18307.771702253165,9685.091588558325,,,,,,,,
434,,3518.6337875011914,21531.529731221082,18238.492351564484,9677.034634449481,,,,,,,,
440,27483.097010179034,3439.2250169621593,21531.52673603125,18169.213000875807,9669.187848910788,,,,,,,,
443,,3439.2250169621593,21531.523740841418,18099.93365018713,9661.341063372096,,,,,,,,
445,,3439.2250169621593,21531.520745651585,18048.610626253678,9653.494277833403,,,,,,,,
447,,3439.2250169621593,21531.517750461753,17997.287602320226,9625.388604463513,,,,,,,,
451,27483.066486767748,,,,,,,,,,,,
454,,3439.2250169621593,21531.516073725594,17945.964578386775,9597.282931093623,,,,,,,,
456,,3439.2250169621593,21531.514396989434,17945.382492441764,9569.177257723733,,,,,,,,
462,27483.033295550653,,,,,,,,,,,,
465,,3439.2250169621593,21531.512720253275,17944.800406496757,9552.138964076677,,,,,,,,
467,,3439.2250169621593,21531.511043517115,17944.052621804025,9535.100670429621,,,,,,,,
469,,3439.2250169621593,21531.509366780956,17943.3048371113,9500.291687961922,,,,,,,,
473,27483.02002656085,,,,,,,,,,,,
476,,3439.2250169621593,21531.50861277908,17942.557052418568,9465.482705494223,,,,,,,,
478,,3439.2250169621593,21531.507858777204,17940.31604101041,9430.673723026524,,,,,,,,
480,,3439.2250169621593,21531.507104775326,17938.075029602252,9417.624396896177,,,,,,,,
484,27483.00816746474,,,,,,,,,,,,
489,,3429.1100008125104,21531.506350773452,17935.834018194095,9404.575070765834,,,,,,,,
491,,3418.9949846628615,21531.505596771574,17933.593006785937,9391.566831741526,,,,,,,,
495,27483.003655651242,,,,,,,,,,,,
498,,3408.879968513213,21531.5037920323,17931.35199537778,9378.55859271722,,,,,,,,
500,,3398.764952363564,21531.501987293028,17904.056194485376,9365.550353692914,,,,,,,,
502,,3388.6499362139157,21531.500182553755,17876.760393592976,9365.367352432908,,,,,,,,
506,27482.997674344748,,,,,,,,,,,,
511,,3378.5349200642668,21531.49963344463,17849.464592700573,9365.184351172902,,,,,,,,
517,27482.996102793968,,,,,,,,,,,,
520,,3368.419903914618,21531.49908433551,17822.16879180817,9360.51281479756,,,,,,,,
522,,3241.422975384251,21531.498535226387,17822.16879180817,9355.841278422216,,,,,,,,
524,,3114.426046853885,21531.49798611727,17822.16879180817,9353.571003146568,,,,,,,,
528,27482.99347858738,,,,,,,,,,,,
533,,2987.429118323519,21531.496680348802,17822.16879180817,9351.300727870921,,,,,,,,
535,,2860.4321897931522,21531.49537458034,17822.16879180817,9349.080794247026,,,,,,,,
539,27482.988482082088,,,,,,,,,,,,
