num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
40,,74003976382.42815,74003976382.42815,,,,,,,,,,
44,61630599626.86399,,,,,,,,,,,,
55,49727879472.55728,,,,,,,,,,,,
66,49169571903.66842,,,,,,,,,,,,
77,48738094079.64545,,,,,,,,,,,,
80,,72738702742.7236,67401889651.30342,72738702742.7236,,,,,,,,,
84,,72386891212.73296,60799802920.178696,70592835948.22762,,,,,,,,,
88,48558816852.90446,,,,,,,,,,,,
95,,72035079682.74234,48221066076.871445,68446969153.73161,,,,,,,,,
99,48506876598.08074,,,,,,,,,,,,
106,,71683268152.7517,47582083764.851204,66301102359.235634,,,,,,,,,
117,,71331456622.76106,47065040116.09697,64155235564.73965,,,,,,,,,
120,,70979645092.77043,47046349114.018776,62009368770.24365,,,,,,,,,
124,,70456287024.82433,47027658111.94058,59863501975.747665,,,,,,,,,
128,,69932928956.87823,47008967109.86238,53631620532.117676,,,,,,,,,
135,,69409570888.93213,46994694122.65231,47399739088.487686,,,,,,,,,
139,,68886212820.98604,46980421135.44224,47039956044.361206,,,,,,,,,
150,,68362854753.03993,46976949107.47073,46680173000.234726,,,,,,,,,
157,,67839496685.093834,46976668713.92059,46320389956.10824,,,,,,,,,
160,,67316138617.14773,46976388320.37046,46304060266.02066,,,,,,,,,
161,,66389866754.65448,46976107926.82033,46287730575.933075,,,,,,,,,
172,,65463594892.16123,46975964003.73897,46271400885.84548,,,,,,,,,
179,,64537323029.667984,46975422355.21358,46255071195.7579,,,,,,,,,
183,,63611051167.17473,46974880706.68819,46254561730.809265,,,,,,,,,
194,,62684779304.68148,46973432252.33772,46254052265.86064,,,,,,,,,
200,,61758507442.18823,46971957505.63904,46253542800.912,,,,,,,,,
201,,60249812160.56691,46970482758.940346,46253033335.96337,,,,,,,,,
205,,58741116878.945595,46969008012.24165,46253011302.908005,,,,,,,,,
216,,57232421597.324265,46897215368.77753,46252989269.852646,,,,,,,,,
223,,55723726315.70296,46821903108.743935,46252967236.79728,,,,,,,,,
227,,54215031034.08163,46746590848.710335,46252809067.47683,,,,,,,,,
234,,52706335752.46031,46562862521.74531,46252650898.156395,,,,,,,,,
240,,51197640470.83899,46379134194.78027,46251453415.08958,,,,,,,,,
245,,49391900071.68876,46195405867.81525,46250255932.02275,,,,,,,,,
249,,47586159672.53853,46011677540.85021,46240773562.452614,,,,,,,,,
256,,45780419273.38829,45898785328.7119,46231291192.88247,,,,,,,,,
260,,43974678874.23806,45785893116.57359,46210011105.9529,,,,,,,,,
271,,42168938475.08783,45676790112.32146,46188731019.02334,,,,,,,,,
278,,40363198075.9376,45210353594.300255,46167450932.09377,,,,,,,,,
280,,38557457676.78737,44743917076.27906,46147235316.668846,38557457676.78737,,,,,,,,
282,,36348455261.6463,44277480558.25786,46127019701.24393,38034607780.320656,,,,,,,,
289,,34139452846.50523,44277383607.32792,46106804085.81901,37511757883.853935,,,,,,,,
300,,31930450431.36416,44277286656.39797,45946344498.19175,36988907987.38722,,,,,,,,
304,,29721448016.22309,44277189705.46803,45573560358.663445,36466058090.92051,,,,,,,,
320,,27512445601.08202,44277189705.46803,45200776219.13513,35943208194.4538,,,,,,,,
322,,25923997349.88399,44277189705.46803,44827992079.60683,35420358297.987076,,,,,,,,
324,,24335549098.685963,44277189705.46803,44597217188.989235,34897508401.52036,,,,,,,,
333,,22747100847.48793,44277189705.46803,44366442298.37164,30087984028.014576,,,,,,,,
335,,21158652596.289898,44277189705.46803,44364927352.26534,25278459654.508785,,,,,,,,
346,,19570204345.091866,44277189705.46803,44363412406.15905,24734490217.21235,,,,,,,,
355,,17981756093.893837,44277189705.46803,44361897460.05276,24234844641.563587,,,,,,,,
357,,16393307842.695807,44277189705.46803,44361897460.05276,23735199065.914825,,,,,,,,
360,,14804859591.497778,44277189705.46803,44361897460.05276,23634655840.664135,,,,,,,,
368,,13833527718.785873,44277189705.46803,44361897460.05276,23534112615.413452,,,,,,,,
379,,12862195846.073967,44277189705.46803,44361897460.05276,23436455534.955482,,,,,,,,
390,,11890863973.36206,44277189705.46803,44361897460.05276,23428013419.14304,,,,,,,,
400,,10919532100.650156,44277189705.46803,44361897460.05276,23422998232.26988,,,,,,,,
401,,10235073357.72649,44277189705.46803,44361897460.05276,23417983045.39672,,,,,,,,
412,,9550614614.802822,44277189705.46803,44361897460.05276,23417418686.210823,,,,,,,,
423,,8866155871.879156,44277189705.46803,44361897460.05276,23417161351.096283,,,,,,,,
434,,8181697128.95549,44277189705.46803,44361897460.05276,23417102058.185932,,,,,,,,
440,,7497238386.031824,44277189705.46803,44361897460.05276,23417036548.29647,,,,,,,,
445,,7451633071.756581,44277189705.46803,44361897460.05276,23416971038.407017,,,,,,,,
456,,7406027757.4813385,44277189705.46803,44361897460.05276,23416380640.98981,,,,,,,,
467,,7360422443.206098,44277189705.46803,44361897460.05276,23415715050.173214,,,,,,,,
478,,7314817128.930855,44277189705.46803,44361897460.05276,23408188054.095688,,,,,,,,
480,,7269211814.655612,44277189705.46803,44361897460.05276,23372509770.8544,,,,,,,,
489,,7084414990.154033,44277189705.46803,44361897460.05276,23336831487.613117,,,,,,,,
500,,6899618165.652453,44277189705.46803,44361897460.05276,23170740936.061207,,,,,,,,
511,,6714821341.150874,44277189705.46803,44361897460.05276,22993156152.95614,,,,,,,,
520,,6530024516.649295,44277189705.46803,44361897460.05276,22597677683.382313,,,,,,,,
533,,6474872959.464147,44277189705.46803,44361897460.05276,22202199213.80848,,,,,,,,
544,,6419721402.278997,44277189705.46803,44361897460.05276,21946793548.143562,,,,,,,,
555,,6364569845.093848,44277189705.46803,44361897460.05276,21404445231.27941,,,,,,,,
560,,6309418287.908699,44277189705.46803,44361897460.05276,21014574969.58748,,,,,,,,
566,,6165570447.805478,44277189705.46803,44361897460.05276,20624704707.895546,,,,,,,,
577,,6021722607.702257,44277189705.46803,44361897460.05276,20473592337.793148,,,,,,,,
588,,5877874767.599035,44277189705.46803,44361897460.05276,20473592292.122948,,,,,,,,
599,,5734026927.495813,44277189705.46803,44361897460.05276,20473592289.84862,,,,,,,,
600,,5590179087.392591,44277189705.46803,44361897460.05276,20473592289.846752,,,,,,,,
610,,5040998935.422674,44277189705.46803,44361897460.05276,20473592289.844887,,,,,,,,
621,,4491818783.452757,44277189705.46803,44361897460.05276,20473592289.84487,,,,,,,,
640,,3942638631.482839,44277189705.46803,44361897460.05276,20473592289.84487,,,,,,,,
680,,3317763063.7085714,44277189705.46803,44361897460.05276,20473592289.84487,,,,,,,,
720,,2758008279.642659,44277189705.46803,44361897460.05276,20473592289.84487,,,,,,,,
760,,2192841226.6087894,44277189705.46803,44361897460.05276,20473592289.84487,2192841226.6087894,,,,,,,
782,,2022469972.473472,44277189705.46803,44361897460.05276,20473592289.84487,1315547566.2332726,,,,,,,
793,,1852098718.3381553,44277189705.46803,44361897460.05276,20473592289.84487,575935686.693099,,,,,,,
800,,1681727464.2028384,44277189705.46803,44361897460.05276,20473592289.84487,466959133.4822229,,,,,,,
804,,1619739190.0753634,44277189705.46803,44361897460.05276,20473592289.84487,357982580.2713468,,,,,,,
815,,1557750915.9478881,44277189705.46803,44361897460.05276,20473592289.84487,312996136.59989256,,,,,,,
826,,1495762641.820413,44277189705.46803,44361897460.05276,20473592289.84487,262234303.28479433,,,,,,,
837,,1433774367.6929383,44277189705.46803,44361897460.05276,20473592289.84487,235894930.56591195,,,,,,,
840,,1371786093.565463,44277189705.46803,44361897460.05276,20473592289.84487,233995203.0107463,,,,,,,
848,,1280778752.0856426,44277189705.46803,44361897460.05276,20473592289.84487,232095475.45558056,,,,,,,
859,,1189771410.6058223,44277189705.46803,44361897460.05276,20473592289.84487,231599080.12930727,,,,,,,
870,,1098764069.1260018,44277189705.46803,44361897460.05276,20473592289.84487,231422309.23816913,,,,,,,
880,,1007756727.6461817,44277189705.46803,44361897460.05276,20473592289.84487,231372071.7611254,,,,,,,
881,,1007357894.6514194,44277189705.46803,44361897460.05276,20473592289.84487,231321834.28408155,,,,,,,
892,,1006959061.6566575,44277189705.46803,44361897460.05276,20473592289.84487,231304609.71488366,,,,,,,
903,,1006560228.6618954,44277189705.46803,44361897460.05276,20473592289.84487,231292223.93197542,,,,,,,
914,,1006161395.6671333,44277189705.46803,44361897460.05276,20473592289.84487,231284119.7414078,,,,,,,
920,,1005762562.6723713,44277189705.46803,44361897460.05276,20473592289.84487,231275594.34594554,,,,,,,
925,,962613081.6216412,44277189705.46803,44361897460.05276,20473592289.84487,231267068.95048323,,,,,,,
936,,919463600.570911,44277189705.46803,44361897460.05276,20473592289.84487,231128803.2627887,,,,,,,
947,,876314119.5201811,44277189705.46803,44361897460.05276,20473592289.84487,230229108.924334,,,,,,,
958,,833164638.4694508,44277189705.46803,44361897460.05276,20473592289.84487,227186305.01393303,,,,,,,
960,,790015157.4187208,44277189705.46803,44361897460.05276,20473592289.84487,222453123.20292783,,,,,,,
969,,760460719.7957826,44277189705.46803,44361897460.05276,20473592289.84487,217719941.39192256,,,,,,,
980,,730906282.1728443,44277189705.46803,44361897460.05276,20473592289.84487,212033210.75934747,,,,,,,
991,,701351844.5499061,44277189705.46803,44361897460.05276,20473592289.84487,197622316.61127576,,,,,,,
1000,,671797406.9269679,44277189705.46803,44361897460.05276,20473592289.84487,179741990.1210458,671797406.9269679,,,,,,
1002,,661059226.5112039,44277189705.46803,44361897460.05276,20473592289.84487,161861663.63081586,531314736.5078227,,,,,,
1013,,650321046.0954399,44277189705.46803,44361897460.05276,20473592289.84487,139510115.2785623,390832066.0886776,,,,,,
1022,,639582865.6796758,44277189705.46803,44361897460.05276,20473592289.84487,116436890.16725835,250349395.66953245,,,,,,
1024,,628844685.263912,44277189705.46803,44361897460.05276,20473592289.84487,93363665.05595441,194834799.1648918,,,,,,
1033,,618106504.848148,44277189705.46803,44361897460.05276,20473592289.84487,56868382.37893878,139320202.6602512,,,,,,
1035,,607368324.432384,44277189705.46803,44361897460.05276,20473592289.84487,20373099.70192316,131304506.97734618,,,,,,
1040,,596630144.01662,44277189705.46803,44361897460.05276,20473592289.84487,13582070.71038101,123288811.29444118,,,,,,
1044,,585245044.6429812,44277189705.46803,44361897460.05276,20473592289.84487,6791041.718838856,115273115.61153618,,,,,,
1046,,573859945.2693423,44277189705.46803,44361897460.05276,20473592289.84487,12.727296702604146,104364936.59579018,,,,,,
1055,,562474845.8957036,44277189705.46803,44361897460.05276,20473592289.84487,8.63389608326831,93456757.58004418,,,,,,
1057,,551089746.5220647,44277189705.46803,44361897460.05276,20473592289.84487,4.540495463932475,90766624.86020558,,,,,,
1066,,539704647.1484258,44277189705.46803,44361897460.05276,20473592289.84487,2.2755630450791147,88076492.14036699,,,,,,
1068,,528319547.77478695,44277189705.46803,44361897460.05276,20473592289.84487,0.010630626225754725,85469237.31034778,,,,,,
1077,,516934448.401148,44277189705.46803,44361897460.05276,20473592289.84487,0.005319342285503836,82861982.48032857,,,,,,
1079,,505549349.0275092,44277189705.46803,44361897460.05276,20473592289.84487,8.05834525294813e-06,82771243.23827493,,,,,,
1080,,494164249.6538704,44277189705.46803,44361897460.05276,20473592289.84487,8.058298342916715e-06,82680503.99622129,,,,,,
1088,,472867028.7666079,44277189705.46803,44361897460.05276,20473592289.84487,8.0582514328853e-06,82589764.75416765,,,,,,
1090,,451569807.8793454,44277189705.46803,44361897460.05276,20473592289.84487,8.058204522853885e-06,82506170.95223169,,,,,,
1099,,430272586.9920829,44277189705.46803,44361897460.05276,20473592289.84487,8.058189726511955e-06,82422577.15029575,,,,,,
1101,,408975366.10482043,44277189705.46803,44361897460.05276,20473592289.84487,8.058174930170026e-06,82417502.46079126,,,,,,
1110,,387678145.2175579,44277189705.46803,44361897460.05276,20473592289.84487,8.058174930170026e-06,82412427.7712868,,,,,,
1120,,366380924.33029544,44277189705.46803,44361897460.05276,20473592289.84487,8.058174930170026e-06,82408024.13111576,,,,,,
1121,,354739834.4590033,44277189705.46803,44361897460.05276,20473592289.84487,8.058174930170026e-06,82403620.49094476,,,,,,
