num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,19397577.68143622,,,,,,,,,,,,
33,1046412933.1678212,,,,,,,,,,,,
40,,1218897067.401809,1218897067.401809,,,,,,,,,,
44,1043429823.4328985,,,,,,,,,,,,
55,1043422429.012681,,,,,,,,,,,,
62,,1186414400.623363,1104688033.245251,,,,,,,,,,
73,,1153931733.844917,988673061.676603,,,,,,,,,,
80,,1121449067.066471,988575180.8846623,1121449067.066471,,,,,,,,,
84,,1102265633.8702123,988477300.0927213,1080202227.571292,,,,,,,,,
95,,1083082200.6739535,988454110.4151214,1038955388.0761124,,,,,,,,,
102,,1063898767.4776947,988448450.4715357,997708548.580933,,,,,,,,,
106,,1044715334.2814357,988442790.5279499,955497833.8900054,,,,,,,,,
113,,1025531901.0851771,988442790.5279499,913287119.1990776,,,,,,,,,
120,,1006348467.8889183,988442790.5279499,912419646.7546581,,,,,,,,,
124,,965924450.994182,988442790.5279499,911552174.3102386,,,,,,,,,
135,,925500434.0994459,988442790.5279499,911542215.0531231,,,,,,,,,
146,,885076417.2047098,988442790.5279499,911536549.7323182,,,,,,,,,
160,,844652400.3099737,988442790.5279499,911536549.7323182,,,,,,,,,
200,,635205745.9741285,988442790.5279499,911536549.7323182,,,,,,,,,
240,,295649462.95138735,988442790.5279499,911536549.7323182,,,,,,,,,
280,,70086053.58025113,988442790.5279499,911536549.7323182,70086053.58025113,,,,,,,,
302,,48703403.239795074,988442790.5279499,911536549.7323182,70081383.8631856,,,,,,,,
313,,27320752.899339,988442790.5279499,911536549.7323182,70051009.22466205,,,,,,,,
320,,5938102.558882929,988442790.5279499,911536549.7323182,69986927.46503627,,,,,,,,
324,,5158872.0273338,988442790.5279499,911536549.7323182,69922845.7054105,,,,,,,,
335,,4379641.495784669,988442790.5279499,911536549.7323182,69877878.81646833,,,,,,,,
346,,3600410.9642355395,988442790.5279499,911536549.7323182,69675719.10852091,,,,,,,,
357,,2821180.43268641,988442790.5279499,911536549.7323182,69662739.05420539,,,,,,,,
360,,2041949.90113728,988442790.5279499,911536549.7323182,69654725.83803968,,,,,,,,
368,,1794149.6176384434,988442790.5279499,911536549.7323182,69646712.62187397,,,,,,,,
379,,1546349.3341396067,988442790.5279499,911536549.7323182,69646539.39683531,,,,,,,,
390,,1298549.05064077,988442790.5279499,911536549.7323182,69645591.31320338,,,,,,,,
400,,1050748.7671419333,988442790.5279499,911536549.7323182,69644840.3428311,,,,,,,,
401,,972691.625029102,988442790.5279499,911536549.7323182,69644089.37245883,,,,,,,,
412,,894634.4829162704,988442790.5279499,911536549.7323182,69643021.7781729,,,,,,,,
423,,816577.340803439,988442790.5279499,911536549.7323182,69641941.49124095,,,,,,,,
440,,738520.1986906076,988442790.5279499,911536549.7323182,69641777.74039865,,,,,,,,
445,,643131.4852430223,988442790.5279499,911536549.7323182,69641613.98955634,,,,,,,,
478,,547742.7717954372,988442790.5279499,911536549.7323182,69641609.58540013,,,,,,,,
480,,452354.05834785197,988442790.5279499,911536549.7323182,69641609.41115588,,,,,,,,
489,,404902.5056860098,988442790.5279499,911536549.7323182,69641609.23691162,,,,,,,,
500,,357450.9530241676,988442790.5279499,911536549.7323182,69641608.63473862,,,,,,,,
511,,309999.4003623255,988442790.5279499,911536549.7323182,69641607.50289443,,,,,,,,
520,,262547.8477004833,988442790.5279499,911536549.7323182,69641606.39983544,,,,,,,,
522,,232662.6713828926,988442790.5279499,911536549.7323182,69641605.29677644,,,,,,,,
533,,202777.49506530195,988442790.5279499,911536549.7323182,69641602.58386292,,,,,,,,
544,,172892.3187477113,988442790.5279499,911536549.7323182,69641598.50356555,,,,,,,,
555,,143007.14243012067,988442790.5279499,911536549.7323182,69641595.9275515,,,,,,,,
560,,113121.96611253,988442790.5279499,911536549.7323182,69641591.80880879,,,,,,,,
566,,106880.13388759717,988442790.5279499,911536549.7323182,69641587.69006608,,,,,,,,
577,,100638.30166266437,988442790.5279499,911536549.7323182,69641573.21718423,,,,,,,,
588,,94396.46943773156,988442790.5279499,911536549.7323182,69641570.24119249,,,,,,,,
599,,88154.63721279874,988442790.5279499,911536549.7323182,69641568.00263697,,,,,,,,
600,,81912.80498786594,988442790.5279499,911536549.7323182,69641567.31767017,,,,,,,,
610,,79271.9902161588,988442790.5279499,911536549.7323182,69641566.63270335,,,,,,,,
621,,76631.17544445166,988442790.5279499,911536549.7323182,69641565.5002959,,,,,,,,
640,,73990.36067274453,988442790.5279499,911536549.7323182,69641564.14394769,,,,,,,,
643,,66974.37697381563,988442790.5279499,911536549.7323182,69641562.78759949,,,,,,,,
665,,59958.39327488672,988442790.5279499,911536549.7323182,69641562.01060073,,,,,,,,
676,,52942.40957595782,988442790.5279499,911536549.7323182,69641560.81381291,,,,,,,,
680,,45926.425877028916,988442790.5279499,911536549.7323182,69641559.75775953,,,,,,,,
687,,44967.50246035565,988442790.5279499,911536549.7323182,69641558.70170614,,,,,,,,
720,,44008.57904368238,988442790.5279499,911536549.7323182,69641552.60005556,,,,,,,,
760,,35952.83988354607,988442790.5279499,911536549.7323182,69641546.498405,35952.83988354607,,,,,,,
764,,35037.621239318774,988442790.5279499,911536549.7323182,69641540.39675441,33133.772173909936,,,,,,,
782,,34122.40259509148,988442790.5279499,911536549.7323182,69641540.3525109,30314.7044642738,,,,,,,
786,,33207.18395086418,988442790.5279499,911536549.7323182,69641540.30826737,28738.141457090525,,,,,,,
793,,32291.965306636885,988442790.5279499,911536549.7323182,69641539.70523569,27161.578449907254,,,,,,,
800,,31376.746662409587,988442790.5279499,911536549.7323182,69641539.10220402,26149.81871684777,,,,,,,
804,,31238.34143349865,988442790.5279499,911536549.7323182,69641538.49917236,25138.058983788294,,,,,,,
815,,31099.93620458771,988442790.5279499,911536549.7323182,69641537.89614068,23962.184875983694,,,,,,,
819,,30961.53097567677,988442790.5279499,911536549.7323182,69641537.29310901,22579.571544075294,,,,,,,
826,,30823.125746765832,988442790.5279499,911536549.7323182,69641535.63894811,21196.958212166897,,,,,,,
830,,30684.720517854894,988442790.5279499,911536549.7323182,69641533.9847872,19557.660293282814,,,,,,,
837,,30546.315288943955,988442790.5279499,911536549.7323182,69641533.58908829,17918.362374398734,,,,,,,
840,,30407.910060033017,988442790.5279499,911536549.7323182,69641533.19338939,16459.19666600535,,,,,,,
841,,30002.045392111766,988442790.5279499,911536549.7323182,69641532.79769048,15000.030957611973,,,,,,,
848,,29596.18072419051,988442790.5279499,911536549.7323182,69641532.5734072,13540.865249218594,,,,,,,
852,,29190.31605626926,988442790.5279499,911536549.7323182,69641532.34912391,12071.750071254562,,,,,,,
859,,28784.45138834801,988442790.5279499,911536549.7323182,69641532.22009039,10602.63489329053,,,,,,,
863,,28378.586720426763,988442790.5279499,911536549.7323182,69641532.09105687,9739.291010296703,,,,,,,
870,,27972.722052505513,988442790.5279499,911536549.7323182,69641531.95732562,8875.947127302878,,,,,,,
874,,27566.857384584262,988442790.5279499,911536549.7323182,69641531.82359436,8529.310595311332,,,,,,,
880,,27160.99271666301,988442790.5279499,911536549.7323182,69641531.79527645,8182.674063319786,,,,,,,
881,,27014.6002573376,988442790.5279499,911536549.7323182,69641531.76695855,7836.037531328239,,,,,,,
885,,26868.207798012194,988442790.5279499,911536549.7323182,69641531.73864064,7681.753470325702,,,,,,,
892,,26721.815338686785,988442790.5279499,911536549.7323182,69641531.70323305,7527.469409323165,,,,,,,
896,,26575.422879361373,988442790.5279499,911536549.7323182,69641531.66782546,7480.033292241911,,,,,,,
903,,26429.030420035968,988442790.5279499,911536549.7323182,69641531.64508513,7432.5971751606585,,,,,,,
907,,26282.637960710555,988442790.5279499,911536549.7323182,69641531.6223448,7394.456346131354,,,,,,,
914,,26136.24550138515,988442790.5279499,911536549.7323182,69641531.60013932,7356.315517102048,,,,,,,
918,,25989.85304205974,988442790.5279499,911536549.7323182,69641531.57793383,7302.5209380651795,,,,,,,
920,,25843.460582734333,988442790.5279499,911536549.7323182,69641531.56981963,7248.726359028311,,,,,,,
925,,25485.627622141496,988442790.5279499,911536549.7323182,69641531.56170543,7194.931779991442,,,,,,,
929,,25127.794661548658,988442790.5279499,911536549.7323182,69641531.55359122,7131.958703542035,,,,,,,
936,,24769.96170095582,988442790.5279499,911536549.7323182,69641531.54841991,7068.985627092627,,,,,,,
940,,24412.128740362987,988442790.5279499,911536549.7323182,69641531.5432486,7022.764764327081,,,,,,,
947,,24054.295779770146,988442790.5279499,911536549.7323182,69641531.54143439,6976.543901561537,,,,,,,
951,,23696.46281917731,988442790.5279499,911536549.7323182,69641531.53962019,6928.5030122402795,,,,,,,
958,,23338.629858584474,988442790.5279499,911536549.7323182,69641531.53931405,6880.462122919022,,,,,,,
960,,22980.796897991637,988442790.5279499,911536549.7323182,69641531.53900787,6842.786764508271,,,,,,,
962,,22740.22478949105,988442790.5279499,911536549.7323182,69641531.53870173,6805.111406097518,,,,,,,
969,,22499.652680990468,988442790.5279499,911536549.7323182,69641531.53861304,6767.436047686766,,,,,,,
973,,22259.080572489882,988442790.5279499,911536549.7323182,69641531.53852434,6714.6075458664955,,,,,,,
980,,22018.508463989296,988442790.5279499,911536549.7323182,69641531.53846982,6661.779044046224,,,,,,,
