num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
33,2.392259544467121e+17,,,,,,,,,,,,
40,,2.6002102237255226e+17,2.6002102237255226e+17,,,,,,,,,,
66,2.3874757420168685e+17,,,,,,,,,,,,
73,,2.49902489426837e+17,2.065695730306123e+17,,,,,,,,,,
77,2.3853023384314973e+17,,,,,,,,,,,,
80,,2.3978395648112186e+17,2.0627549129050733e+17,2.3978395648112186e+17,,,,,,,,,
95,,2.342114165035946e+17,2.0598140955040237e+17,2.2362902633185475e+17,,,,,,,,,
106,,2.286388765260674e+17,2.058766520696055e+17,2.0747409618258762e+17,,,,,,,,,
113,,2.2306633654854016e+17,2.0584425850237776e+17,1.9131916603332054e+17,,,,,,,,,
117,,2.1749379657101293e+17,2.0581186493515e+17,1.9101587714527366e+17,,,,,,,,,
120,,2.1192125659348573e+17,2.0581186493515e+17,1.907125882572268e+17,,,,,,,,,
135,,2.0139337699744445e+17,2.0581186493515e+17,1.9040929936917997e+17,,,,,,,,,
146,,1.908654974014032e+17,2.0581186493515e+17,1.9025946443926563e+17,,,,,,,,,
157,,1.803376178053619e+17,2.0581186493515e+17,1.901621241121725e+17,,,,,,,,,
160,,1.6980973820932064e+17,2.0581186493515e+17,1.901621241121725e+17,,,,,,,,,
200,,1.2121893557254042e+17,2.0581186493515e+17,1.901621241121725e+17,,,,,,,,,
240,,5.739401873654635e+16,2.0581186493515e+17,1.901621241121725e+17,,,,,,,,,
280,,1.7079317953932362e+16,2.0581186493515e+17,1.901621241121725e+17,1.7079317953932362e+16,,,,,,,,
302,,1.1958570000199668e+16,2.0581186493515e+17,1.901621241121725e+17,1.6994706163577258e+16,,,,,,,,
313,,6837822046466974.0,2.0581186493515e+17,1.901621241121725e+17,1.691009437322215e+16,,,,,,,,
320,,1717074092734279.8,2.0581186493515e+17,1.901621241121725e+17,1.691009437322215e+16,,,,,,,,
324,,1326151209199175.5,2.0581186493515e+17,1.901621241121725e+17,1.691009437322215e+16,,,,,,,,
335,,935228325664071.2,2.0581186493515e+17,1.901621241121725e+17,1.691009437322215e+16,,,,,,,,
346,,544305442128966.8,2.0581186493515e+17,1.901621241121725e+17,1.691009437322215e+16,,,,,,,,
360,,153382558593862.56,2.0581186493515e+17,1.901621241121725e+17,1.6910093712632694e+16,,,,,,,,
368,,78098437495394.02,2.0581186493515e+17,1.901621241121725e+17,1.6910093052043238e+16,,,,,,,,
400,,2814316396925.4717,2.0581186493515e+17,1.901621241121725e+17,1.6910092391453782e+16,,,,,,,,
401,,2501018801463.9126,2.0581186493515e+17,1.901621241121725e+17,1.6910091730864326e+16,,,,,,,,
434,,2187721206002.3542,2.0581186493515e+17,1.901621241121725e+17,1.6910091519654828e+16,,,,,,,,
440,,1874423610540.795,2.0581186493515e+17,1.901621241121725e+17,1.6910091508847146e+16,,,,,,,,
456,,947218868176.8152,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
480,,20014125812.835075,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
520,,749305458.1089419,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
560,,430270998.54420453,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
600,,163900986.9744195,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
640,,91961983.90040267,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
680,,15170225.647226255,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
720,,9387482.490608854,2.0581186493515e+17,1.901621241121725e+17,1.6910091498039462e+16,,,,,,,,
