num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,2935.6099787235235,,,,,,,,,,,,
33,2460.7639091741594,,,,,,,,,,,,
40,,3387.241556142208,3387.241556142208,,,,,,,,,,
44,2026.267172814733,,,,,,,,,,,,
55,1707.5051642432254,,,,,,,,,,,,
62,,3207.116729389302,2972.603113715218,,,,,,,,,,
66,1513.1158022107265,,,,,,,,,,,,
73,,3026.991902636395,2550.812864459891,,,,,,,,,,
77,1353.1556409756404,,,,,,,,,,,,
80,,2846.8670758834887,2338.2307246951336,2846.8670758834887,,,,,,,,,
84,,2768.4902844793687,2125.648584930376,2721.7588602151845,,,,,,,,,
88,1260.146256133879,,,,,,,,,,,,
95,,2690.1134930752487,2008.7781991022553,2596.6506445468804,,,,,,,,,
99,1194.2607552339157,,,,,,,,,,,,
102,,2611.736701671129,1881.7301836229653,2471.542428878576,,,,,,,,,
106,,2533.359910267009,1754.6821681436759,2333.518738708988,,,,,,,,,
110,1144.056609068989,,,,,,,,,,,,
113,,2454.983118862889,1659.7579555479347,2195.4950485394,,,,,,,,,
117,,2376.6063274587696,1564.833742952194,2104.3106472756663,,,,,,,,,
120,,2298.2295360546495,1549.1856527925809,2013.126246011932,,,,,,,,,
121,1062.4566627020859,,,,,,,,,,,,
124,,2240.442174844918,1533.537562632968,1921.9418447481978,,,,,,,,,
128,,2182.6548136351876,1517.889472473355,1816.34246213274,,,,,,,,,
132,1012.1542010794577,,,,,,,,,,,,
135,,2124.8674524254566,1496.5968196344209,1710.7430795172818,,,,,,,,,
139,,2067.0800912157256,1475.3041667954867,1624.8019185021788,,,,,,,,,
143,996.493155661019,,,,,,,,,,,,
146,,2009.2927300059946,1461.596054032549,1538.860757487076,,,,,,,,,
150,,1951.5053687962638,1447.887941269612,1500.754357875147,,,,,,,,,
154,976.9827941557346,,,,,,,,,,,,
157,,1893.7180075865326,1430.9602255247094,1462.6479582632178,,,,,,,,,
160,,1835.9306463768019,1414.0325097798068,1439.768017483569,,,,,,,,,
161,,1805.8988697493332,1397.104794034904,1416.8880767039202,,,,,,,,,
165,941.4634186896324,,,,,,,,,,,,
168,,1775.8670931218646,1361.7856565698214,1394.008135924271,,,,,,,,,
172,,1745.8353164943958,1326.4665191047388,1361.6332328485082,,,,,,,,,
176,934.4470012814734,,,,,,,,,,,,
179,,1715.8035398669272,1282.6939615710612,1329.2583297727454,,,,,,,,,
183,,1685.7717632394586,1238.9214040373838,1303.5506087116435,,,,,,,,,
187,927.4339013229501,,,,,,,,,,,,
190,,1655.73998661199,1202.5102931550682,1277.8428876505413,,,,,,,,,
194,,1625.7082099845213,1166.0991822727526,1258.895212155975,,,,,,,,,
198,924.0414636652517,,,,,,,,,,,,
200,,1595.6764333570525,1161.0549487570913,1239.9475366614088,,,,,,,,,
201,,1568.2522398495464,1156.01071524143,1220.9998611668425,,,,,,,,,
205,,1540.8280463420401,1150.9664817257685,1194.8495529253235,,,,,,,,,
209,920.0383080495617,,,,,,,,,,,,
212,,1513.403852834534,1144.7403968595768,1168.6992446838044,,,,,,,,,
