num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,13367.80820166811,,,,,,,,,,,,
33,19315.53810639815,,,,,,,,,,,,
40,,19603.0588418787,19603.0588418787,,,,,,,,,,
44,20918.83117246796,,,,,,,,,,,,
55,20178.605780985046,,,,,,,,,,,,
62,,19522.347746948246,19591.150204331014,,,,,,,,,,
66,19697.038739193962,,,,,,,,,,,,
73,,19441.63665201779,19579.24156678333,,,,,,,,,,
77,19123.317016892295,,,,,,,,,,,,
80,,19360.92555708733,19292.525367403825,19360.92555708733,,,,,,,,,
84,,19312.460806737294,19005.80916802432,19356.76990073627,,,,,,,,,
88,18806.0350627007,,,,,,,,,,,,
95,,19263.996056387256,18719.092968644814,19352.614244385208,,,,,,,,,
99,18137.273617971132,,,,,,,,,,,,
102,,19215.53130603722,18695.501552162008,19348.458588034147,,,,,,,,,
106,,19167.066555687186,18671.9101356792,19320.334285121295,,,,,,,,,
113,,19118.601805337144,18614.128804742264,19292.20998220845,,,,,,,,,
117,,19070.13705498711,18556.347473805326,19232.224698143655,,,,,,,,,
120,,19021.67230463707,18504.1637053842,19172.239414078864,,,,,,,,,
121,17543.181859526205,,,,,,,,,,,,
124,,18983.848504983765,18451.97993696307,19112.254130014073,,,,,,,,,
128,,18946.024705330456,18399.796168541943,19043.733544463736,,,,,,,,,
132,17517.54691254515,,,,,,,,,,,,
135,,18908.200905677142,18303.128767729973,18975.212958913395,,,,,,,,,
139,,18870.377106023832,18206.461366918,18932.826750336983,,,,,,,,,
143,17486.53134274873,,,,,,,,,,,,
146,,18832.553306370522,17913.25189897221,18890.440541760567,,,,,,,,,
150,,18794.729506717213,17620.042431026413,18801.464923680265,,,,,,,,,
154,17456.583886756027,,,,,,,,,,,,
157,,18756.905707063903,17321.19981987458,18712.489305599964,,,,,,,,,
160,,18719.08190741059,17022.357208722744,18557.127783070184,,,,,,,,,
161,,18662.524959023467,16723.51459757091,18401.766260540408,,,,,,,,,
168,,18605.96801063634,16594.66268463865,18246.404738010628,,,,,,,,,
172,,18549.411062249215,16465.81077170639,18088.163074218057,,,,,,,,,
176,17425.087547895324,,,,,,,,,,,,
179,,18492.85411386209,16331.845378138856,17929.921410425482,,,,,,,,,
183,,18436.297165474964,16197.879984571318,17882.256215634043,,,,,,,,,
187,17331.662598982628,,,,,,,,,,,,
190,,18379.74021708784,15823.66709083475,17834.591020842603,,,,,,,,,
194,,18323.183268700715,15449.454197098177,17786.925826051163,,,,,,,,,
198,17210.39622682006,,,,,,,,,,,,
200,,18266.62632031359,15107.344441310555,17739.260631259727,,,,,,,,,
201,,18227.5850990284,14765.234685522932,17691.595436468288,,,,,,,,,
205,,18188.543877743206,14423.12492973531,17637.62538237286,,,,,,,,,
209,16843.245848663926,,,,,,,,,,,,
212,,18149.502656458015,14017.649435766687,17583.655328277433,,,,,,,,,
216,,18110.461435172827,13612.173941798068,17451.813194999177,,,,,,,,,
220,16514.676240681027,,,,,,,,,,,,
223,,18071.420213887635,13534.21244581719,17319.971061720924,,,,,,,,,
227,,18032.378992602444,13456.250949836312,17175.465198472797,,,,,,,,,
231,16207.288284970618,,,,,,,,,,,,
234,,17993.337771317252,13306.69104015557,17030.959335224674,,,,,,,,,
238,,17954.296550032064,13157.131130474832,16838.620641232297,,,,,,,,,
240,,17915.25532874687,13131.16765196003,16646.28194723992,,,,,,,,,
242,16110.329207437175,,,,,,,,,,,,
245,,17857.524094548386,13105.20417344523,16453.94325324754,,,,,,,,,
249,,17799.792860349906,13079.240694930428,16235.36788712047,,,,,,,,,
253,16007.82161625656,,,,,,,,,,,,
256,,17742.061626151422,13018.74344125935,16016.792520993398,,,,,,,,,
260,,17684.330391952935,12958.246187588273,15850.968359239156,,,,,,,,,
264,15735.22438480024,,,,,,,,,,,,
267,,17626.599157754456,12879.521133192338,15685.14419748491,,,,,,,,,
271,,17568.867923555972,12800.796078796402,15523.564076389564,,,,,,,,,
275,15488.649916043156,,,,,,,,,,,,
278,,17511.136689357492,12798.36443794934,15361.983955294223,,,,,,,,,
280,,17453.405455159005,12795.932797102278,15209.246696011769,17453.405455159005,,,,,,,,
282,,17358.3613608312,12793.501156255215,15056.509436729315,17386.912876875605,,,,,,,,
286,15357.994209625234,,,,,,,,,,,,
289,,17263.31726650339,12792.739044388312,14903.772177446861,17320.420298592206,,,,,,,,
293,,17168.273172175584,12791.976932521411,14831.529149066671,17253.927720308806,,,,,,,,
297,15341.17002830689,,,,,,,,,,,,
300,,17073.229077847776,12791.187788669371,14759.286120686482,17187.435142025402,,,,,,,,
302,,16978.18498351997,12790.398644817333,14732.416812058704,17120.942563742003,,,,,,,,
304,,16883.14088919216,12789.609500965293,14705.547503430926,16987.108786092977,,,,,,,,
308,15324.345846988543,,,,,,,,,,,,
311,,16788.096794864352,12787.139271578484,14678.678194803148,16853.275008443943,,,,,,,,
313,,16693.052700536544,12784.669042191676,14621.076443856402,16719.441230794917,,,,,,,,
315,,16598.008606208736,12782.198812804865,14563.474692909653,16554.428833369795,,,,,,,,
319,15307.521665670198,,,,,,,,,,,,
320,,16502.96451188093,12779.085821635905,14505.872941962903,16389.416435944677,,,,,,,,
322,,16444.526150195896,12775.972830466944,14448.271191016154,16224.404038519555,,,,,,,,
324,,16386.08778851086,12772.859839297986,14405.937552449137,16059.391641094433,,,,,,,,
326,,16327.649426825825,12769.746848129023,14363.603913882118,15928.792501971204,,,,,,,,
330,15303.195813851356,,,,,,,,,,,,
333,,16269.211065140795,12763.04143682133,14321.2702753151,15798.193362847978,,,,,,,,
335,,16210.772703455761,12756.336025513636,14294.928458915767,15667.594223724747,,,,,,,,
344,,16152.334341770726,12749.630614205942,14268.586642516437,15426.97035581753,,,,,,,,
346,,16093.895980085688,12742.925202898248,14145.539495862758,15186.346487910312,,,,,,,,
