num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,3365.4633946112594,,,,,,,,,,,,
33,2190.8529380257414,,,,,,,,,,,,
40,,2657.639395494795,2657.639395494795,,,,,,,,,,
44,1563.2510521209933,,,,,,,,,,,,
55,1293.2946873687322,,,,,,,,,,,,
62,,2403.3733133316036,2418.394487856504,,,,,,,,,,
66,902.5456315976795,,,,,,,,,,,,
73,,2149.1072311684125,1998.3997170469763,,,,,,,,,,
77,574.4052620552247,,,,,,,,,,,,
80,,1894.841149005221,1702.9219139439087,1894.841149005221,,,,,,,,,
84,,1854.3430013917812,1407.4441108408414,1830.5578822895852,,,,,,,,,
88,397.32695789887526,,,,,,,,,,,,
95,,1813.844853778341,1166.6450412557529,1766.2746155739492,,,,,,,,,
99,258.5327112986886,,,,,,,,,,,,
102,,1773.3467061649008,993.3001288743901,1701.9913488583134,,,,,,,,,
106,,1732.8485585514609,819.9552164930271,1542.8653926261366,,,,,,,,,
110,156.65295663146466,,,,,,,,,,,,
113,,1692.3504109380206,740.2292048921088,1383.7394363939597,,,,,,,,,
117,,1651.8522633245805,660.5031932911903,1249.9881807216002,,,,,,,,,
120,,1611.3541157111406,606.7657971409028,1116.2369250492409,,,,,,,,,
121,84.74534804297689,,,,,,,,,,,,
124,,1568.5735061119042,553.0284009906152,982.4856693768813,,,,,,,,,
128,,1525.792896512668,499.2910048403277,895.7288971486325,,,,,,,,,
132,0.37299527196718274,,,,,,,,,,,,
135,,1483.0122869134316,435.09950304872547,808.9721249203837,,,,,,,,,
139,,1440.2316773141954,370.90800125712315,738.8175105350681,,,,,,,,,
143,-55.792764313722245,,,,,,,,,,,,
146,,1397.4510677149592,334.09419448229136,668.6628961497524,,,,,,,,,
150,,1354.670458115723,297.28038770745957,595.4808244318896,,,,,,,,,
154,-134.73733847077003,,,,,,,,,,,,
157,,1311.8898485164866,264.0906257440289,522.2987527140267,,,,,,,,,
160,,1269.1092389172504,230.90086378059823,460.76395524836033,,,,,,,,,
161,,1228.3161722408631,197.71110181716762,399.2291577826939,,,,,,,,,
165,-228.38164248413355,,,,,,,,,,,,
168,,1187.5231055644758,157.084435859415,337.69436031702753,,,,,,,,,
172,,1146.7300388880888,116.45776990166239,286.4203502236663,,,,,,,,,
176,-255.2070182960573,,,,,,,,,,,,
179,,1105.9369722117015,101.59347893853523,235.146340130305,,,,,,,,,
183,,1065.1439055353144,86.72918797540805,178.8493434488659,,,,,,,,,
187,-296.14323490274626,,,,,,,,,,,,
190,,1024.350838858927,74.15158688980937,122.55234676742684,,,,,,,,,
194,,983.5577721825399,61.573985804210665,78.5626048421926,,,,,,,,,
198,-343.10157475163516,,,,,,,,,,,,
200,,942.7647055061527,51.00265779872715,34.572862916958435,,,,,,,,,
201,,926.1190103558262,40.43132979324359,-9.41687900827576,,,,,,,,,
205,,909.4733152054998,29.860001787760076,-26.934668679714754,,,,,,,,,
209,-381.4903401059262,,,,,,,,,,,,
212,,892.8276200551733,2.047518680358121,-44.452458351153766,,,,,,,,,
216,,876.1819249048469,-25.764964427043832,-65.26036293455749,,,,,,,,,
220,-395.85872226639344,,,,,,,,,,,,
223,,859.5362297545205,-32.05878211287536,-86.06826751796122,,,,,,,,,
227,,842.890534604194,-38.35259979870689,-107.6937598758266,,,,,,,,,
231,-412.35211003810775,,,,,,,,,,,,
234,,826.2448394538676,-44.61005070631943,-129.319252233692,,,,,,,,,
238,,809.5991443035412,-50.86750161393199,-148.71050985520668,,,,,,,,,
240,,792.9534491532147,-53.68753782034776,-168.10176747672136,,,,,,,,,
242,-422.7356431459063,,,,,,,,,,,,
245,,780.6502097736118,-56.50757402676349,-187.49302509823605,,,,,,,,,
249,,768.3469703940087,-59.32761023317926,-208.74880061786644,,,,,,,,,
253,-427.10073345615734,,,,,,,,,,,,
256,,756.0437310144057,-63.26918607927037,-230.00457613749683,,,,,,,,,
260,,743.7404916348027,-67.21076192536148,-238.54471408064416,,,,,,,,,
264,-430.7120584407653,,,,,,,,,,,,
267,,731.4372522551996,-69.98425645485517,-247.08485202379148,,,,,,,,,
271,,719.1340128755967,-72.75775098434886,-252.81367608723318,,,,,,,,,
275,-432.2928088936867,,,,,,,,,,,,
278,,706.8307734959936,-74.14906260873832,-258.54250015067487,,,,,,,,,
280,,694.5275341163906,-75.54037423312778,-262.8373689751963,694.5275341163906,,,,,,,,
282,,681.2876296803348,-76.93168585751718,-267.13223779971764,651.3506882261343,,,,,,,,
286,-433.48782447926453,,,,,,,,,,,,
289,,668.047725244279,-77.8985723638348,-271.42710662423906,608.173842335878,,,,,,,,
293,,654.8078208082231,-78.86545887015241,-280.5420272951982,564.9969964456217,,,,,,,,
297,-433.86757571325103,,,,,,,,,,,,
300,,641.5679163721674,-79.27300770468548,-289.65694796615736,521.8201505553654,,,,,,,,
302,,628.3280119361116,-79.68055653921863,-292.4435218335595,478.6433046651091,,,,,,,,
304,,615.0881075000558,-80.08810537375173,-295.2300957009616,432.02073341969134,,,,,,,,
308,-434.03677038215574,,,,,,,,,,,,
311,,601.848203064,-80.34099043050898,-298.01666956836374,385.3981621742736,,,,,,,,
313,,588.6082986279441,-80.59387548726627,-299.93442860165675,338.77559092885576,,,,,,,,
315,,575.3683941918883,-80.84676054402352,-301.85218763494976,291.5902408566764,,,,,,,,
319,-434.0596566699101,,,,,,,,,,,,
320,,562.1284897558326,-80.96962710291113,-303.76994666824277,244.4048907844971,,,,,,,,
322,,559.8539195894334,-81.09249366179867,-305.6877057015357,197.21954071231784,,,,,,,,
324,,557.5793494230345,-81.21536022068624,-306.7583788482209,150.03419064013852,,,,,,,,
326,,555.3047792566355,-81.33822677957383,-307.8290519949061,119.80249814383419,,,,,,,,
330,-434.07760848902166,,,,,,,,,,,,
333,,553.0302090902363,-81.43530355567395,-308.8997251415912,89.57080564752987,,,,,,,,
335,,550.7556389238373,-81.53238033177406,-309.80981878388593,59.33911315122555,,,,,,,,
337,,548.4810687574383,-81.62945710787422,-310.71991242618066,12.739516196142745,,,,,,,,
341,-434.07824517485005,,,,,,,,,,,,
344,,546.2064985910392,-81.6883400192301,-311.6300060684754,-33.860080758940114,,,,,,,,
346,,543.9319284246401,-81.74722293058603,-314.2767877506769,-80.45967771402293,,,,,,,,
348,,541.6573582582411,-81.80610584194191,-316.9235694328785,-117.64740080694045,,,,,,,,
352,-434.07887569486684,,,,,,,,,,,,
353,-434.0795061924144,,,,,,,,,,,,
355,,539.382788091842,-81.86172071459714,-319.57035111508,-154.835123899858,,,,,,,,
357,,537.108217925443,-81.91733558725227,-322.3087960841698,-192.02284699277553,,,,,,,,
359,,534.833647759044,-81.9729504599075,-325.0472410532595,-197.79256419361795,,,,,,,,
360,,532.5590775926448,-82.02855349421046,-327.7856860223493,-203.56228139446048,,,,,,,,
363,-434.08013668996193,,,,,,,,,,,,
366,,521.4804392024527,-82.08415652851345,-330.524130991439,-209.33199859530296,,,,,,,,
368,,510.4018008122604,-82.13975956281642,-331.37466582753194,-215.10171579614544,,,,,,,,
370,,499.32316242206815,-82.19536259711938,-332.2252006636249,-221.14344779980735,,,,,,,,
374,-434.08492092023164,,,,,,,,,,,,
375,-434.0892904684571,,,,,,,,,,,,
377,,488.24452403187587,-82.25096552887469,-333.07573549971784,-227.18517980346928,,,,,,,,
379,,477.1658856416836,-82.30656846062996,-333.64005425568683,-233.2269118071312,,,,,,,,
381,,466.0872472514913,-82.36217139238519,-334.2043730116558,-241.48800497172564,,,,,,,,
385,-434.09366001668263,,,,,,,,,,,,
388,,455.008608861299,-82.41777431263854,-334.7686917676248,-249.74909813632007,,,,,,,,
390,,443.92997047110686,-82.47337723289188,-334.78953274402033,-258.0101913009145,,,,,,,,
392,,432.85133208091463,-82.52898015314517,-334.8103737204159,-262.4220559791423,,,,,,,,
396,-434.0942078447211,,,,,,,,,,,,
397,-434.0947556727593,,,,,,,,,,,,
399,,421.77269369072235,-82.5845830733792,-334.83121469681146,-266.8339206573702,,,,,,,,
400,,410.69405530053007,-82.64018599361324,-334.85511848720427,-271.245785335598,,,,,,,,
401,,403.29484931391727,-82.69578891384727,-334.8790222775971,-275.6576500138258,,,,,,,,
403,,395.8956433273044,-82.75139183408128,-334.90292606798977,-280.61006148715785,,,,,,,,
407,-434.09530350079746,,,,,,,,,,,,
408,-434.0961504499815,,,,,,,,,,,,
410,,388.4964373406916,-82.80699475431439,-334.9268298583826,-285.56247296048997,,,,,,,,
412,,381.09723135407876,-82.86259767454749,-334.9467410182553,-290.514884433822,,,,,,,,
414,,373.6980253674659,-82.91820059478059,-334.96665217812824,-296.227993901775,,,,,,,,
418,-434.0969973991655,,,,,,,,,,,,
419,-434.09711920154353,,,,,,,,,,,,
421,,366.2988193808531,-82.97380351501484,-334.986563338001,-301.941103369728,,,,,,,,
423,,358.89961339424025,-83.02940643524906,-334.99112668611133,-307.65421283768103,,,,,,,,
425,,351.50040740762745,-83.08500935548332,-334.99569003422175,-310.43962112358736,,,,,,,,
429,-434.09724100392157,,,,,,,,,,,,
430,-434.0973628062996,,,,,,,,,,,,
432,,344.10120142101454,-83.14061227571764,-335.00025338233206,-313.2250294094937,,,,,,,,
434,,336.70199543440174,-83.19621519595191,-335.00164525290745,-316.01043769540007,,,,,,,,
436,,329.3027894477889,-83.25181811618627,-335.00303712348284,-317.147841118124,,,,,,,,
440,-434.09748460867763,321.903583461176,-83.30742103641924,-335.00442899405823,-318.285244540848,,,,,,,,
443,,304.81917025044885,-83.3630239566522,-335.0058208646336,-319.422647963572,,,,,,,,
445,,287.7347570397216,-83.41862687688517,-335.00715149519806,-320.56005138629587,,,,,,,,
447,,270.6503438289944,-83.47422979711814,-335.0084821257625,-321.4284043546264,,,,,,,,
454,,253.5659306182672,-83.52983271735079,-335.00981275632694,-322.2967573229569,,,,,,,,
456,,236.48151740753997,-83.58543563758344,-335.01001971671303,-323.16511029128736,,,,,,,,
458,,219.3971041968128,-83.64103855781609,-335.01022667709924,-323.68788789483654,,,,,,,,
465,,202.31269098608556,-83.69664147804869,-335.01043363748533,-324.2106654983857,,,,,,,,
467,,185.22827777535832,-83.7522443982813,-335.0106401768738,-324.7334431019349,,,,,,,,
469,,168.14386456463112,-83.80784731851391,-335.0108467162623,-325.6360449649011,,,,,,,,
476,,151.05945135390388,-83.86345023874674,-335.0110532556507,-326.53864682786724,,,,,,,,
478,,133.97503814317668,-83.91905315897957,-335.01125976844634,-327.44124869083345,,,,,,,,
480,,116.89062493244947,-83.9746560792124,-335.01146628124195,-328.392488630166,,,,,,,,
484,-434.09749497636926,,,,,,,,,,,,
487,,109.1110943960472,-84.03025899944521,-335.0116727940375,-329.3437285694986,,,,,,,,
489,,101.33156385964496,-84.08586191967804,-335.0116771162364,-330.2949685088311,,,,,,,,
491,,93.55203332324272,-84.14146483991085,-335.01168143843523,-331.0078486107418,,,,,,,,
498,,85.77250278684048,-84.19706776014368,-335.0116857606341,-331.72072871265266,,,,,,,,
500,,77.99297225043821,-84.25267068037655,-335.01169008279123,-332.4336088145634,,,,,,,,
502,,70.21344171403597,-84.3082736006094,-335.01169440494834,-333.1175484464376,,,,,,,,
506,-434.097586184411,,,,,,,,,,,,
509,,62.43391117763372,-84.36387652084186,-335.0116987271054,-333.80148807831176,,,,,,,,
511,,54.65438064123148,-84.41947944107433,-335.011703049262,-334.48542771018595,,,,,,,,
513,,46.874850104829214,-84.47508236130679,-335.01170737141854,-335.08478720400313,,,,,,,,
517,-434.09763553740186,,,,,,,,,,,,
520,,39.09531956842697,-84.53068528153929,-335.0117116935752,-335.6841466978203,,,,,,,,
522,,33.89161249805072,-84.58628820177175,-335.01173681236276,-336.28350619163746,,,,,,,,
524,,28.68790542767446,-84.64189112200424,-335.01176193115043,-336.8274749630194,,,,,,,,
531,,23.484198357298204,-84.69749404223671,-335.01178704993805,-337.3714437344014,,,,,,,,
533,,18.280491286921915,-84.75309696246919,-335.011858892852,-337.9154125057833,,,,,,,,
539,-434.09767232646334,,,,,,,,,,,,
542,,13.076784216545661,-84.80869988270165,-335.01193073576593,-338.2471176481498,,,,,,,,
544,,7.873077146169408,-84.86430280293412,-335.0120201674567,-338.57882279051637,,,,,,,,
546,,2.6693700757931196,-84.91990572316658,-335.0121095991475,-338.75176473545815,,,,,,,,
553,,-2.534336994583134,-84.97550864339905,-335.01219903083825,-338.92470668040005,,,,,,,,
555,,-7.738044064959399,-85.0311115636315,-335.012325331406,-339.09764862534183,,,,,,,,
560,,-12.941751135335654,-85.08671448386397,-335.0124516319737,-339.1940542003141,,,,,,,,
564,,-15.850028488956923,-85.14231740409643,-335.01257793254143,-339.29045977528637,,,,,,,,
566,,-18.75830584257824,-85.19792032432888,-335.0126465135124,-339.38686535025863,,,,,,,,
568,,-21.666583196199507,-85.25352324456135,-335.01271509448327,-339.4959415304883,,,,,,,,
575,,-24.574860549820833,-86.63353363814868,-335.0127836754542,-339.605017710718,,,,,,,,
577,,-27.483137903442117,-88.013544031736,-335.0127976706479,-339.71409389094777,,,,,,,,
579,,-30.391415257063397,-89.39355442532333,-335.01281166584147,-339.88321970354207,,,,,,,,
586,,-33.29969261068472,-97.41833404906006,-335.01282566103515,-340.05234551613637,,,,,,,,
588,,-36.207969964305995,-105.44311367279681,-335.01282566383225,-340.2214713287307,,,,,,,,
599,,-39.1162473179273,-113.46789329653355,-335.0128256666294,-341.18603723491157,,,,,,,,
600,,-42.024524671548576,-121.4926729202703,-335.0128256694265,-341.2020584780322,,,,,,,,
601,,-44.42832531753095,-129.51745254400703,-335.0128256722236,-341.21807972115283,,,,,,,,
610,,-46.83212596351334,-132.15903522939647,-335.01282567502074,-341.23410096427347,,,,,,,,
621,,-49.235926609495706,-134.80061791478596,-335.01282567781783,-341.25012220726103,,,,,,,,
623,,-51.63972725547808,-137.44220060017543,-335.012825680615,-341.26614345023376,,,,,,,,
632,,-54.04352790146047,-137.4989854537322,-335.0128256834121,-341.2821646932065,,,,,,,,
640,,-56.44732854744284,-137.55577030728895,-335.01282568620917,-341.298185936179,,,,,,,,
643,,-65.91783133786737,-137.61255516084572,-335.0128256890063,-341.3142071791514,,,,,,,,
645,,-75.3883341282919,-137.6693400144025,-335.0128256918034,-341.33022842212387,,,,,,,,
656,,-84.85883691871645,-138.07853004168345,-335.01282569460056,-341.3462496650963,,,,,,,,
660,-434.09768616167617,,,,,,,,,,,,
665,,-94.32933970914095,-138.42114981129993,-335.0128256973977,-341.3622709080688,,,,,,,,
667,,-103.79984249956551,-138.7637695809164,-335.0128257001948,-341.37829215104125,,,,,,,,
678,,-113.27034528999005,-140.01694420677785,-335.0128257029919,-341.3943133940137,,,,,,,,
680,,-122.74084808041457,-141.13010170540565,-335.012825705789,-341.41033463698614,,,,,,,,
689,,-127.02465501775154,-142.24325920403345,-335.0128257085861,-341.4263558799586,,,,,,,,
700,,-131.30846195508855,-143.02792859908422,-335.01282571138324,-341.4423771229311,,,,,,,,
711,,-135.59226889242555,-144.17135376143398,-335.0128257141804,-341.45839836590346,,,,,,,,
720,,-139.87607582976253,-144.42867425901795,-335.0128257169775,-341.47441960887596,,,,,,,,
733,,-147.37736068239764,-144.68599475660193,-335.01282571977464,-341.4904408518484,,,,,,,,
737,-434.09768616225705,,,,,,,,,,,,
744,,-154.87864553503277,-144.88477105256652,-335.01282572257173,-341.50646209482085,,,,,,,,
755,,-162.3799303876679,-145.06457620050543,-335.0128257253688,-341.52248333779323,,,,,,,,
760,,-169.88121524030302,-145.0816853149403,-335.0128257281659,-341.53850458076573,-169.88121524030302,,,,,,,
766,,-171.9599566129629,-145.09879442937518,-335.0128257309631,-341.5545258237382,-205.53337553630726,,,,,,,
777,,-174.0386979856228,-145.1604937762696,-335.0128257337602,-341.5705470667106,-241.18553583231147,,,,,,,
782,,-176.11743935828267,-145.18136363095385,-335.0128257365573,-341.586568309683,-276.83769612831577,,,,,,,
788,,-178.19618073094256,-145.20223348563815,-335.0128257393544,-341.6025895526555,-290.36427306333803,,,,,,,
793,,-180.27492210360245,-145.22680201397043,-335.01282574215156,-341.6186107956279,-303.8908499983604,,,,,,,
799,,-182.3536634762623,-145.2513705423027,-335.01282574494866,-341.6346320386004,-305.74077202539695,,,,,,,
800,,-184.4324048489222,-145.2513797703813,-335.01282574774575,-341.6506532815728,-307.59069405243343,,,,,,,
804,,-190.42835886266636,-145.25138899845987,-335.0128257505429,-341.6666745245453,-309.4406160794699,,,,,,,
810,,-196.4243128764105,-145.25139822653847,-335.01282575334,-341.68269576751766,-311.1102633849748,,,,,,,
815,,-202.42026689015464,-145.25203230355967,-335.01282575613715,-341.69871701049016,-312.77991069047965,,,,,,,
819,,-208.41622090389873,-145.25266638058085,-335.01282575893424,-341.71473825346254,-314.2127884599528,,,,,,,
826,,-214.41217491764291,-145.25330045760205,-335.01282576173134,-341.71473825346254,-315.64566622942584,,,,,,,
837,,-220.40812893138704,-145.25393453462326,-335.0128257645285,-341.71473825346254,-319.4208130496273,,,,,,,
840,,-226.40408294513117,-145.25456861164446,-335.0128257673256,-341.71473825346254,-322.95797657099195,,,,,,,
848,,-232.9100754543104,-145.25520268866563,-335.01282577012273,-341.71473825346254,-326.49514009235656,,,,,,,
854,,-239.41606796348955,-145.25583676568687,-335.0128257729199,-341.71473825346254,-331.3987443259307,,,,,,,
859,,-245.92206047266876,-145.25667904120522,-335.012825775717,-341.71473825346254,-336.30234855950494,,,,,,,
870,,-252.42805298184794,-145.2575213167236,-335.01282577851407,-341.71473825346254,-343.37509537055246,,,,,,,
880,,-258.9340454910272,-145.25836359224195,-335.01282578131116,-341.71473825346254,-344.34148643682624,,,,,,,
881,,-260.5519189113393,-145.25920586776033,-335.01282578410826,-341.71473825346254,-345.30787750310003,,,,,,,
892,,-262.1697923316515,-145.26004814327868,-335.0128257869054,-341.71473825346254,-346.2599700482054,,,,,,,
903,,-263.78766575196363,-145.26089041879706,-335.01282578970256,-341.71473825346254,-348.5473305421849,,,,,,,
914,,-265.4055391722758,-145.2617326943154,-335.01282579249965,-341.71473825346254,-351.19642264867133,,,,,,,
920,,-267.023412592588,-145.2625749698338,-335.0128257952968,-341.71473825346254,-352.243233959944,,,,,,,
925,,-267.3501359183112,-145.26341724535217,-335.0128257980939,-341.71473825346254,-353.2900452712167,,,,,,,
930,,-267.6768592440344,-145.26425952087055,-335.012825800891,-341.71473825346254,-353.61148788666634,,,,,,,
931,,-268.00358256975767,-145.2651017963889,-335.0128258163762,-341.71473825346254,-353.93293050211594,,,,,,,
936,,-268.3303058954808,-145.2651021903756,-335.0128258318615,-341.71473825346254,-354.25437311756565,,,,,,,
947,,-268.6570292212041,-145.2651025843623,-335.0128258473468,-341.71473825346254,-354.5812625896844,,,,,,,
958,,-268.9837525469273,-145.265102978349,-335.0128258628321,-341.71473825346254,-354.9944366300414,,,,,,,
960,,-269.3104758726505,-145.2651033723357,-335.0128258783173,-341.71473825346254,-355.1114375190069,,,,,,,
969,,-275.08220462743094,-145.2651037663224,-335.0128258938026,-341.71473825346254,-355.2284384079725,,,,,,,
980,,-280.8539333822114,-145.2651041603091,-335.0128259092878,-341.71473825346254,-355.2540153191444,,,,,,,
991,,-286.6256621369918,-145.2651045542958,-335.0128259247731,-341.71473825346254,-355.2680368738098,,,,,,,
1000,,-292.39739089177226,-145.2651049482825,-335.0128259402583,-341.71473825346254,-355.2864594190435,-292.39739089177226,,,,,,
1002,,-293.58566339705374,-145.26510534226918,-335.01282595574355,-341.71473825346254,-355.3048819642772,-307.4136982955092,,,,,,
1013,,-294.7739359023352,-145.26510573625586,-335.01282597122884,-341.71473825346254,-355.3098658675951,-322.4300056992462,,,,,,
1022,,-295.9622084076167,-145.2651061302426,-335.0128259867141,-341.71473825346254,-355.31483197841027,-337.4463131029832,,,,,,
1024,,-297.15048091289816,-145.26510652422928,-335.0128260021994,-341.71473825346254,-355.3197980892254,-341.4731617140572,,,,,,
1033,,-298.33875341817964,-145.26510691821596,-335.01282601768463,-341.71473825346254,-355.32159374548115,-345.50001032513126,,,,,,
1035,,-299.52702592346117,-145.2651073122027,-335.01282603316986,-341.71473825346254,-355.3233894017369,-347.6324422339056,,,,,,
1040,,-300.71529842874264,-145.26510770618938,-335.01282604865514,-341.71473825346254,-355.3251850579616,-349.76487414267984,,,,,,
1041,,-302.0531417178865,-145.26510810017606,-335.0128260641404,-341.71473825346254,-355.3269807141863,-351.89730605145417,,,,,,
1044,,-303.3909850070303,-145.26510810017606,-335.01282607962565,-341.71473825346254,-355.32877637041094,-354.0297379602285,,,,,,
1046,,-304.7288282961741,-145.26510810017606,-335.0128260951109,-341.71473825346254,-355.33057202663565,-354.7507673665943,,,,,,
