evaluations,best
0,3068996865.6494703
1,2475908803.9360194
2,2276311403.4305916
3,2172828914.7754154
4,2119538254.4867358
5,2099249898.9750192
6,2091759112.9439464
7,2082915196.1862159
8,2078252980.8265777
9,2073013490.2713025
10,2068229821.543201
11,1888092949.2728515
12,1609524280.6568048
13,1117024573.7484605
14,987027564.7518406
15,964502945.8526356
16,770356737.7265191
17,449496778.03808266
18,279038138.3585044
19,189308372.2819089
20,56510505.46013599
21,19451963.86254301
22,3085759.821884232
23,57339.37814705919
24,209.52613666467192
25,0.744385001816659
26,9.97935379047778e-06
27,8.98819503246741e-11
28,8.98819503246741e-11
29,8.98819503246741e-11
