evaluations,best
0,5693490177.058259
1,4939208625.559129
2,4635829674.296707
3,4519357200.777694
4,4460247721.505984
5,4439799930.855817
6,4434249012.179538
7,4425651375.255402
8,4423262695.15056
9,4419695273.460783
10,4391182796.209072
11,4337940757.096266
12,3869705104.30699
13,3035477214.1231055
14,2051724087.0769513
15,1818780349.7486825
16,1498178305.466395
17,946868461.501404
18,517864887.887782
19,141898434.28407645
20,7332737.041716616
21,2450821.978627679
22,238096.51033249963
23,71.54891199518427
24,0.021483941341418893
25,1.5871207014980977e-09
26,1.0717611627279926e-10
