evaluations,best
0,6374228473.1199045
1,5412740362.503336
2,5256240087.019461
3,5041703043.152683
4,4955396530.754735
5,4926025835.000938
6,4882513094.299086
7,4861806954.983566
8,4838618716.61463
9,4820656508.737442
10,4812306771.760943
11,4810638303.468967
12,4807543188.375059
13,4802837606.656291
14,4800631294.697769
15,4797348320.867791
16,4792777602.149596
17,4787952706.612375
18,4785552279.738958
19,4781852629.278568
20,4775876706.369989
21,4766728282.094378
22,4753364660.978666
23,4728874566.636131
24,4685531677.844271
25,4605247741.362516
26,4465254997.828785
27,4219224142.9526873
28,3830352741.6200457
29,3192473795.412902
30,2239240647.551318
31,1799195558.6837924
32,1664063219.7895555
33,1614528226.0218773
34,1558312766.236145
35,1490321579.8811195
36,1404532493.4188416
37,1272367265.9171338
38,1038782630.7992717
39,685453613.1591613
40,584633110.4644505
41,462620390.1311049
42,443569546.99243677
43,407525283.6227124
44,340072489.131176
45,244073328.50989312
46,114635073.68437219
47,59273345.43170443
48,13147506.320838986
49,6152399.924370394
50,245509.8655006442
51,71092.95976831655
52,17123.03545788739
53,2339.3831638975576
54,711.3233534619427
55,111.43597820178715
56,59.226247500129126
57,3.0893088838092178
58,0.3848371241962677
59,3.898384914985794e-06
60,1.0232633106305142e-09
61,2.2593383177708328e-10
