evaluations,best
0,3821881877.116824
1,358196718.80891496
2,269925734.76590425
3,69292778.34160045
4,35210555.038274705
5,3494880.2174293697
6,3356704.134242591
7,3317683.021430969
8,3179320.9193887915
9,2965739.5039921235
10,2678553.7865340593
11,2244499.7376081287
12,1520368.6590564472
13,1258711.5644284484
14,1083616.189532816
15,939983.2982003408
16,784806.830330899
17,676558.5785700717
18,409498.60536244913
19,349583.8884507952
20,175146.10971752068
21,116602.59699336454
22,107603.96581711025
23,105774.84311961697
24,102961.31008349858
25,102728.81415857826
26,102621.8025175099
27,102191.62114955865
28,100588.89717797223
29,98213.62650468756
30,93766.36781863346
31,90252.20239339466
32,74986.31009538822
33,68610.60729636437
34,56614.086481701306
35,52941.813647454124
36,52201.83999524604
37,51725.11005422999
38,51618.39416633721
39,51404.14359231234
40,50861.892842899826
41,49895.62098262259
42,49354.06121876635
43,40192.02094288187
44,23245.75523500081
45,20584.763420717674
46,15650.544052561885
47,15020.605659029721
48,13023.617156914737
49,12967.796858059493
50,12960.224295964845
51,12946.959912745066
52,12937.561389589273
53,12930.541850246665
54,12919.47641741338
55,12906.275371592354
56,12885.203546287046
57,12872.55043210634
58,12829.184706358737
59,12813.788926750229
60,12697.532829061485
61,12581.81061499878
62,12448.18241909217
63,12349.7082398431
64,12197.546910381056
65,11966.841675343541
66,11414.590974259934
67,10570.142159369962
68,9646.432055606396
69,8708.920873070685
70,7796.227731250752
71,7191.380080661869
72,6214.195378181553
73,5201.648452373992
74,4661.141080840879
75,4237.426896214146
76,4052.051740822945
77,3907.5868933212355
78,3897.0655719322776
79,3885.914965478032
80,3869.629762971233
81,3862.6857764248284
82,3846.950037492179
83,3837.1068483198533
84,3817.050962735493
85,3766.6140972582857
86,3720.724559263524
87,3664.8218730182566
88,3650.3883997434177
89,3632.192705394526
90,3623.4730217636607
91,3616.882866331548
92,3615.3329996909792
93,3610.865278108814
94,3604.0129955186612
95,3602.7176785763463
96,3598.073679809632
97,3597.0332846283923
98,3593.725849253221
99,3586.4270393128904
100,3582.390460702055
101,3575.8959661876384
102,3566.7081931413536
103,3562.72256380921
104,3557.926103758238
105,3555.4857691271063
106,3551.13448291432
107,3547.209797319088
108,3544.977556484234
109,3543.5238067480614
110,3540.139017319606
111,3538.826606125549
112,3537.848927293257
113,3536.626019787395
114,3536.10323158561
115,3535.540097004225
116,3534.09325585739
117,3531.8960799549805
118,3531.689878286014
119,3530.9134193985838
120,3530.501793824441
121,3530.110933469139
122,3529.10431893721
123,3527.127772235231
124,3526.3360999156894
125,3523.7691007678877
126,3521.2300486970576
127,3519.8341018955307
128,3517.200742758766
129,3509.639378402497
130,3495.5207422434173
131,3487.192385905805
132,3469.418929320591
133,3457.281954451173
134,3449.2653673049876
135,3442.525747360038
136,3429.7180539153787
137,3410.054242562001
138,3395.5023858657946
139,3391.9486718435714
140,3386.492659375618
141,3377.130801529155
142,3373.248379766994
143,3364.1517696628016
144,3360.8840618841136
145,3349.945613494345
146,3330.540916037761
147,3274.27716669789
148,3184.4537663926444
149,3084.667019072253
150,3000.8846075796596
151,2770.0550762727617
152,2694.9974476491466
153,2420.182815118058
154,2127.28509321336
155,1469.4920056169847
156,1255.697283215394
157,999.4011855543907
158,907.8547312296806
159,897.6133554043648
160,877.9540861245482
161,867.6152881583448
162,828.6314080735661
163,817.472245735275
164,786.4976861153757
165,740.7257085585525
166,710.8814716337856
167,670.1204199919838
168,627.4636151603182
169,592.2890284629482
170,476.8980293107367
171,414.0246860243073
172,267.4975655678497
173,209.2173225229137
174,138.44553702993852
175,105.8677819305764
176,80.8890893355731
177,52.379165346196075
178,46.03397108417585
179,18.66298102202554
180,11.056559173682341
181,2.5612633763325006
182,1.389158451929614
183,1.2505973341254288
184,0.9596993178171203
185,0.8560710388616912
186,0.6023856974605285
187,0.5343210652249587
188,0.49232995511698924
189,0.4699667407631804
190,0.43801769170794075
191,0.38606076848213045
192,0.3506629682990551
193,0.26915130619233857
194,0.2423248270561025
195,0.2308268101658446
196,0.23008259750328458
197,0.22962465120712003
198,0.22921083020433156
199,0.22843110921993084
200,0.22679998168232712
201,0.2241853920855984
202,0.21651647621232736
203,0.21086983206365414
204,0.20816540583082974
205,0.20709803881320668
206,0.20516638110565827
207,0.2042943722799611
208,0.20225984764678
209,0.19972534007525644
210,0.1975994917661019
211,0.19385359856816686
212,0.18873327596974923
213,0.18681044598606086
214,0.17581159292413925
215,0.17194404514905998
216,0.16845694623375185
217,0.166465813029784
218,0.16014931446696432
219,0.155620246099324
220,0.14213447840911217
221,0.12242709608207868
222,0.11410263113680044
223,0.11275105847517147
224,0.1118197781798253
225,0.10949621098122937
226,0.10723303260131031
227,0.1044770599092462
228,0.10088117988125629
229,0.09993575802866245
230,0.0981713036128355
231,0.09418709048896136
232,0.08534041574584661
233,0.0783443626970161
234,0.07502331802720322
235,0.07256368972953994
236,0.06573653584301613
237,0.06109062394838532
238,0.05186822345865693
239,0.041912177177106616
240,0.03828596854398711
241,0.03364266212682293
242,0.03299014531318914
243,0.03278843076174896
244,0.0323619608090227
245,0.03221371651428108
246,0.03204560026868098
247,0.031908851890875445
248,0.031433393434993046
249,0.030740201718005986
250,0.029269979383092535
251,0.028622509614345884
252,0.02714217612710072
253,0.026854929540054924
254,0.0263365213189353
255,0.02628831726266044
256,0.026239940895754137
257,0.026110392395371277
258,0.025459740023920683
259,0.02454665832678186
260,0.022810207441333205
261,0.021070818693708658
262,0.02012828050441891
263,0.019461551977496733
264,0.019307212297559207
265,0.018789430133044575
266,0.01814318420681449
267,0.017567903005697032
268,0.01620163902119164
269,0.015564319157344481
270,0.014420946306798363
271,0.009846790429569043
272,0.0075870482939754255
273,0.005277322998918094
274,0.004868321419867075
275,0.003906464240258126
276,0.00327859533221054
277,0.0029929781236896595
278,0.0028669877624835347
279,0.002741768451728243
280,0.0025850615303539526
281,0.002356815352365346
282,0.0018768840250869548
283,0.0018026767103639563
284,0.001619601909162966
285,0.0014128823465709242
286,0.0012335315655912793
287,0.0010341334624711753
288,0.0009547523364679764
289,0.000845009795633406
290,0.0007283717615541245
291,0.0005580404127455953
292,0.00038259295888799734
293,0.00037001127476827145
294,0.00029256898296658583
295,0.00028147250107787944
296,0.0002774476828017381
297,0.0002693922030560022
298,0.0002473060095053626
299,0.00023765140652269053
300,0.00019418497583830054
301,0.00012608580238861745
302,8.768430800623488e-05
303,7.777086315795513e-05
304,7.354494037354918e-05
305,6.919745975464348e-05
306,6.654991804509706e-05
307,6.315849494255114e-05
308,4.714155128078553e-05
309,3.65691773406028e-05
310,3.5724034431596455e-05
