evaluations,best
0,2316306579.6319113
1,218363008.18306947
2,159585248.3105665
3,55027953.14898114
4,45461184.849882945
5,22471534.799060997
6,15297408.494270006
7,6772472.158021244
8,5388735.964355351
9,3510375.522000439
10,1945317.9300843645
11,959130.3407137274
12,884421.2752018963
13,868615.9541926048
14,865270.1611317814
15,864764.8078737766
16,858101.9479500625
17,845923.6074909302
18,810731.3958247968
19,733296.9152414077
20,675937.8775372889
21,499848.7071121884
22,275538.7373520836
23,219547.00867608233
24,184255.8683839072
25,173062.884002685
26,170153.3532709755
27,168378.41453489123
28,165168.50374435133
29,132993.01121076866
30,80006.31081991894
31,44747.85567791957
32,37544.09601937008
33,36113.72342600795
34,35931.01236558869
35,35678.28767758836
36,35620.834063222865
37,34951.34271373845
38,33090.5974327787
39,32249.66504002265
40,29504.777278968395
41,19648.917544082116
42,16776.47471084706
43,14190.068587391796
44,12672.552948662464
45,9116.391357439408
46,7742.995650611009
47,7716.622195613616
48,7371.219354741943
49,7320.3402502517565
50,7310.446716840476
51,7307.513574255721
52,7293.456042352383
53,7271.101974669121
54,7222.234317023735
55,7040.379152428237
56,6974.749789518679
57,6866.513596011227
58,6793.974594856786
59,6748.237352064253
60,6562.8739183831785
61,6177.170666950673
62,5726.679959280763
63,5473.784656178141
64,5104.5895422790245
65,4751.725325357681
66,4329.226837434804
67,3359.9583758719145
68,2304.854272911208
69,1597.4112730821716
70,1204.9254014554897
71,856.935791616828
72,654.5749501670842
73,441.4938833329946
74,248.1431199867114
75,232.50689761934316
76,186.56065355771287
77,183.68057177230298
78,180.85242535426835
79,175.58216987029604
80,168.3027565855625
81,166.09750189636898
82,160.36885569714937
83,158.86965101192973
84,156.85987199766538
85,155.4585383120942
86,149.82017843467943
87,141.88095465841502
88,139.96917404269175
89,134.63135173963025
90,131.94057775518507
91,130.8974891987822
92,129.93103246204402
93,128.3530325746534
94,127.63289139691688
95,126.93567468889336
96,126.70766174324275
97,126.51593675929645
98,126.13861122472967
99,126.00335063278933
100,125.53022330082129
101,125.18241257431983
102,124.85963930383184
103,124.38215684697909
104,124.09358831017484
105,124.03915383562052
106,123.86944140596579
107,123.74578793413777
108,123.67108531371146
109,123.63913094724208
110,123.60713282887872
111,123.56714795932875
112,123.52053951642323
113,123.47346035062458
114,123.42550965731837
115,123.35556510571159
116,123.29674910844226
117,123.1668846127598
118,123.10571510561246
119,123.0962032679747
120,123.09368719504577
121,123.08528404659725
122,123.05694691664252
123,123.02257757453968
124,122.95400239756334
125,122.85164058325076
126,122.67180016511085
127,122.6094304745848
128,122.41133468048426
129,122.32108388758287
130,122.22431371965746
131,122.05067413473914
132,121.74934337486931
133,121.61775318456553
134,121.07356748542078
135,120.62928178239079
136,120.34168770283341
137,120.01498293857713
138,119.66594493471584
139,119.56382639748853
140,119.33859963013248
141,119.25427368564755
142,118.93965478027886
143,118.52277788021837
144,117.64414426478366
145,116.67933690752619
146,116.16987580777734
147,115.09186062242836
148,114.61076748818728
149,114.3640370835234
150,113.87271998705458
151,113.31873590168466
152,112.15754162021717
153,109.38842293068531
154,105.60224720807824
155,104.46417510640941
156,101.5319424531657
157,100.26849224945428
158,98.77026581370716
159,96.91580717527812
160,93.4692848524094
161,86.90793904592297
162,83.72345427501456
163,82.10890969308875
164,81.6919332353254
165,81.09626371388963
166,80.07462595977802
167,78.177978465708
168,76.96714208114633
169,72.07773253782896
170,71.3311184537955
171,67.4623168817182
172,65.24857081757105
173,62.809605203348724
174,56.09613202213307
175,45.249245705314706
176,42.00596247407913
177,31.570857244414537
178,25.587077397168823
179,23.69296927397392
180,22.14836289638215
181,19.971752408796927
182,17.89154707987756
183,17.176988610424033
184,13.947448558476443
185,12.467192727456766
186,9.28107164442574
187,8.435028131911995
188,7.365005097525475
189,6.990190423646274
190,6.174327152383052
191,5.225419899584743
192,4.662795929060831
193,4.181190242299741
194,3.455429395054911
195,3.356467061249199
196,3.2618394704653895
197,3.252470310792364
198,3.2326063647170185
199,3.1530571534686413
200,2.9403995562478613
201,2.593394236376338
202,2.113909507230857
203,1.63367625507052
204,1.0749590068111587
205,0.9406865303787936
206,0.7517142616674809
207,0.6594773766711286
208,0.4822586445337996
209,0.35614101555946565
210,0.2682799406785619
211,0.2080064199551327
212,0.20484645563111192
213,0.19558772899553897
214,0.19351089501532862
215,0.1921070336590247
216,0.1898207960412423
217,0.18823746888933526
218,0.18473592158367785
219,0.18236234765505968
220,0.18069571205548476
221,0.17680500961505455
222,0.17541584256285106
223,0.17300253087242723
224,0.17045463476950867
225,0.16971064489790708
226,0.16588392538539248
227,0.16558345637504765
228,0.1638421065450285
229,0.16296672289247555
230,0.160969034528313
231,0.1596243112174313
232,0.1579216662697214
233,0.15583494744453802
234,0.1550343929652992
235,0.15127872166477788
236,0.14850215154167196
237,0.14742468112075466
238,0.14686446857919452
239,0.14627917541810367
240,0.14542410733559302
241,0.1448192598209206
242,0.14458570178306684
243,0.14374118027702953
244,0.14294050858699847
245,0.14184522915574774
246,0.1407815570937048
247,0.14035095156361826
248,0.1392107941956231
249,0.13841629119639484
