evaluations,best
0,5777357591.321533
1,831736691.2645146
2,535814562.277485
3,228982377.22233337
4,93864169.30748673
5,48696327.10599431
6,29944817.559130434
7,21409274.563612595
8,13961848.474492908
9,11547397.788304364
10,10546541.498128345
11,8880870.646530386
12,8338251.789466145
13,7463963.49975119
14,6881087.853505919
15,6487976.4535665745
16,5645689.675496434
17,5081544.179531001
18,4489269.407034341
19,4171395.2665142063
20,4076997.5809625546
21,3807982.210424946
22,3482554.460818092
23,3024075.8019883423
24,2883889.481059196
25,2654903.4470739616
26,2559645.849185324
27,2475644.5701019764
28,2350893.568618646
29,2202380.14794352
30,2035062.7938110447
31,1853044.508523001
32,1495909.5810917062
33,1353704.4756145189
34,1264845.526073375
35,1222015.09360367
36,1192717.0961388352
37,1135297.4269573942
38,1056566.3177899618
39,1019676.4425830665
40,982706.1143606651
41,938904.8946138475
42,876796.2428941502
43,767511.5485974146
44,649717.0063340877
45,577748.0948026663
46,531905.6359974089
47,511457.95618660736
48,489800.2548078884
49,485681.1217763092
50,479950.0337119015
51,478211.7822782847
52,476014.1100165723
53,470978.7911823137
54,462122.80153711187
55,455228.8061225148
56,445034.15304475505
57,432461.5262368401
58,421438.33477048145
59,403208.80394545564
60,390324.37166118773
61,382206.5804672973
62,378061.6389316441
63,375688.2642162927
64,372374.2988069714
65,367428.59155693057
66,360071.41148040636
67,357754.84415407246
68,349469.568509394
69,346382.8556312846
70,343458.87305718707
71,339077.51675235946
72,336166.3995117852
73,332106.06804932415
74,327711.805954012
75,324909.47663863556
76,319487.8577630553
77,313376.97163883405
78,307416.8937077649
79,301208.61619772355
80,293782.4868507947
81,287509.75669919665
82,280795.2942182997
83,268028.62101302674
84,262995.21357547777
85,261517.79156598006
86,259280.59029761705
87,258030.14917442328
88,256032.7437664149
89,254147.1398434865
90,250745.86367941406
91,228420.2150177729
92,221572.97553572356
93,206709.16487008214
94,197659.72910782817
95,195675.42291162393
96,194539.64180325184
97,193609.3654157077
98,192650.41654484224
99,189687.9670946088
100,186128.17158797994
101,181054.8860496637
102,177048.8215522816
103,173194.81234667118
104,168195.21543545488
105,166834.20516749192
106,162296.13124234017
107,159419.0404412165
108,157730.64888330954
109,155978.99518721207
110,152671.52496062755
111,150668.0553051858
112,147562.67664660586
113,143630.5363931357
114,142542.7624116258
115,140672.43473166524
116,138959.0138449271
117,137728.31472458443
118,134424.49871708825
119,131775.72141494363
120,129240.23678240791
121,126453.93111525537
122,124482.13148584058
123,123188.35352964453
124,122291.6239447132
125,121621.36082383654
126,120885.2301799742
127,120527.45300306633
128,120328.05203121903
129,119821.02551703647
130,119261.00734262241
131,118967.93569201781
132,118604.84224338469
133,117900.78062166208
134,117325.48933224837
135,116445.7911377839
136,115974.32735581536
137,115572.14905392849
138,115211.32220425189
139,114046.50852272748
140,113492.09114461327
141,112682.61739857787
142,111663.42234637105
143,110809.98246252692
144,107423.96337230524
145,105111.24330285737
146,104166.70738578025
147,103564.00757010217
148,103181.7398339542
149,102782.96862038536
150,101033.62072961104
151,99068.51738256615
152,96520.47347880842
153,94069.76645113381
154,93267.62041163234
155,91255.86400900176
156,89936.03486096
157,87966.18855896246
158,85916.37864781012
159,84765.36601047133
160,82787.84219985375
161,80744.25630664606
162,78874.56528334302
163,76436.61815337861
164,76044.68558580575
165,74480.55483317444
166,73881.77149482768
167,73638.70071439946
168,73365.51650172945
169,73045.52655071492
170,72845.62685668634
171,72711.75133864465
172,72550.94375230139
173,72372.37626407894
174,71999.32575244302
175,71555.98672613781
176,71294.87787712249
