evaluations,best
0,9846062696.312109
1,929651581.2802618
2,519665175.5591788
3,195446739.6368387
4,142511500.85963112
5,95590022.45371404
6,64384999.35804791
7,34546347.98324038
8,20800615.852961563
9,14675511.941974057
10,11037220.824024826
11,9128235.285246212
12,6812002.901587749
13,6451728.727031761
14,5771879.846683268
15,5416181.019753956
16,4810192.436479881
17,4049384.0799192847
18,3094319.600572978
19,2313049.1472625667
20,2230001.1268422194
21,2126990.924578346
22,2098025.2771780854
23,1991709.4390767042
24,1866957.2244007662
25,1840335.3130851241
26,1710954.9023916828
27,1614197.58594943
28,1540298.5684401954
29,1493068.8114728406
30,1448521.7947805522
31,1317726.524685105
32,1214764.5324912176
33,1151546.998016125
34,1015345.229268637
35,841683.3272435783
36,560425.1328111402
37,542195.2345224328
38,462039.4966945813
39,435722.69691858185
40,425333.75716025685
41,409814.90087352495
42,387236.56079957733
43,345784.4668718117
44,327954.1011579538
45,303420.6914950706
46,293788.53308378294
47,287797.56478180585
48,277642.5492277071
49,274731.18359428574
50,266900.1756970567
51,259043.61120098692
52,246243.9255361969
53,236660.40449992177
54,229993.56811959564
55,224148.28718136236
56,219539.48977049888
57,216654.91246852232
58,208299.1919229826
59,200876.5142390826
60,197252.33105741598
61,195570.84032191234
62,191943.71440771534
63,190438.86602692393
64,189349.24157237442
65,188011.00086308236
66,186490.01720374558
67,183647.98737669058
68,177835.83378755336
69,172609.91611853338
70,170211.88934847823
71,164904.58571570928
72,159878.8138992486
73,154430.9709886331
74,148531.60164131474
75,141122.87803220254
76,136294.74111797125
77,127754.77533015922
78,121783.95689862134
79,120486.11690197255
80,117896.52482730684
81,117447.56207969555
82,116639.77602236888
83,115017.5510397765
84,112414.75441023988
85,108481.69774073946
86,103248.6782017814
87,100731.86825239807
88,95938.43412613057
89,92395.12456661148
90,87458.91580396095
91,85967.56415251792
92,84170.65446824966
93,83623.0031893295
94,82923.35167513978
95,82674.71130800016
96,82044.81629662726
97,80643.92280194921
98,79665.16118310441
99,78746.41437489362
100,77817.87719809814
101,77401.99651144288
102,76931.06690050423
103,76549.25564384524
104,74954.41246323202
105,73096.21434920518
106,70535.70485251922
107,68753.74009279761
108,67472.987136834
109,67233.02451287718
110,66862.18572380772
111,66708.52642883694
112,66174.91099958915
113,66045.95512150298
114,65398.90487771721
115,64071.64212680839
116,62571.00670980088
117,62009.34604987652
118,61258.8753358054
119,61126.67120204974
120,60960.59173989669
121,60720.87955135361
122,60481.72237882662
123,60310.81722363879
124,59858.06055883481
125,59543.94437089214
126,58994.70538160323
127,58132.24959134885
128,56583.904994757584
129,56061.028950712745
130,55616.01367922912
131,55263.22547574812
132,55182.50007115898
133,54929.39212563276
134,54347.78890267295
135,53703.360807016405
136,53205.462463338736
137,52701.46646451744
138,52395.88542493448
139,52178.08130126224
140,51576.02572805862
141,51083.306582162586
142,50389.558252411414
143,49375.441287293
144,48790.45796371663
145,48224.72707297936
146,46670.25500362951
147,45636.27076275214
148,45319.46657574174
149,44520.824132366106
150,44461.83925984516
151,44305.57971500589
152,43957.910608705766
153,43525.69994043735
154,43336.91346937285
155,43200.20564475177
156,42953.679105347444
157,42845.104383814556
158,42691.23454854653
159,42483.57052970213
160,42304.99516658412
161,42224.36312267154
162,41962.93869686273
163,41779.48706709673
164,41607.005501096915
165,41371.910684526956
166,41323.359563897066
167,41123.89459862599
168,41043.825806159235
169,40858.60973263167
170,40456.51225052908
171,39950.884456651
172,39750.98838331586
173,38916.806110759135
174,38662.42812638238
175,38322.21164396752
176,37913.704897545984
177,37808.22635802343
178,37695.64779086466
179,37686.67868387388
180,37679.51375207038
181,37661.90409804563
182,37628.74938501278
183,37556.08540976166
184,37422.4847863413
185,37378.7731591315
186,37190.36446494081
187,36971.18440965634
188,36816.902625494746
189,36692.81005383119
190,36633.829351543645
191,36436.480815300856
192,36330.662302686855
193,36197.05421823665
194,36032.43709044478
195,35670.33659373165
196,35570.643441611355
197,35424.99298886035
198,35292.22415573212
199,35167.12717446295
200,34796.88042149012
201,34654.45109709759
202,34418.50370453532
203,34151.804226573244
204,33929.7415448801
205,33669.8061022239
206,33107.31888633948
207,32494.63757705903
208,32372.486739588265
209,31989.900734919494
210,31800.974989506107
211,31577.075677662822
212,31336.608726756906
213,30972.439905148658
214,30824.917767881245
215,30692.780786681662
216,30550.10014601388
217,30493.244512469042
218,30442.338919982627
219,30410.97893100815
220,30376.24574986947
221,30332.748187522535
222,30270.88225489585
223,30088.95835451031
224,30032.989314017796
225,29866.187727180954
226,29813.836989159692
227,29786.42464993269
228,29687.870914592557
229,29575.28278934021
230,29550.246855390185
231,29297.00856577055
232,29177.002089146725
233,29106.60923013819
234,29063.242429177124
235,28957.299798074193
236,28765.921202928046
237,28634.538450540374
238,28511.4967456181
239,28419.23150520181
240,28217.911079398626
241,27708.35482594764
242,27293.519176020505
243,27071.489669767474
244,26983.7479922416
245,26879.352545300295
246,26823.520517946276
247,26702.81371521603
248,26625.991324866554
249,26524.743952259618
250,26492.24567836384
251,26472.607573372396
252,26451.358446615643
253,26422.330919419575
254,26363.811655686568
255,26289.76212786173
256,26219.33253131926
257,26129.64400412011
258,26005.36296639638
259,25870.17653470326
260,25808.33955080995
261,25778.30379060091
262,25755.173809372856
263,25729.233504866643
264,25675.534223983228
265,25608.775089895444
266,25559.972575094263
267,25495.673129655723
268,25400.186950293053
269,25315.500012280798
270,25141.884354293295
271,24897.162684092025
272,24832.8409187689
273,24668.371575646004
274,24614.26835525044
275,24559.4224540473
276,24493.390881821048
277,24428.840436455066
278,24365.20471248137
279,24285.485349464197
280,24167.19332039116
281,24022.944922819795
282,23794.68220365579
283,23568.638425996473
284,23388.4066659555
285,23172.449142869456
286,22993.834556523463
287,22679.427106504485
288,22618.079240719577
289,22407.45845454079
290,22323.341559403085
291,22113.95107075796
292,21929.115749196477
293,21856.90405716934
294,21753.522699437654
295,21632.352496861567
296,21468.238867745382
297,21250.228200232483
298,20931.449271696543
299,20507.100963859415
300,20125.372701018743
301,19877.430641116363
302,19589.186482025554
303,19352.584128177026
304,18890.620024312804
305,17897.582959813346
306,17492.599913465154
307,17308.717351502793
308,17161.667714105814
309,16975.358413551407
310,16754.780866539222
311,16466.78138649895
312,16306.32157160817
313,16241.988523689164
314,16144.072689463288
315,15992.064291743709
316,15675.257668615403
317,15136.252447559871
318,14871.576369101938
319,14239.511061497069
320,13859.068717965238
321,13597.363911943587
322,13115.112625180178
323,12823.95993554402
324,12434.807361055275
325,12369.189222333156
326,12237.42737742281
327,12076.594219534303
328,11990.217788046524
329,11887.194833495338
330,11782.069681666882
