evaluations,best
0,1385632834.3624487
1,348671607.451483
2,268970218.7296991
3,223576210.4589811
4,77802225.29188223
5,50716801.18411485
6,19215057.16949962
7,12291907.006385589
8,10543267.487764625
9,7625789.142536817
10,6298490.8726923205
11,5128402.145128293
12,5047082.232215561
13,4860220.162568219
14,4746016.841839825
15,4590705.751686543
16,4252950.698305752
17,4149249.919114066
18,3969588.4307849337
19,3713959.2279817844
20,3270860.133167983
21,2524542.1622098475
22,2484462.064615898
23,2174769.6778803584
24,2087921.644856268
25,2050698.776888508
26,2040008.866269368
27,1983997.738481694
28,1926109.6559175493
29,1850660.0874200962
30,1763285.89148515
31,1701355.6878795626
32,1494729.505339496
33,1306334.477476231
34,1157942.49954081
35,1048715.5996244762
36,1000422.9273969958
37,900696.4047158539
38,870899.3708660838
39,857744.7184663982
40,852928.8291816739
41,844901.4440575136
42,831250.0817667155
43,824617.1443839988
44,820645.9091386509
45,807764.9991646408
46,797226.5150771962
47,782035.014723372
48,765567.7758023532
49,741266.574413396
50,721819.8807728153
51,708323.9315840235
52,696114.3061318052
53,685381.1219706316
54,664488.3812631713
55,651742.4641904894
56,635649.1888155924
57,623898.4946569959
58,618507.1409513915
59,601369.2578896715
60,576276.4635153601
61,554070.8040286625
62,532537.5498762683
63,524114.6837413964
64,520185.7971514337
65,506050.53331285587
66,472396.8391452654
67,456487.3879273519
68,428988.7621090756
69,419531.1920022758
70,416277.61603812396
71,413582.7738683655
72,409038.42589595146
73,399491.0499948861
74,384438.01086390944
75,382441.9658912172
76,373784.1048894452
77,370026.85680321464
78,367356.1215540532
79,363437.37734188634
80,354741.10582515737
81,352229.6786601776
82,339050.9440501116
83,333544.7114036364
84,328397.0524495882
85,322014.82582377066
86,308371.33217044757
87,286434.3516664942
88,281825.96953233925
89,261003.4748268704
90,251246.0024803205
91,248344.12644218572
92,246539.90604638407
93,244107.04613389206
94,241652.85183161972
95,237676.57677830168
96,230361.69283900928
97,223384.84488204846
98,219849.90282563798
99,215738.17426728678
100,213499.00678787284
101,211354.148858219
102,208926.05768527024
103,205777.71170390007
104,198721.36807179524
105,194303.8167599437
106,184651.85058678003
107,182428.08550259468
108,180291.38186395675
109,179638.09077390103
110,178650.57584372163
111,176773.15926195603
112,176494.7229302813
113,175881.011190244
114,175246.7045945568
115,174505.8639573396
116,173121.36279112924
117,169599.9527526653
118,166732.17318242905
119,159351.18579156089
120,147831.0288116929
121,141993.81999910774
122,138640.2886604009
123,136269.60931597353
124,131998.58238565532
125,128895.41890795458
126,125618.35428723114
127,123287.11543134558
128,122258.11823292222
129,117397.7801886994
130,116441.68289519638
131,115348.01104993983
132,113428.34912485967
133,110995.47911115893
134,107562.78496819637
135,103127.46393932385
136,99440.01099168438
137,97337.95075065317
138,95998.83694408266
139,94268.52958995008
140,93611.56579499583
141,93393.04212679336
142,92836.56282801252
143,92351.13419450707
144,91470.53686372166
145,89991.09554346059
146,87679.52216461654
147,86945.80361283064
148,85970.31224789516
149,84969.59376121167
150,84716.81711621057
151,84298.04090388733
152,83313.40171898407
153,83004.4862971397
154,81536.88434740105
155,80825.81208021168
156,79697.72036359715
157,78930.66919868761
158,78245.15145781936
159,77645.17774972538
160,77239.6580375171
161,76879.9406793749
162,76429.46142909155
163,75858.12562083294
164,75700.69698189096
165,75443.74774968837
166,75108.00613545303
167,74566.16033605114
168,74120.96013836938
169,73373.26838933825
170,72937.57891816851
171,72772.32361141854
172,72494.30851995994
173,72310.94046396216
174,71605.43427777445
175,71084.56263710094
176,70743.12878758874
177,70284.09363663159
178,69733.38316559921
179,68748.73209811811
180,67886.31468448645
181,67026.20877087537
182,66179.53209887665
183,64622.74063170155
184,61152.455837702575
185,58656.03710507934
186,56241.9532650378
187,55112.111566233485
188,52541.960881129395
