% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.104266938e+02 +1.817766938e+02 +1.817766938e+02
2 0 +5.962514649e+01 +1.309751465e+02 +1.309751465e+02
19 0 +5.434697577e+01 +1.256969758e+02 +1.256969758e+02
28 0 +4.518818761e+01 +1.165381876e+02 +1.165381876e+02
33 0 +3.220344855e+01 +1.035534486e+02 +1.035534486e+02
1948 0 +3.118823744e+01 +1.025382374e+02 +1.025382374e+02
1971 0 +2.542813447e+01 +9.677813447e+01 +9.677813447e+01
1989 0 +2.203170061e+01 +9.338170061e+01 +9.338170061e+01
2055 0 +1.904354719e+01 +9.039354719e+01 +9.039354719e+01
5369 0 +1.607917814e+01 +8.742917814e+01 +8.742917814e+01
6146 0 +1.438574624e+01 +8.573574624e+01 +8.573574624e+01
6153 0 +1.083112080e+01 +8.218112080e+01 +8.218112080e+01
7413 0 +8.871112838e+00 +8.022111284e+01 +8.022111284e+01
8554 0 +4.582474097e+00 +7.593247410e+01 +7.593247410e+01
9958 0 +4.172548202e+00 +7.552254820e+01 +7.552254820e+01
12550 0 +3.789301505e+00 +7.513930151e+01 +7.513930151e+01
13770 0 +3.162908790e+00 +7.451290879e+01 +7.451290879e+01
14687 0 +2.846682345e+00 +7.419668234e+01 +7.419668234e+01
14792 0 +2.741400338e+00 +7.409140034e+01 +7.409140034e+01
15928 0 +2.400297145e+00 +7.375029715e+01 +7.375029715e+01
15939 0 +1.876210400e+00 +7.322621040e+01 +7.322621040e+01
17148 0 +1.648744342e+00 +7.299874434e+01 +7.299874434e+01
17203 0 +1.541574793e+00 +7.289157479e+01 +7.289157479e+01
20415 0 +1.402280184e+00 +7.275228018e+01 +7.275228018e+01
21940 0 +1.258889768e+00 +7.260888977e+01 +7.260888977e+01
23910 0 +1.075085763e+00 +7.242508576e+01 +7.242508576e+01
27554 0 +9.638082118e-01 +7.231380821e+01 +7.231380821e+01
29681 0 +8.879381906e-01 +7.223793819e+01 +7.223793819e+01
35381 0 +7.922586436e-01 +7.214225864e+01 +7.214225864e+01
100238 0 +7.156622913e-01 +7.206566229e+01 +7.206566229e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.522939312e+01 -2.899906069e+02 -2.899906069e+02
4 0 +6.473330908e+01 -2.904866909e+02 -2.904866909e+02
14 0 +3.613477433e+01 -3.190852257e+02 -3.190852257e+02
35 0 +2.564468851e+01 -3.295753115e+02 -3.295753115e+02
2164 0 +1.864465920e+01 -3.365753408e+02 -3.365753408e+02
5774 0 +1.345094356e+01 -3.417690564e+02 -3.417690564e+02
7807 0 +1.191074141e+01 -3.433092586e+02 -3.433092586e+02
10140 0 +1.107158364e+01 -3.441484164e+02 -3.441484164e+02
10141 0 +9.322271513e+00 -3.458977285e+02 -3.458977285e+02
11206 0 +6.906055348e+00 -3.483139447e+02 -3.483139447e+02
13794 0 +5.881197505e+00 -3.493388025e+02 -3.493388025e+02
13827 0 +3.250502947e+00 -3.519694971e+02 -3.519694971e+02
13849 0 +3.138428291e+00 -3.520815717e+02 -3.520815717e+02
15066 0 +2.759736636e+00 -3.524602634e+02 -3.524602634e+02
16489 0 +2.061187418e+00 -3.531588126e+02 -3.531588126e+02
17621 0 +1.456857669e+00 -3.537631423e+02 -3.537631423e+02
