evaluations,best
0,11175120223.09703
1,10909222625.294758
2,10617120935.57914
3,10180428951.696526
4,9212464787.516138
5,8138795099.470416
6,6409784184.517708
7,3932582866.4735317
8,1928165875.852896
9,1928165875.852896
10,1928165875.852896
11,1928165875.852896
12,1928165875.852896
13,1928165875.852896
14,1928165875.852896
15,1928165875.852896
16,1928165875.852896
17,1928165875.852896
18,1928165875.852896
19,1928165875.852896
20,1928165875.852896
21,1928165875.852896
22,1928165875.852896
23,1928165875.852896
24,1928165875.852896
25,1928165875.852896
26,1928165875.852896
27,1648202791.1029713
28,1648202791.1029713
29,1087591004.4926586
30,1087591004.4926586
31,1087591004.4926586
32,1087591004.4926586
33,1087591004.4926586
34,1087591004.4926586
35,1087591004.4926586
36,1087591004.4926586
37,1087591004.4926586
38,1087591004.4926586
39,1087591004.4926586
40,1087591004.4926586
41,1087591004.4926586
42,835792804.471284
43,829775924.9697083
44,829775924.9697083
45,829775924.9697083
46,829775924.9697083
47,753575048.3458028
48,753575048.3458028
49,753575048.3458028
50,117913912.06535636
51,97732352.34425281
52,82444025.4138591
53,72873807.766733
54,63145822.75170201
55,56723021.83134949
56,51736123.37745592
57,46233580.3649234
58,41276521.94549738
59,36809602.925281875
60,33498923.122003384
61,31471884.03721022
62,28333507.495059997
63,25688825.1021281
64,24217283.401184782
65,23114625.788358435
66,22172343.222798362
67,21075853.908787847
68,19739229.4192262
69,19585877.40371469
70,19296882.414830253
71,18844317.63766314
72,18352174.674204253
73,18085433.507709406
74,17733407.67022653
75,17303085.475648332
76,16888377.58549935
77,16692123.964385876
78,16386567.127277019
79,16131098.84623444
80,15797368.812081778
81,15335906.016153745
82,14785688.323629072
83,13930245.40608712
84,12606473.48979287
85,10368266.191268807
86,8028559.308664811
87,5569679.208219291
88,4099995.914215495
89,2802505.1170049645
90,2255929.099235616
91,1996346.12726839
92,1629568.994580943
93,1088999.0811315582
94,487407.3740406965
95,191413.5715283929
96,86963.5201850864
97,42710.765832684825
98,3155.2584100030112
99,437.79727780676563
100,142.7678977835744
101,52.60162901402699
102,0.29160318007783975
103,0.004097701470625004
104,0.0005601209451410512
105,1.0769603808765592e-05
106,2.2589654051094384e-10
