num_evaluations,best
400,20435182135.17372
800,20099534979.244152
1200,19468521178.245117
1600,18476991482.56258
2000,16151136078.700777
2400,14506780162.347437
2800,11046956835.421074
3200,8897409559.711145
3600,7802071234.936968
4000,7802071234.936968
4400,7802071234.936968
4800,7802071234.936968
5200,7802071234.936968
5600,7802071234.936968
6000,7802071234.936968
6400,7802071234.936968
6800,7802071234.936968
7200,7802071234.936968
7600,7802071234.936968
8000,7802071234.936968
8400,7802071234.936968
8800,7802071234.936968
9200,7802071234.936968
9600,7409876269.456563
10000,7409876269.456563
10303,783718349.7765433
10404,646584191.9547824
10505,611400000.507642
10606,558444525.4529545
10707,506962086.1598307
10808,470603757.0930509
10909,434334907.4082913
11010,413722655.67359436
11111,406363832.27181077
11212,396402071.5552218
11313,382292698.644014
11414,369913776.34187376
11515,363459989.1832801
11616,358207013.8923727
11717,351892660.34479994
11818,347051389.15880394
11919,345016472.5468943
12020,343057126.4191885
12121,340934379.3308534
12222,338960582.3048781
12323,338330440.8521743
12424,337396330.09402794
12525,336345089.3076081
12626,335111556.95168436
12727,333727108.7674556
12828,332166245.8374738
12929,330704433.7523519
13030,330293973.92362416
13131,329690303.4627335
13232,328827358.21880805
13333,328094057.2176013
13434,327400111.944772
13535,326625609.4975499
13737,326244650.36156845
13838,325705052.0826616
13939,325284682.93818927
14040,324811687.9547469
14141,324046680.0472017
14242,323219984.7258555
14343,322494538.1250082
14444,321633022.5136547
14545,321214985.09549016
14646,320546319.088927
14747,319585094.02548915
14848,318786626.32566047
14949,317473104.53484493
15050,315414694.7217101
15151,312829071.91571224
15252,308580776.0664805
15353,301924086.7386381
15454,292000931.9431187
15555,277635341.24681175
15656,254912906.90757477
15757,225294525.6568078
15858,194125726.52261415
15959,164410038.43983796
16060,147769658.14268544
16161,125820827.04251665
16262,103235143.75425872
16464,92242567.9079515
16565,79728500.956595
16666,64434873.728239164
16767,54417179.296052724
16868,49543704.421075806
16969,42968100.46462172
17070,40064095.90593627
17171,37134473.61041792
17272,34444431.01627288
17373,33260467.622371014
17474,31893615.187087897
17575,29867569.26310317
17676,27043045.990309253
17777,24263034.219418317
17878,20592277.211383004
17979,15337380.383836506
18080,10596084.41479379
18181,6067109.729717031
18282,4995310.2572256755
18383,3911892.516585635
18484,3259738.447541413
18585,2624981.050823849
18686,2078974.4382189775
18787,1633500.5176864131
18888,1098302.096021333
18989,600040.5523301215
19090,271779.08242558525
19292,128131.4833445538
19494,89080.7479923229
19595,51659.275800348805
19696,36381.99001977728
19797,23709.653969464907
19898,8671.500260010549
20100,2971.732007141058
20302,1508.7382110332144
20504,807.4916729392692
20605,423.69454258478453
20706,125.42543680024379
20908,52.55932402283078
21110,14.783358756232536
21312,2.847453256361751
21514,0.30748209101006374
21716,0.01584435804589591
21918,0.0014902223387955795
22120,0.0004652209954843196
22322,0.00012209764007007064
22524,2.0537110371720045e-06
22726,6.665264100191583e-10
22827,4.2620258015187155e-10
22928,4.261855713096851e-10
