num_evaluations,best
404,27668006238.188175
505,2828864547.637767
606,1884098785.8652825
707,833289800.2186403
808,714531091.0660561
909,447765693.1607229
1010,385836512.20204663
1111,243051091.11584902
1212,182698670.38196933
1313,154072909.12933582
1414,130338093.22557834
1515,119471920.23539232
1616,100560386.80707219
1717,92491684.37819211
1818,83513477.30964749
1919,77510780.27941778
2020,71857892.51119047
2121,64656854.31472968
2222,60227696.98974178
2323,55857396.99712839
2424,51576233.23887127
2525,46631449.62584607
2626,41217592.19071881
2727,36582397.06368413
2828,33760224.974198624
2929,31535278.48392384
3030,29701183.871501792
3131,26576403.568105374
3232,25859402.835388836
3333,24532979.887444597
3434,22995281.29219702
3535,21605884.066951096
3636,20120072.86881965
3737,18774622.955187917
3838,17933662.0124318
3939,16778683.945903085
4040,15775632.962940695
4141,14693491.4752601
4242,13949885.735815149
4343,13371184.399679713
4444,12972231.257153094
4545,12703894.334566312
4646,12079322.88741437
4747,11448221.428575817
4848,10968593.990713367
4949,10637415.92049042
5050,10345449.074815309
5151,9930111.028820442
5252,9634479.90524293
5353,9377768.748977475
5454,9197837.86418157
5555,8993103.5554801
5656,8573032.866158681
5858,8393267.469469659
5959,8169076.991283095
6060,7984670.432902966
6161,7786382.986407415
6262,7528705.9796760185
6363,7329811.446325319
6464,7156839.88909494
6565,6998759.468629387
6666,6842615.330873731
6767,6629622.321490335
6868,6401302.684103819
6969,6282448.54516167
7070,6130634.981467035
7171,5927493.17417159
7272,5785758.038942416
7373,5581227.591361807
7474,5485640.196581949
7575,5344697.813905632
7676,5248381.089694901
7777,5146359.69895229
7878,5032104.963215431
7979,4964651.313963205
8080,4818405.693134555
8181,4716907.172321065
8282,4593548.650247067
8383,4501014.936160675
8484,4350631.013419786
8686,4242104.857071614
8787,4119735.1480732253
8888,4075496.0767173795
8989,4021962.241004104
9090,3961309.3780561686
9191,3883983.67436198
9393,3824594.330791784
9494,3738069.445511244
9595,3701627.132907505
9696,3590527.291240973
9797,3482052.6199724195
9898,3385298.1288849665
9999,3288753.2396385907
10100,3166596.566939255
10201,3127107.4321421264
10302,2995455.970092779
10403,2981701.810498963
10504,2860352.3684586557
10605,2810195.31645927
10706,2754168.9322556197
10807,2687543.1288731396
10908,2630375.0467659975
11009,2592071.2531944523
11110,2570757.2790990183
11211,2542279.786379065
11312,2487900.2682914734
11413,2429635.6136539974
11514,2391087.752011294
11615,2338876.406927723
11716,2290375.18910136
11817,2230500.720881104
11918,2179078.291634722
12019,2112554.5671829153
12120,2064463.3045201956
12221,1998662.284963497
12322,1966275.9272029144
12423,1941673.8040428394
12524,1909704.535144214
12625,1871996.866330747
12726,1836236.621809149
12827,1813863.362926726
12928,1770605.2490034164
13029,1731781.9424882294
13130,1701771.0224692938
13231,1662783.0526875963
13332,1655855.628638504
13433,1622911.0213595172
13534,1611325.1476455021
13635,1589271.3921063845
13736,1558941.68102543
13938,1539410.8986575748
14039,1518160.4202529276
14140,1502249.720819436
14241,1489470.9610423073
14342,1481350.7267544041
14443,1453545.032211492
14544,1441130.2787884588
14645,1420494.2363395812
14746,1388746.6279732569
14847,1339824.9783792114
14948,1322097.0432385139
15049,1290846.4481009326
