num_evaluations,best
40,5530396405.257456
80,5389556582.016021
120,4899318479.882432
160,4148748553.4296165
200,3253450948.111913
240,1715623251.7174797
280,894594823.0185901
320,334818247.71362525
360,69528122.0665534
400,69528122.0665534
433,69528122.0665534
444,69528122.0665534
455,69528122.0665534
466,69528122.0665534
488,62443616.25189572
510,61119453.23165371
521,59525590.39526246
543,47367818.37118462
554,26283930.242963538
565,16789801.346612886
576,3974972.397667804
587,8795.984536786886
598,65.10545849288833
609,38.31927211354311
620,3.312279638623339
631,8.251141849969897e-07
642,5.072372294211636e-10
653,7.075202049491451e-11
664,7.075202049491451e-11
