evaluations,best
0,10540050350.498611
1,1724085649.5681822
2,1181435449.802
3,580815768.0266945
4,364281666.4386311
5,256813675.26896504
6,204276341.72005135
7,157235184.13755646
8,122450367.09483606
9,89028715.04424393
10,67633747.77030702
11,45171464.29075939
12,41663915.379436575
13,35891797.36760374
14,32869816.10683624
15,27507518.250101317
16,22153726.124018624
17,20316736.53699819
18,16426884.303117532
19,14625683.667948274
20,13139158.39490845
21,12254940.64832022
22,11476515.69689324
23,10770266.301868938
24,9815452.255004069
25,8942794.737420203
26,7727472.866729107
27,7265267.256149004
28,6636766.84890085
29,6094667.83976664
30,5781165.659557319
31,5153180.283125111
32,4906947.567600266
33,4489670.488863518
34,4223760.341518969
35,4077724.724995901
36,3934632.4897136837
37,3749147.254672233
38,3489662.6731836814
39,3229264.5426139557
40,3112170.111866136
41,3036789.471609217
42,2934792.6641478157
43,2760611.43609875
44,2689064.308994644
45,2593427.8170547257
46,2561958.4642588287
47,2529051.2758045695
48,2502521.31455187
49,2467520.43677963
50,2431081.2763251844
51,2398955.5197908143
52,2324310.8191066347
53,2232057.0823400035
54,2122287.4116995125
55,2103759.1345437197
56,2005985.2813581962
57,1976718.0382355994
58,1912246.677595041
59,1863787.3479863799
60,1787573.7758583792
61,1743022.5503907101
62,1703371.9357308587
63,1675054.5658154637
64,1626982.710602599
65,1588389.8639219806
66,1555158.0423063296
67,1531189.0637443156
68,1512132.074104996
69,1498059.190690828
70,1485248.2898089483
71,1459103.451957409
72,1419760.3097588199
73,1365248.1724645738
74,1313935.9731671454
75,1299222.780657008
76,1275246.728079941
77,1256648.9606280385
78,1231379.9063537058
79,1202402.736691119
80,1182104.4899969818
81,1150291.657167278
82,1131360.540672152
83,1105738.2402335205
84,1093361.0815418523
85,1042631.5677609111
86,1016099.6289242515
87,992555.87591398
88,970306.9889868202
89,961298.1791062213
90,952627.5935113138
91,947404.3211751897
92,933474.8228610894
93,917312.1223059396
94,915069.5941838563
95,897438.6106364685
96,893020.2602072139
97,883766.5373803145
98,871825.0844523702
99,855173.8959389372
100,839054.1827096333
101,830901.8350489957
102,821336.1102600433
103,814193.8227605551
104,800110.104225694
105,789393.8308967149
106,778209.9888503408
107,763135.7947298759
108,752116.4675123952
109,741699.6578964611
110,723015.6308286702
111,696551.0133986062
112,688324.4771327614
113,672926.1134288373
114,664939.3025411194
115,658388.3679149749
116,650990.2426480007
117,645086.3500354284
118,633601.9023131167
119,625879.108009468
120,620803.1928046715
121,618318.7941155992
122,615346.769011898
123,610079.6317472281
124,602600.1296065905
125,595857.8329671578
126,589896.7291375234
127,580555.2290718685
128,570544.1197503618
129,556590.8107411127
130,546750.9494297467
131,541630.0663922179
132,535269.3645440466
133,524565.9383360202
134,501941.17184782
135,467662.18017950404
136,456847.8058318691
137,430886.38401806966
138,421956.48863535805
139,418302.5119152043
140,415207.3773402268
141,409435.3172911839
142,406114.30822449236
143,403045.5741083105
144,401260.23265319824
145,396710.2036089831
146,389651.19949041255
147,381477.4557000742
148,372918.28276419133
149,370506.74187832186
150,357262.33788657445
151,351107.40857525566
152,335684.29894079425
153,322499.2436023403
154,314246.0609278829
155,301471.42691194266
156,295927.4116404503
157,291991.7931308977
158,289034.0168619087
159,285500.6590597847
160,278817.8967834573
161,274046.79337698815
162,264490.3999687386
163,259114.17593086092
164,254420.0764576778
165,252217.89918607727
166,250014.66066398763
167,248191.07868393842
168,246066.98822033656
169,242654.10572731125
170,239657.91410339894
171,235764.767410934
172,233152.97281458488
173,230091.75790788129
174,229226.6859266174
175,227674.00627907546
176,226179.20345835073
177,224614.24301824928
178,222527.0790860059
179,221306.74933526086
180,220520.37104337456
181,218224.34667443062
182,217595.05472623184
183,215955.38494015488
184,213581.5048269317
185,212934.14936417196
186,212239.2975716953
187,211407.9086031469
188,209594.7655730917
189,206573.09548154983
190,204202.83499525298
191,198964.63807130922
192,195065.15678611587
193,192304.8454418773
194,189016.1869136099
195,184874.43261543513
196,183596.37368960222
197,182427.6125469317
198,181079.75697627777
199,179170.2478240105
200,177476.00838574045
201,176344.8997692583
202,174371.34116005152
203,173025.9425658118
204,172548.65852397436
205,169685.4032836766
206,168914.1990845535
207,167110.07184170804
208,164439.18438617568
209,160086.59454259422
210,158885.04956611918
211,157463.72172338507
212,156589.05846254784
213,155570.00130817568
214,153577.4584187468
215,150090.17526941365
216,148879.67583399487
217,147301.08796931844
218,146565.04800790604
219,145830.14974683116
220,143963.57515926214
221,141150.66082546892
222,139844.95407787277
223,137278.43959143775
224,135839.99965033805
225,134564.2375287893
226,132951.45387427032
227,131133.20466283537
228,129938.36832266534
229,128131.16921684527
230,126623.17373921405
231,123809.30793694899
232,123027.0624954372
233,120689.91797038876
234,120053.45167542131
235,119104.3023470087
236,117934.47042915926
237,116609.66937290855
238,115300.17019693341
239,113378.91256845274
240,112909.34896805746
241,112356.11011327346
242,111431.25810221556
243,110648.96017702474
244,109119.03149336438
245,107825.85286914672
246,105570.39937257527
247,104475.67697402432
248,103957.18277287873
249,103702.90135463889
250,103482.45673682776
251,102629.24638284062
252,102466.69386026883
253,101994.12013468429
254,101806.5735895596
255,101612.81958767606
256,101269.74098730391
257,100547.49700120404
258,99510.36507916347
259,98783.64727951556
260,97992.81901405563
261,97372.57812228485
262,96997.89405173286
263,96175.72396641874
264,95754.08499973213
265,95123.05776070878
266,94525.06749252099
267,93982.28643514052
268,93393.98995776854
269,92504.16556588413
270,92405.21976269243
